GENE	COVERAGE	STRAIN	GROUP
G232_10449	0.8811	Rstd	R
G232_10449	0.0000	SM102	S
G232_10449	0.7110	SM104	S
G232_10449	0.5175	SM105	S
G232_10449	0.7344	SM108	S
G232_10449	0.6783	SM109	S
G232_10449	0.3133	SM11	S
G232_10449	0.8079	SM122	S
G232_10449	0.8330	SM13	S
G232_10449	0.5134	SM14	S
G232_10449	1.7552	SM18	S
G232_10449	0.6404	SM24	S
G232_10449	0.7771	SM27	S
G232_10449	0.7500	SM28	S
G232_10449	0.9386	SM29	S
G232_10449	1.1429	SM35	S
G232_10449	0.0000	SM36	S
G232_10449	0.8310	SM42	S
G232_10449	1.0485	SM48	S
G232_10449	0.6134	SM57	S
G232_10449	0.6516	SM66	S
G232_10449	0.6948	SM67	S
G232_10449	0.0690	SM72	S
G232_10449	0.7338	SM74	S
G232_10449	0.9260	SM84	S
G232_10449	0.9296	SM9	S
G232_10449	0.8742	SM91	S
G232_10450	0.9316	Rstd	R
G232_10450	0.4965	SM102	S
G232_10450	0.9530	SM104	S
G232_10450	0.6926	SM105	S
G232_10450	0.8340	SM108	S
G232_10450	0.6522	SM109	S
G232_10450	1.0120	SM11	S
G232_10450	0.6159	SM122	S
G232_10450	0.9243	SM13	S
G232_10450	0.6317	SM14	S
G232_10450	1.1949	SM18	S
G232_10450	0.5921	SM24	S
G232_10450	1.0170	SM27	S
G232_10450	0.7536	SM28	S
G232_10450	1.0029	SM29	S
G232_10450	0.5048	SM35	S
G232_10450	0.6265	SM36	S
G232_10450	1.1285	SM42	S
G232_10450	1.0303	SM48	S
G232_10450	1.1261	SM57	S
G232_10450	0.9200	SM66	S
G232_10450	1.0130	SM67	S
G232_10450	0.4236	SM72	S
G232_10450	1.4101	SM74	S
G232_10450	1.0908	SM84	S
G232_10450	1.0080	SM9	S
G232_10450	0.8981	SM91	S
G232_10451	0.8216	Rstd	R
G232_10451	0.4685	SM102	S
G232_10451	0.8078	SM104	S
G232_10451	0.8288	SM105	S
G232_10451	0.9087	SM108	S
G232_10451	0.5348	SM109	S
G232_10451	0.4157	SM11	S
G232_10451	0.7152	SM122	S
G232_10451	0.6718	SM13	S
G232_10451	0.8656	SM14	S
G232_10451	1.4251	SM18	S
G232_10451	0.6316	SM24	S
G232_10451	0.9448	SM27	S
G232_10451	0.7679	SM28	S
G232_10451	1.3392	SM29	S
G232_10451	0.6190	SM35	S
G232_10451	0.4008	SM36	S
G232_10451	0.9173	SM42	S
G232_10451	0.6909	SM48	S
G232_10451	0.8992	SM57	S
G232_10451	0.8245	SM66	S
G232_10451	0.6721	SM67	S
G232_10451	0.5025	SM72	S
G232_10451	0.5683	SM74	S
G232_10451	0.7803	SM84	S
G232_10451	0.8544	SM9	S
G232_10451	0.6528	SM91	S
