GENE	COVERAGE	STRAIN	GROUP
G232_10431	0.7116	Rstd	R
G232_10431	1.0420	SM102	S
G232_10431	0.9852	SM104	S
G232_10431	0.9961	SM105	S
G232_10431	0.8299	SM108	S
G232_10431	1.0739	SM109	S
G232_10431	1.0663	SM11	S
G232_10431	0.8808	SM122	S
G232_10431	0.7845	SM13	S
G232_10431	1.1398	SM14	S
G232_10431	1.4409	SM18	S
G232_10431	0.7456	SM24	S
G232_10431	0.7941	SM27	S
G232_10431	0.6250	SM28	S
G232_10431	1.2135	SM29	S
G232_10431	1.0476	SM35	S
G232_10431	1.0311	SM36	S
G232_10431	0.8169	SM42	S
G232_10431	0.9758	SM48	S
G232_10431	0.7563	SM57	S
G232_10431	0.9368	SM66	S
G232_10431	0.8214	SM67	S
G232_10431	1.2167	SM72	S
G232_10431	0.8633	SM74	S
G232_10431	0.9344	SM84	S
G232_10431	0.8592	SM9	S
G232_10431	0.8246	SM91	S
G232_10432	0.8345	Rstd	R
G232_10432	0.9860	SM102	S
G232_10432	0.9637	SM104	S
G232_10432	0.7043	SM105	S
G232_10432	0.7635	SM108	S
G232_10432	0.7217	SM109	S
G232_10432	0.8434	SM11	S
G232_10432	0.8344	SM122	S
G232_10432	0.6039	SM13	S
G232_10432	0.8199	SM14	S
G232_10432	1.4190	SM18	S
G232_10432	0.8289	SM24	S
G232_10432	0.6815	SM27	S
G232_10432	0.8036	SM28	S
G232_10432	1.1491	SM29	S
G232_10432	0.9714	SM35	S
G232_10432	0.7860	SM36	S
G232_10432	0.7342	SM42	S
G232_10432	0.7697	SM48	S
G232_10432	0.9664	SM57	S
G232_10432	0.6077	SM66	S
G232_10432	0.9351	SM67	S
G232_10432	0.9409	SM72	S
G232_10432	0.3381	SM74	S
G232_10432	0.9725	SM84	S
G232_10432	0.9696	SM9	S
G232_10432	0.8388	SM91	S
G232_10433	0.6264	Rstd	R
G232_10433	0.1329	SM102	S
G232_10433	0.5094	SM104	S
G232_10433	0.4981	SM105	S
G232_10433	0.5643	SM108	S
G232_10433	0.4174	SM109	S
G232_10433	0.5361	SM11	S
G232_10433	0.3510	SM122	S
G232_10433	0.7883	SM13	S
G232_10433	0.7339	SM14	S
G232_10433	1.7808	SM18	S
G232_10433	0.5614	SM24	S
G232_10433	0.9151	SM27	S
G232_10433	0.6357	SM28	S
G232_10433	1.7924	SM29	S
G232_10433	0.5238	SM35	S
G232_10433	0.0739	SM36	S
G232_10433	0.7975	SM42	S
G232_10433	0.3333	SM48	S
G232_10433	0.6471	SM57	S
G232_10433	0.6219	SM66	S
G232_10433	1.0812	SM67	S
G232_10433	0.0148	SM72	S
G232_10433	0.3957	SM74	S
G232_10433	0.9489	SM84	S
G232_10433	0.9552	SM9	S
G232_10433	0.6838	SM91	S
G232_10434	0.9326	Rstd	R
G232_10434	0.4685	SM102	S
G232_10434	0.7823	SM104	S
G232_10434	0.6887	SM105	S
G232_10434	0.8817	SM108	S
G232_10434	0.6783	SM109	S
G232_10434	0.6687	SM11	S
G232_10434	0.6821	SM122	S
G232_10434	0.9087	SM13	S
G232_10434	0.7554	SM14	S
G232_10434	1.2521	SM18	S
G232_10434	0.7325	SM24	S
G232_10434	0.8471	SM27	S
G232_10434	0.9821	SM28	S
G232_10434	1.4444	SM29	S
G232_10434	1.3524	SM35	S
G232_10434	0.3658	SM36	S
G232_10434	0.8908	SM42	S
G232_10434	0.6121	SM48	S
G232_10434	0.7563	SM57	S
G232_10434	0.9200	SM66	S
G232_10434	0.7500	SM67	S
G232_10434	0.4039	SM72	S
G232_10434	1.0863	SM74	S
G232_10434	0.9016	SM84	S
G232_10434	0.7792	SM9	S
G232_10434	0.8964	SM91	S
G232_10435	0.7086	Rstd	R
G232_10435	0.8741	SM102	S
G232_10435	0.8750	SM104	S
G232_10435	0.9494	SM105	S
G232_10435	0.7241	SM108	S
G232_10435	0.5609	SM109	S
G232_10435	0.4337	SM11	S
G232_10435	0.8344	SM122	S
G232_10435	0.9515	SM13	S
G232_10435	1.3360	SM14	S
G232_10435	1.4470	SM18	S
G232_10435	0.9474	SM24	S
G232_10435	0.7601	SM27	S
G232_10435	1.0929	SM28	S
G232_10435	1.2310	SM29	S
G232_10435	0.9333	SM35	S
G232_10435	0.9728	SM36	S
G232_10435	0.9120	SM42	S
G232_10435	0.8788	SM48	S
G232_10435	0.3782	SM57	S
G232_10435	0.8852	SM66	S
G232_10435	0.7435	SM67	S
G232_10435	0.9852	SM72	S
G232_10435	0.8345	SM74	S
G232_10435	0.8368	SM84	S
G232_10435	0.9088	SM9	S
G232_10435	1.0053	SM91	S
