GENE	COVERAGE	STRAIN	GROUP
G232_05107	0.6303	Rstd	R
G232_05107	0.0000	SM102	S
G232_05107	0.5417	SM104	S
G232_05107	0.2879	SM105	S
G232_05107	0.5145	SM108	S
G232_05107	0.2000	SM109	S
G232_05107	0.6687	SM11	S
G232_05107	0.6623	SM122	S
G232_05107	0.1359	SM13	S
G232_05107	0.1344	SM14	S
G232_05107	0.1389	SM18	S
G232_05107	0.2851	SM24	S
G232_05107	0.3715	SM27	S
G232_05107	0.3250	SM28	S
G232_05107	1.4474	SM29	S
G232_05107	0.2381	SM35	S
G232_05107	0.0000	SM36	S
G232_05107	0.1937	SM42	S
G232_05107	0.4545	SM48	S
G232_05107	0.5798	SM57	S
G232_05107	0.2697	SM66	S
G232_05107	0.2857	SM67	S
G232_05107	0.0000	SM72	S
G232_05107	0.0000	SM74	S
G232_05107	0.1693	SM84	S
G232_05107	0.4448	SM9	S
G232_05107	0.2888	SM91	S
