GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_10157	0.8375	0.0000	0.9785	0.8405	0.8361	0.6087	0.5361	0.9934	0.8233	0.3011	1.4080	0.9474	0.5202	0.8929	1.1462	1.1619	0.0272	1.0229	0.4485	1.0252	0.7045	1.1721	0.0345	0.4820	0.8139	0.8192	1.0018
G232_10158	0.8375	0.2098	0.5874	0.6342	0.7759	0.8957	0.5904	0.6821	0.7825	0.4462	1.0780	1.0789	0.8238	0.8214	0.9795	0.8000	0.1089	0.6813	0.6727	0.5714	0.9174	1.0195	0.1182	0.6619	0.8032	0.6864	0.8105
G232_10159	0.8860	8.3846	0.7433	0.4202	0.7635	1.4696	1.2470	0.3245	1.0291	5.1640	1.6943	1.4298	1.1720	1.6107	0.8860	0.5143	7.7393	1.9313	1.8303	1.0084	0.6568	1.0000	5.6650	0.3237	1.1213	1.0400	1.1603
G232_10160	0.7076	0.2308	1.0376	0.9261	0.7718	0.4913	0.7892	0.5166	0.8874	0.9113	1.2911	0.7544	0.8280	1.1929	1.3947	0.9143	0.1673	1.0915	0.9576	0.6050	0.9871	1.0227	0.1970	1.1655	1.1495	0.8400	1.1355
G232_10161	0.8969	0.0839	0.9315	0.7082	0.8631	0.9391	0.8554	0.9536	0.8738	0.5672	1.2704	1.0351	1.1423	0.9500	1.0263	0.9429	0.0000	1.2201	0.8485	0.6387	0.7639	1.5357	0.0837	0.8921	1.3959	0.6576	1.3206
G232_10162	1.1467	6.4126	0.7702	1.0467	0.7448	1.6304	1.4458	0.5629	1.0621	3.4274	1.2923	0.9386	0.9214	1.1536	0.7105	0.6381	5.7977	1.6426	1.0485	1.7899	0.8981	0.8929	5.7488	1.1871	0.9329	0.7648	1.1745
G232_10163	0.7958	0.1399	1.1371	0.6965	0.7573	0.9870	0.8434	0.8609	0.6718	0.5753	1.2631	0.8684	0.5520	1.0786	1.2135	0.4190	0.0623	0.7447	1.0182	1.5714	0.8000	0.7825	0.0542	1.2014	0.8581	0.6112	0.9557
G232_10164	0.8890	0.2727	0.7473	0.8521	0.7344	0.5565	1.0361	0.6225	0.6408	0.2876	1.4214	0.7939	0.6624	0.7250	1.4971	0.1714	0.0973	0.9225	0.6667	0.8824	0.5690	0.6948	0.2315	0.5612	0.6445	0.6816	0.7440
G232_10165	0.9455	0.1608	0.8763	0.6965	0.9378	1.0043	0.4578	0.6424	0.4777	0.6452	1.1961	0.4781	0.3779	0.3107	0.9737	0.5143	0.3619	0.8222	0.5879	0.8655	0.8065	0.6429	0.2217	0.7050	0.9153	0.6816	0.7812
G232_10166	0.9574	0.4196	0.3911	1.4591	0.8299	1.2478	0.7229	1.2583	0.8835	0.2930	1.2436	1.5702	0.5096	0.4429	1.2602	0.0000	0.0000	1.0194	0.3818	1.3193	0.6800	0.7468	0.0000	0.8273	0.6834	0.6960	0.9610
G232_10167	0.7374	0.5035	1.0242	0.4397	0.8174	0.7783	0.8795	0.4106	0.6136	0.4543	1.1267	0.6974	0.7983	0.5464	1.2047	0.5619	0.6848	0.8292	1.4242	0.5294	0.5794	0.7597	0.3793	1.2158	0.5690	0.7648	0.8725
G232_10168	0.7958	0.1608	0.7930	0.7160	0.7241	0.7348	0.4639	0.8874	0.6524	0.4785	1.2083	0.7851	0.7410	0.8036	0.9649	0.7810	0.0506	0.7817	0.7273	0.5546	0.5665	0.7370	0.1675	0.7050	0.8085	0.7008	0.8122
G232_10169	0.7473	0.1958	0.9247	0.4553	0.7946	0.5174	0.7771	0.9603	0.4893	0.4435	1.1035	0.9430	0.4947	0.7357	1.1053	0.4952	0.0661	0.8803	1.0545	0.8151	0.7884	0.9026	0.0542	0.6043	0.7719	0.8112	0.8521
