GENE	COVERAGE	STRAIN	GROUP
G232_05228	0.6997	Rstd	R
G232_05228	0.1259	SM102	S
G232_05228	1.0269	SM104	S
G232_05228	0.7665	SM105	S
G232_05228	1.2531	SM108	S
G232_05228	1.0174	SM109	S
G232_05228	1.5361	SM11	S
G232_05228	1.2649	SM122	S
G232_05228	1.0699	SM13	S
G232_05228	0.6989	SM14	S
G232_05228	0.0000	SM18	S
G232_05228	1.0877	SM24	S
G232_05228	0.6539	SM27	S
G232_05228	0.6536	SM28	S
G232_05228	0.0702	SM29	S
G232_05228	0.5429	SM35	S
G232_05228	0.0000	SM36	S
G232_05228	0.9507	SM42	S
G232_05228	1.5515	SM48	S
G232_05228	0.3109	SM57	S
G232_05228	0.8065	SM66	S
G232_05228	1.1266	SM67	S
G232_05228	0.0345	SM72	S
G232_05228	0.0863	SM74	S
G232_05228	1.3455	SM84	S
G232_05228	0.5824	SM9	S
G232_05228	1.1860	SM91	S
G232_05229	0.8335	Rstd	R
G232_05229	0.0000	SM102	S
G232_05229	1.1855	SM104	S
G232_05229	0.7160	SM105	S
G232_05229	1.7075	SM108	S
G232_05229	1.4870	SM109	S
G232_05229	1.8554	SM11	S
G232_05229	0.4901	SM122	S
G232_05229	0.6252	SM13	S
G232_05229	0.5376	SM14	S
G232_05229	0.0000	SM18	S
G232_05229	0.3860	SM24	S
G232_05229	1.0403	SM27	S
G232_05229	0.9250	SM28	S
G232_05229	0.0029	SM29	S
G232_05229	0.6952	SM35	S
G232_05229	0.0000	SM36	S
G232_05229	1.0335	SM42	S
G232_05229	1.3515	SM48	S
G232_05229	0.9748	SM57	S
G232_05229	1.1884	SM66	S
G232_05229	1.2208	SM67	S
G232_05229	0.0000	SM72	S
G232_05229	0.7482	SM74	S
G232_05229	1.1968	SM84	S
G232_05229	0.7872	SM9	S
G232_05229	1.0514	SM91	S
