GENE	COVERAGE	STRAIN	GROUP
G232_10171	0.9445	Rstd	R
G232_10171	0.1119	SM102	S
G232_10171	0.6734	SM104	S
G232_10171	1.3891	SM105	S
G232_10171	0.6784	SM108	S
G232_10171	0.7391	SM109	S
G232_10171	0.6506	SM11	S
G232_10171	0.3642	SM122	S
G232_10171	1.1786	SM13	S
G232_10171	0.6425	SM14	S
G232_10171	1.6407	SM18	S
G232_10171	1.3728	SM24	S
G232_10171	0.7431	SM27	S
G232_10171	1.3571	SM28	S
G232_10171	1.2339	SM29	S
G232_10171	1.4190	SM35	S
G232_10171	0.0039	SM36	S
G232_10171	0.9437	SM42	S
G232_10171	1.0848	SM48	S
G232_10171	0.7815	SM57	S
G232_10171	0.9123	SM66	S
G232_10171	0.4935	SM67	S
G232_10171	0.0985	SM72	S
G232_10171	0.6619	SM74	S
G232_10171	0.8749	SM84	S
G232_10171	1.2528	SM9	S
G232_10171	0.8751	SM91	S
G232_10172	0.9405	Rstd	R
G232_10172	0.4476	SM102	S
G232_10172	0.9785	SM104	S
G232_10172	0.9066	SM105	S
G232_10172	0.8071	SM108	S
G232_10172	0.5391	SM109	S
G232_10172	0.3735	SM11	S
G232_10172	1.1457	SM122	S
G232_10172	0.8738	SM13	S
G232_10172	0.9355	SM14	S
G232_10172	1.2034	SM18	S
G232_10172	0.9781	SM24	S
G232_10172	0.8875	SM27	S
G232_10172	0.7393	SM28	S
G232_10172	0.9854	SM29	S
G232_10172	0.4571	SM35	S
G232_10172	0.5759	SM36	S
G232_10172	0.7500	SM42	S
G232_10172	0.7576	SM48	S
G232_10172	0.3277	SM57	S
G232_10172	0.6761	SM66	S
G232_10172	1.0260	SM67	S
G232_10172	0.6502	SM72	S
G232_10172	1.0863	SM74	S
G232_10172	0.8688	SM84	S
G232_10172	0.7088	SM9	S
G232_10172	0.8397	SM91	S
G232_10173	1.1576	Rstd	R
G232_10173	0.5175	SM102	S
G232_10173	1.2970	SM104	S
G232_10173	0.6226	SM105	S
G232_10173	0.7593	SM108	S
G232_10173	0.7174	SM109	S
G232_10173	0.3855	SM11	S
G232_10173	1.0927	SM122	S
G232_10173	0.9612	SM13	S
G232_10173	0.7419	SM14	S
G232_10173	1.1949	SM18	S
G232_10173	0.9474	SM24	S
G232_10173	0.7389	SM27	S
G232_10173	0.8536	SM28	S
G232_10173	1.0906	SM29	S
G232_10173	0.4667	SM35	S
G232_10173	0.0739	SM36	S
G232_10173	1.1778	SM42	S
G232_10173	0.7152	SM48	S
G232_10173	0.3866	SM57	S
G232_10173	0.6697	SM66	S
G232_10173	0.8247	SM67	S
G232_10173	0.1232	SM72	S
G232_10173	0.2302	SM74	S
G232_10173	0.8917	SM84	S
G232_10173	0.6688	SM9	S
G232_10173	1.0478	SM91	S
