GENE	COVERAGE	STRAIN	GROUP
G232_06311	0.8484	Rstd	R
G232_06311	0.0000	SM102	S
G232_06311	0.5605	SM104	S
G232_06311	0.4202	SM105	S
G232_06311	0.9004	SM108	S
G232_06311	0.9609	SM109	S
G232_06311	1.0663	SM11	S
G232_06311	1.1192	SM122	S
G232_06311	0.4990	SM13	S
G232_06311	0.1532	SM14	S
G232_06311	0.0000	SM18	S
G232_06311	0.4956	SM24	S
G232_06311	0.5754	SM27	S
G232_06311	0.4286	SM28	S
G232_06311	0.0380	SM29	S
G232_06311	0.4095	SM35	S
G232_06311	0.0000	SM36	S
G232_06311	0.8028	SM42	S
G232_06311	1.5152	SM48	S
G232_06311	0.3277	SM57	S
G232_06311	0.5561	SM66	S
G232_06311	0.7240	SM67	S
G232_06311	0.0000	SM72	S
G232_06311	1.3094	SM74	S
G232_06311	0.8787	SM84	S
G232_06311	0.7056	SM9	S
G232_06311	0.7733	SM91	S
