GENE	COVERAGE	STRAIN	GROUP
G232_02707	0.8137	Rstd	R
G232_02707	0.5455	SM102	S
G232_02707	0.6989	SM104	S
G232_02707	0.6498	SM105	S
G232_02707	0.8983	SM108	S
G232_02707	0.7261	SM109	S
G232_02707	0.3916	SM11	S
G232_02707	1.0397	SM122	S
G232_02707	0.8796	SM13	S
G232_02707	0.4489	SM14	S
G232_02707	1.1133	SM18	S
G232_02707	0.5570	SM24	S
G232_02707	0.7134	SM27	S
G232_02707	0.9107	SM28	S
G232_02707	1.1082	SM29	S
G232_02707	0.4476	SM35	S
G232_02707	0.6459	SM36	S
G232_02707	0.5176	SM42	S
G232_02707	1.0788	SM48	S
G232_02707	0.7143	SM57	S
G232_02707	0.8503	SM66	S
G232_02707	0.9545	SM67	S
G232_02707	0.8079	SM72	S
G232_02707	0.8058	SM74	S
G232_02707	0.7582	SM84	S
G232_02707	0.9280	SM9	S
G232_02707	0.9221	SM91	S
G232_02708	1.0089	Rstd	R
G232_02708	0.2937	SM102	S
G232_02708	0.8185	SM104	S
G232_02708	0.7782	SM105	S
G232_02708	0.9398	SM108	S
G232_02708	0.3739	SM109	S
G232_02708	0.1928	SM11	S
G232_02708	0.1722	SM122	S
G232_02708	0.4369	SM13	S
G232_02708	0.5188	SM14	S
G232_02708	1.1206	SM18	S
G232_02708	0.8640	SM24	S
G232_02708	0.6008	SM27	S
G232_02708	0.8036	SM28	S
G232_02708	0.8684	SM29	S
G232_02708	1.0952	SM35	S
G232_02708	0.0000	SM36	S
G232_02708	0.8116	SM42	S
G232_02708	1.3697	SM48	S
G232_02708	1.2185	SM57	S
G232_02708	0.6761	SM66	S
G232_02708	0.8442	SM67	S
G232_02708	0.0000	SM72	S
G232_02708	1.8129	SM74	S
G232_02708	0.6484	SM84	S
G232_02708	0.8592	SM9	S
G232_02708	0.7272	SM91	S
G232_02709	0.7532	Rstd	R
G232_02709	1.5664	SM102	S
G232_02709	0.7728	SM104	S
G232_02709	0.7393	SM105	S
G232_02709	0.6909	SM108	S
G232_02709	1.2000	SM109	S
G232_02709	0.8795	SM11	S
G232_02709	0.6556	SM122	S
G232_02709	0.7883	SM13	S
G232_02709	0.7769	SM14	S
G232_02709	1.2814	SM18	S
G232_02709	0.7325	SM24	S
G232_02709	0.6752	SM27	S
G232_02709	0.6214	SM28	S
G232_02709	1.5526	SM29	S
G232_02709	0.8000	SM35	S
G232_02709	0.9105	SM36	S
G232_02709	0.7377	SM42	S
G232_02709	1.1455	SM48	S
G232_02709	0.7899	SM57	S
G232_02709	0.7381	SM66	S
G232_02709	0.5390	SM67	S
G232_02709	1.1182	SM72	S
G232_02709	1.2302	SM74	S
G232_02709	0.7399	SM84	S
G232_02709	0.6608	SM9	S
G232_02709	0.7724	SM91	S
G232_02710	0.8860	Rstd	R
G232_02710	0.0000	SM102	S
G232_02710	0.7755	SM104	S
G232_02710	0.5058	SM105	S
G232_02710	0.6577	SM108	S
G232_02710	0.5348	SM109	S
G232_02710	0.3253	SM11	S
G232_02710	1.4172	SM122	S
G232_02710	0.8311	SM13	S
G232_02710	0.5000	SM14	S
G232_02710	0.8319	SM18	S
G232_02710	0.4298	SM24	S
G232_02710	0.4628	SM27	S
G232_02710	0.7071	SM28	S
G232_02710	0.7310	SM29	S
G232_02710	0.2476	SM35	S
G232_02710	0.0000	SM36	S
G232_02710	0.8222	SM42	S
G232_02710	0.2970	SM48	S
G232_02710	0.3613	SM57	S
G232_02710	0.9355	SM66	S
G232_02710	0.5747	SM67	S
G232_02710	0.0000	SM72	S
G232_02710	0.2950	SM74	S
G232_02710	0.8230	SM84	S
G232_02710	0.6032	SM9	S
G232_02710	0.8583	SM91	S
G232_02711	0.7671	Rstd	R
G232_02711	0.1538	SM102	S
G232_02711	0.8602	SM104	S
G232_02711	0.7198	SM105	S
G232_02711	0.9689	SM108	S
G232_02711	0.8304	SM109	S
G232_02711	0.9157	SM11	S
G232_02711	0.8146	SM122	S
G232_02711	0.4932	SM13	S
G232_02711	0.5511	SM14	S
G232_02711	1.3398	SM18	S
G232_02711	0.9123	SM24	S
G232_02711	0.7622	SM27	S
G232_02711	0.6857	SM28	S
G232_02711	1.1111	SM29	S
G232_02711	0.8952	SM35	S
G232_02711	0.0350	SM36	S
G232_02711	0.8310	SM42	S
G232_02711	0.8364	SM48	S
G232_02711	1.1765	SM57	S
G232_02711	0.7613	SM66	S
G232_02711	0.7987	SM67	S
G232_02711	0.0542	SM72	S
G232_02711	0.4460	SM74	S
G232_02711	0.9458	SM84	S
G232_02711	0.7824	SM9	S
G232_02711	0.8521	SM91	S
G232_02712	0.9237	Rstd	R
G232_02712	0.3846	SM102	S
G232_02712	0.8629	SM104	S
G232_02712	0.6342	SM105	S
G232_02712	0.9046	SM108	S
G232_02712	0.9783	SM109	S
G232_02712	0.8072	SM11	S
G232_02712	1.1391	SM122	S
G232_02712	0.9573	SM13	S
G232_02712	0.6129	SM14	S
G232_02712	1.3849	SM18	S
G232_02712	0.7412	SM24	S
G232_02712	0.7919	SM27	S
G232_02712	0.9214	SM28	S
G232_02712	0.8099	SM29	S
G232_02712	0.6857	SM35	S
G232_02712	0.2179	SM36	S
G232_02712	1.0546	SM42	S
G232_02712	0.5455	SM48	S
G232_02712	0.9244	SM57	S
G232_02712	0.8968	SM66	S
G232_02712	0.9318	SM67	S
G232_02712	0.2611	SM72	S
G232_02712	0.8921	SM74	S
G232_02712	0.7994	SM84	S
G232_02712	0.7984	SM9	S
G232_02712	0.9097	SM91	S
G232_02713	0.9257	Rstd	R
G232_02713	1.0490	SM102	S
G232_02713	0.8333	SM104	S
G232_02713	1.1556	SM105	S
G232_02713	0.8444	SM108	S
G232_02713	0.7217	SM109	S
G232_02713	0.8675	SM11	S
G232_02713	1.4040	SM122	S
G232_02713	0.7748	SM13	S
G232_02713	0.9220	SM14	S
G232_02713	1.2326	SM18	S
G232_02713	0.6272	SM24	S
G232_02713	0.7771	SM27	S
G232_02713	0.8464	SM28	S
G232_02713	0.8275	SM29	S
G232_02713	1.0762	SM35	S
G232_02713	0.9533	SM36	S
G232_02713	0.6109	SM42	S
G232_02713	0.9333	SM48	S
G232_02713	1.0168	SM57	S
G232_02713	0.7497	SM66	S
G232_02713	0.6721	SM67	S
G232_02713	1.1527	SM72	S
G232_02713	1.0791	SM74	S
G232_02713	0.8078	SM84	S
G232_02713	0.7376	SM9	S
G232_02713	0.8158	SM91	S
G232_02714	0.7502	Rstd	R
G232_02714	2.8601	SM102	S
G232_02714	0.6734	SM104	S
G232_02714	0.7510	SM105	S
G232_02714	0.4813	SM108	S
G232_02714	0.7522	SM109	S
G232_02714	0.8434	SM11	S
G232_02714	0.8079	SM122	S
G232_02714	0.9670	SM13	S
G232_02714	1.5995	SM14	S
G232_02714	1.2144	SM18	S
G232_02714	0.9956	SM24	S
G232_02714	0.7304	SM27	S
G232_02714	1.0964	SM28	S
G232_02714	1.3012	SM29	S
G232_02714	1.0190	SM35	S
G232_02714	2.9883	SM36	S
G232_02714	1.0722	SM42	S
G232_02714	1.2485	SM48	S
G232_02714	0.9664	SM57	S
G232_02714	0.9368	SM66	S
G232_02714	0.8506	SM67	S
G232_02714	2.6897	SM72	S
G232_02714	0.5252	SM74	S
G232_02714	0.6934	SM84	S
G232_02714	0.6560	SM9	S
G232_02714	0.8477	SM91	S
G232_02715	0.8672	Rstd	R
G232_02715	1.0070	SM102	S
G232_02715	0.5484	SM104	S
G232_02715	0.4319	SM105	S
G232_02715	0.5477	SM108	S
G232_02715	0.7261	SM109	S
G232_02715	0.8494	SM11	S
G232_02715	0.5497	SM122	S
G232_02715	0.7146	SM13	S
G232_02715	1.1532	SM14	S
G232_02715	0.9635	SM18	S
G232_02715	0.6535	SM24	S
G232_02715	0.6412	SM27	S
G232_02715	0.7786	SM28	S
G232_02715	1.2310	SM29	S
G232_02715	0.6857	SM35	S
G232_02715	0.7432	SM36	S
G232_02715	0.8979	SM42	S
G232_02715	0.8667	SM48	S
G232_02715	0.4286	SM57	S
G232_02715	0.8529	SM66	S
G232_02715	1.1883	SM67	S
G232_02715	0.9163	SM72	S
G232_02715	0.4532	SM74	S
G232_02715	0.8368	SM84	S
G232_02715	0.7632	SM9	S
G232_02715	0.7848	SM91	S
G232_02716	0.6581	Rstd	R
G232_02716	2.4685	SM102	S
G232_02716	1.1102	SM104	S
G232_02716	0.7782	SM105	S
G232_02716	0.6390	SM108	S
G232_02716	1.2391	SM109	S
G232_02716	1.1205	SM11	S
G232_02716	0.5960	SM122	S
G232_02716	0.7029	SM13	S
G232_02716	1.8387	SM14	S
G232_02716	0.9257	SM18	S
G232_02716	0.8114	SM24	S
G232_02716	0.5456	SM27	S
G232_02716	1.1643	SM28	S
G232_02716	0.8246	SM29	S
G232_02716	0.7333	SM35	S
G232_02716	2.8210	SM36	S
G232_02716	0.8750	SM42	S
G232_02716	0.6364	SM48	S
G232_02716	0.6303	SM57	S
G232_02716	0.7923	SM66	S
G232_02716	1.1201	SM67	S
G232_02716	2.0640	SM72	S
G232_02716	1.2374	SM74	S
G232_02716	0.8223	SM84	S
G232_02716	0.7648	SM9	S
G232_02716	0.7874	SM91	S
G232_02717	0.7948	Rstd	R
G232_02717	0.0909	SM102	S
G232_02717	1.0806	SM104	S
G232_02717	0.9805	SM105	S
G232_02717	0.5602	SM108	S
G232_02717	0.6000	SM109	S
G232_02717	0.3494	SM11	S
G232_02717	1.3775	SM122	S
G232_02717	0.6718	SM13	S
G232_02717	0.4812	SM14	S
G232_02717	1.0548	SM18	S
G232_02717	0.7588	SM24	S
G232_02717	1.0191	SM27	S
G232_02717	0.6286	SM28	S
G232_02717	0.3392	SM29	S
G232_02717	0.4857	SM35	S
G232_02717	0.0000	SM36	S
G232_02717	0.6532	SM42	S
G232_02717	0.7212	SM48	S
G232_02717	0.2605	SM57	S
G232_02717	0.8323	SM66	S
G232_02717	0.9643	SM67	S
G232_02717	0.0049	SM72	S
G232_02717	1.0216	SM74	S
G232_02717	0.7445	SM84	S
G232_02717	0.7920	SM9	S
G232_02717	0.7095	SM91	S
G232_02718	1.2349	Rstd	R
G232_02718	0.0350	SM102	S
G232_02718	1.2272	SM104	S
G232_02718	1.1518	SM105	S
G232_02718	1.1971	SM108	S
G232_02718	0.5174	SM109	S
G232_02718	0.4458	SM11	S
G232_02718	0.9272	SM122	S
G232_02718	0.7204	SM13	S
G232_02718	0.3145	SM14	S
G232_02718	1.3727	SM18	S
G232_02718	0.9211	SM24	S
G232_02718	1.0212	SM27	S
G232_02718	0.6500	SM28	S
G232_02718	0.4211	SM29	S
G232_02718	0.9619	SM35	S
G232_02718	0.0195	SM36	S
G232_02718	0.7077	SM42	S
G232_02718	0.5636	SM48	S
G232_02718	0.5798	SM57	S
G232_02718	0.8129	SM66	S
G232_02718	1.2468	SM67	S
G232_02718	0.0690	SM72	S
G232_02718	0.1799	SM74	S
G232_02718	0.8360	SM84	S
G232_02718	0.7456	SM9	S
G232_02718	0.8202	SM91	S
G232_02719	0.9356	Rstd	R
G232_02719	0.9650	SM102	S
G232_02719	0.6895	SM104	S
G232_02719	0.6381	SM105	S
G232_02719	0.8631	SM108	S
G232_02719	0.5391	SM109	S
G232_02719	0.7470	SM11	S
G232_02719	0.7682	SM122	S
G232_02719	0.9534	SM13	S
G232_02719	0.9677	SM14	S
G232_02719	1.1827	SM18	S
G232_02719	0.8553	SM24	S
G232_02719	0.3885	SM27	S
G232_02719	0.5464	SM28	S
G232_02719	0.6228	SM29	S
G232_02719	0.4571	SM35	S
G232_02719	0.8716	SM36	S
G232_02719	0.8310	SM42	S
G232_02719	1.0000	SM48	S
G232_02719	0.6303	SM57	S
G232_02719	0.8026	SM66	S
G232_02719	0.6364	SM67	S
G232_02719	0.7931	SM72	S
G232_02719	0.3237	SM74	S
G232_02719	0.8505	SM84	S
G232_02719	0.6496	SM9	S
G232_02719	0.7139	SM91	S
G232_02720	0.8702	Rstd	R
G232_02720	0.2378	SM102	S
G232_02720	0.7970	SM104	S
G232_02720	0.7938	SM105	S
G232_02720	0.8029	SM108	S
G232_02720	0.5565	SM109	S
G232_02720	0.4277	SM11	S
G232_02720	0.5629	SM122	S
G232_02720	0.7087	SM13	S
G232_02720	0.5995	SM14	S
G232_02720	1.2180	SM18	S
G232_02720	0.7149	SM24	S
G232_02720	0.6391	SM27	S
G232_02720	0.5821	SM28	S
G232_02720	0.8860	SM29	S
G232_02720	0.7048	SM35	S
G232_02720	0.0934	SM36	S
G232_02720	0.9085	SM42	S
G232_02720	0.7758	SM48	S
G232_02720	0.4286	SM57	S
G232_02720	0.5535	SM66	S
G232_02720	0.8669	SM67	S
G232_02720	0.2463	SM72	S
G232_02720	0.4245	SM74	S
G232_02720	0.9458	SM84	S
G232_02720	0.7056	SM9	S
G232_02720	0.6758	SM91	S
G232_02721	0.2012	Rstd	R
G232_02721	0.3846	SM102	S
G232_02721	0.5672	SM104	S
G232_02721	0.7121	SM105	S
G232_02721	0.7448	SM108	S
G232_02721	0.4609	SM109	S
G232_02721	0.0783	SM11	S
G232_02721	0.5894	SM122	S
G232_02721	0.8718	SM13	S
G232_02721	0.2688	SM14	S
G232_02721	0.9294	SM18	S
G232_02721	0.5614	SM24	S
G232_02721	0.4756	SM27	S
G232_02721	1.2321	SM28	S
G232_02721	0.3860	SM29	S
G232_02721	0.9333	SM35	S
G232_02721	0.0000	SM36	S
G232_02721	0.3627	SM42	S
G232_02721	0.0788	SM48	S
G232_02721	0.4622	SM57	S
G232_02721	0.6852	SM66	S
G232_02721	0.4903	SM67	S
G232_02721	0.0000	SM72	S
G232_02721	0.4317	SM74	S
G232_02721	0.4676	SM84	S
G232_02721	0.6176	SM9	S
G232_02721	0.6289	SM91	S
G232_02722	0.6145	Rstd	R
G232_02722	3.0350	SM102	S
G232_02722	0.5511	SM104	S
G232_02722	0.8794	SM105	S
G232_02722	0.8008	SM108	S
G232_02722	1.2043	SM109	S
G232_02722	0.6265	SM11	S
G232_02722	0.4371	SM122	S
G232_02722	0.9262	SM13	S
G232_02722	1.5565	SM14	S
G232_02722	0.9586	SM18	S
G232_02722	0.6711	SM24	S
G232_02722	0.8662	SM27	S
G232_02722	0.8464	SM28	S
G232_02722	1.1228	SM29	S
G232_02722	0.9429	SM35	S
G232_02722	3.2335	SM36	S
G232_02722	1.0915	SM42	S
G232_02722	1.6485	SM48	S
G232_02722	0.7899	SM57	S
G232_02722	0.6000	SM66	S
G232_02722	0.6169	SM67	S
G232_02722	2.0049	SM72	S
G232_02722	0.7410	SM74	S
G232_02722	0.7384	SM84	S
G232_02722	0.9152	SM9	S
G232_02722	0.8211	SM91	S
G232_02723	0.8147	Rstd	R
G232_02723	0.5944	SM102	S
G232_02723	0.7581	SM104	S
G232_02723	0.9300	SM105	S
G232_02723	0.7822	SM108	S
G232_02723	0.7783	SM109	S
G232_02723	0.6627	SM11	S
G232_02723	0.8477	SM122	S
G232_02723	0.7495	SM13	S
G232_02723	1.1183	SM14	S
G232_02723	1.4421	SM18	S
G232_02723	0.9079	SM24	S
G232_02723	0.4586	SM27	S
G232_02723	0.9857	SM28	S
G232_02723	1.1842	SM29	S
G232_02723	0.2476	SM35	S
G232_02723	1.0156	SM36	S
G232_02723	1.0158	SM42	S
G232_02723	0.8970	SM48	S
G232_02723	0.8655	SM57	S
G232_02723	0.8168	SM66	S
G232_02723	0.7760	SM67	S
G232_02723	1.3005	SM72	S
G232_02723	0.6906	SM74	S
G232_02723	0.7902	SM84	S
G232_02723	0.5552	SM9	S
G232_02723	1.1249	SM91	S
G232_02724	0.6710	Rstd	R
G232_02724	0.4056	SM102	S
G232_02724	0.5981	SM104	S
G232_02724	0.8016	SM105	S
G232_02724	0.6639	SM108	S
G232_02724	0.3478	SM109	S
G232_02724	0.4096	SM11	S
G232_02724	0.6623	SM122	S
G232_02724	0.6854	SM13	S
G232_02724	0.5914	SM14	S
G232_02724	1.1242	SM18	S
G232_02724	0.7237	SM24	S
G232_02724	0.8132	SM27	S
G232_02724	0.7750	SM28	S
G232_02724	0.7661	SM29	S
G232_02724	0.5143	SM35	S
G232_02724	0.2529	SM36	S
G232_02724	0.8415	SM42	S
G232_02724	0.6061	SM48	S
G232_02724	0.6050	SM57	S
G232_02724	0.5406	SM66	S
G232_02724	0.7175	SM67	S
G232_02724	0.3892	SM72	S
G232_02724	0.2734	SM74	S
G232_02724	0.9230	SM84	S
G232_02724	0.6016	SM9	S
G232_02724	0.9035	SM91	S
G232_02725	0.8593	Rstd	R
G232_02725	0.1189	SM102	S
G232_02725	0.8562	SM104	S
G232_02725	0.7821	SM105	S
G232_02725	0.9668	SM108	S
G232_02725	0.6087	SM109	S
G232_02725	0.6145	SM11	S
G232_02725	0.6093	SM122	S
G232_02725	0.5301	SM13	S
G232_02725	0.3226	SM14	S
G232_02725	1.0073	SM18	S
G232_02725	0.9561	SM24	S
G232_02725	0.7941	SM27	S
G232_02725	0.6500	SM28	S
G232_02725	0.3129	SM29	S
G232_02725	0.9429	SM35	S
G232_02725	0.0350	SM36	S
G232_02725	0.9489	SM42	S
G232_02725	1.0727	SM48	S
G232_02725	0.6555	SM57	S
G232_02725	0.9368	SM66	S
G232_02725	0.6818	SM67	S
G232_02725	0.1379	SM72	S
G232_02725	0.9281	SM74	S
G232_02725	0.8642	SM84	S
G232_02725	0.4656	SM9	S
G232_02725	0.9185	SM91	S
G232_02726	0.8533	Rstd	R
G232_02726	0.3566	SM102	S
G232_02726	0.7849	SM104	S
G232_02726	0.6848	SM105	S
G232_02726	0.9938	SM108	S
G232_02726	0.9913	SM109	S
G232_02726	1.0964	SM11	S
G232_02726	1.3510	SM122	S
G232_02726	0.8388	SM13	S
G232_02726	0.4597	SM14	S
G232_02726	1.1072	SM18	S
G232_02726	0.7149	SM24	S
G232_02726	0.7197	SM27	S
G232_02726	0.7179	SM28	S
G232_02726	1.1959	SM29	S
G232_02726	0.8286	SM35	S
G232_02726	0.1479	SM36	S
G232_02726	0.9137	SM42	S
G232_02726	0.7152	SM48	S
G232_02726	0.7983	SM57	S
G232_02726	0.8632	SM66	S
G232_02726	0.8571	SM67	S
G232_02726	0.3202	SM72	S
G232_02726	1.1511	SM74	S
G232_02726	0.8894	SM84	S
G232_02726	0.6784	SM9	S
G232_02726	0.8441	SM91	S
G232_02727	0.8821	Rstd	R
G232_02727	0.0000	SM102	S
G232_02727	0.6492	SM104	S
G232_02727	0.7860	SM105	S
G232_02727	0.7324	SM108	S
G232_02727	1.0087	SM109	S
G232_02727	0.9639	SM11	S
G232_02727	0.8477	SM122	S
G232_02727	0.7612	SM13	S
G232_02727	0.2930	SM14	S
G232_02727	1.2095	SM18	S
G232_02727	1.6096	SM24	S
G232_02727	0.7707	SM27	S
G232_02727	1.0964	SM28	S
G232_02727	0.8275	SM29	S
G232_02727	0.9048	SM35	S
G232_02727	0.0000	SM36	S
G232_02727	1.1655	SM42	S
G232_02727	0.9576	SM48	S
G232_02727	0.4286	SM57	S
G232_02727	0.9432	SM66	S
G232_02727	1.2013	SM67	S
G232_02727	0.0000	SM72	S
G232_02727	0.4460	SM74	S
G232_02727	1.0267	SM84	S
G232_02727	1.0160	SM9	S
G232_02727	0.9035	SM91	S
G232_02728	0.7195	Rstd	R
G232_02728	0.4476	SM102	S
G232_02728	0.7124	SM104	S
G232_02728	0.6732	SM105	S
G232_02728	0.8568	SM108	S
G232_02728	0.6522	SM109	S
G232_02728	0.7711	SM11	S
G232_02728	1.1126	SM122	S
G232_02728	0.6738	SM13	S
G232_02728	0.3199	SM14	S
G232_02728	1.2400	SM18	S
G232_02728	0.6053	SM24	S
G232_02728	0.6157	SM27	S
G232_02728	0.6000	SM28	S
G232_02728	0.9854	SM29	S
G232_02728	0.6190	SM35	S
G232_02728	0.1790	SM36	S
G232_02728	0.7923	SM42	S
G232_02728	0.6970	SM48	S
G232_02728	0.7311	SM57	S
G232_02728	0.6632	SM66	S
G232_02728	0.9156	SM67	S
G232_02728	0.3153	SM72	S
G232_02728	0.7266	SM74	S
G232_02728	0.7483	SM84	S
G232_02728	0.7264	SM9	S
G232_02728	0.8361	SM91	S
G232_02729	0.9386	Rstd	R
G232_02729	7.3147	SM102	S
G232_02729	1.0941	SM104	S
G232_02729	0.8638	SM105	S
G232_02729	1.2261	SM108	S
G232_02729	1.6043	SM109	S
G232_02729	3.4819	SM11	S
G232_02729	1.2848	SM122	S
G232_02729	0.5456	SM13	S
G232_02729	4.7043	SM14	S
G232_02729	0.0000	SM18	S
G232_02729	0.4605	SM24	S
G232_02729	1.1083	SM27	S
G232_02729	0.7679	SM28	S
G232_02729	0.0000	SM29	S
G232_02729	1.1810	SM35	S
G232_02729	7.7977	SM36	S
G232_02729	1.0088	SM42	S
G232_02729	1.2970	SM48	S
G232_02729	1.2101	SM57	S
G232_02729	0.9290	SM66	S
G232_02729	1.1721	SM67	S
G232_02729	5.7537	SM72	S
G232_02729	0.4460	SM74	S
G232_02729	0.8924	SM84	S
G232_02729	1.1488	SM9	S
G232_02729	0.6023	SM91	S
G232_02730	0.7314	Rstd	R
G232_02730	0.7063	SM102	S
G232_02730	1.1452	SM104	S
G232_02730	0.7743	SM105	S
G232_02730	0.5726	SM108	S
G232_02730	0.2696	SM109	S
G232_02730	1.0181	SM11	S
G232_02730	0.6887	SM122	S
G232_02730	0.5883	SM13	S
G232_02730	0.4274	SM14	S
G232_02730	1.4166	SM18	S
