GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_08776	7.46	4.04	6.38	1.80	2.88	3.53	2.03	0.82	3.57	7.15	10.82	1.62	4.08	2.20	3.41	1.07	8.99	4.73	1.90	1.03	7.29	2.23	6.40	1.65	11.83	5.48	8.35
G232_08777	7.75	0.88	7.01	1.72	3.50	2.10	1.80	0.80	2.89	1.66	8.15	1.33	2.70	2.55	1.84	1.16	0.41	4.04	0.76	0.46	5.28	2.18	0.51	0.87	7.97	3.74	8.60
G232_08778	8.70	2.63	6.25	1.79	4.07	2.77	1.80	1.64	3.29	5.36	8.92	1.44	2.82	1.54	3.86	0.94	5.54	5.46	1.33	1.39	6.32	3.54	3.56	1.64	11.48	2.89	9.87
G232_08779	8.58	1.94	6.91	1.69	3.80	2.27	1.83	1.78	4.92	3.26	9.51	2.05	3.97	2.85	3.28	0.89	3.17	4.63	1.89	1.32	5.98	2.95	2.67	1.69	10.41	4.74	11.97
G232_08780	9.19	0.83	7.41	1.46	5.94	2.29	1.47	1.16	4.88	3.91	7.77	1.62	2.42	2.01	2.89	1.12	2.38	3.85	1.16	0.87	6.41	2.23	1.49	0.89	10.45	3.62	11.47
G232_08781	7.95	0.38	8.52	1.79	4.27	2.31	1.39	2.16	3.74	0.69	12.08	1.68	3.91	2.87	1.72	0.34	0.00	3.71	1.52	0.97	8.25	3.00	0.41	1.11	11.05	4.56	8.89
G232_08782	9.53	3.09	4.59	2.29	3.57	2.72	1.66	0.94	4.62	5.37	11.74	2.40	3.53	3.38	4.43	0.69	6.12	6.47	1.78	0.63	5.52	2.41	3.82	1.33	12.12	4.96	10.85
G232_08783	9.68	0.30	5.99	1.73	4.18	1.91	0.51	1.17	4.26	2.71	8.11	1.33	3.20	1.80	2.81	0.65	0.54	3.48	0.73	0.68	4.31	3.03	0.43	1.05	10.37	5.05	8.74
G232_08784	7.64	0.92	6.01	1.67	3.46	2.08	0.95	1.06	5.04	3.40	9.55	1.33	3.62	2.03	3.82	1.56	1.98	4.48	1.05	1.08	5.95	2.42	1.16	1.13	10.06	4.02	8.37
G232_08785	9.21	0.22	5.32	2.53	3.07	1.44	1.01	1.00	4.06	1.39	9.70	1.50	3.84	2.51	2.37	0.42	0.79	5.02	1.15	0.98	3.65	1.79	0.64	1.01	9.49	5.14	9.71
G232_08786	6.22	0.70	3.88	1.89	3.37	2.31	0.60	1.61	3.16	1.93	8.29	1.86	2.35	1.36	3.79	0.98	1.24	5.19	1.13	0.79	4.61	1.87	1.01	1.06	10.27	2.84	8.68
G232_08787	8.13	2.01	6.26	1.50	4.54	2.65	1.43	1.11	3.91	4.74	9.04	1.78	2.70	2.01	2.60	0.72	3.77	4.43	1.33	0.78	5.63	2.67	3.83	1.26	9.42	3.69	8.96
G232_08788	8.88	1.33	6.72	1.72	3.07	1.49	0.89	1.31	3.35	2.96	9.30	1.65	2.96	2.12	2.77	1.16	2.24	4.59	1.23	0.93	6.39	2.35	1.59	1.18	10.55	4.33	8.67
