GENE	COVERAGE	STRAIN	GROUP
G232_06711	0.7156	Rstd	R
G232_06711	1.9021	SM102	S
G232_06711	0.8159	SM104	S
G232_06711	0.7393	SM105	S
G232_06711	0.8029	SM108	S
G232_06711	1.0130	SM109	S
G232_06711	1.1446	SM11	S
G232_06711	1.2318	SM122	S
G232_06711	0.8660	SM13	S
G232_06711	1.8414	SM14	S
G232_06711	1.1815	SM18	S
G232_06711	0.7061	SM24	S
G232_06711	0.8068	SM27	S
G232_06711	0.9000	SM28	S
G232_06711	1.8392	SM29	S
G232_06711	0.8476	SM35	S
G232_06711	2.5292	SM36	S
G232_06711	0.8697	SM42	S
G232_06711	0.9818	SM48	S
G232_06711	1.1261	SM57	S
G232_06711	0.6052	SM66	S
G232_06711	0.7630	SM67	S
G232_06711	2.3695	SM72	S
G232_06711	0.6691	SM74	S
G232_06711	0.8932	SM84	S
G232_06711	0.9168	SM9	S
G232_06711	0.8689	SM91	S
G232_06712	0.8513	Rstd	R
G232_06712	0.0699	SM102	S
G232_06712	0.8199	SM104	S
G232_06712	0.7704	SM105	S
G232_06712	0.8340	SM108	S
G232_06712	0.6783	SM109	S
G232_06712	0.9277	SM11	S
G232_06712	0.8013	SM122	S
G232_06712	0.9049	SM13	S
G232_06712	0.6452	SM14	S
G232_06712	2.4531	SM18	S
G232_06712	1.0658	SM24	S
G232_06712	0.8620	SM27	S
G232_06712	1.2071	SM28	S
G232_06712	1.9327	SM29	S
G232_06712	1.3524	SM35	S
G232_06712	0.0389	SM36	S
G232_06712	0.9665	SM42	S
G232_06712	0.8121	SM48	S
G232_06712	0.5798	SM57	S
G232_06712	0.8245	SM66	S
G232_06712	0.9513	SM67	S
G232_06712	0.1133	SM72	S
G232_06712	0.7266	SM74	S
G232_06712	0.9321	SM84	S
G232_06712	0.9632	SM9	S
G232_06712	0.7857	SM91	S
G232_06713	0.8593	Rstd	R
G232_06713	1.6643	SM102	S
G232_06713	0.9530	SM104	S
G232_06713	1.0467	SM105	S
G232_06713	1.0145	SM108	S
G232_06713	1.5609	SM109	S
G232_06713	1.4578	SM11	S
G232_06713	1.6093	SM122	S
G232_06713	1.1398	SM13	S
G232_06713	1.9489	SM14	S
G232_06713	1.7150	SM18	S
G232_06713	1.4518	SM24	S
G232_06713	1.0998	SM27	S
G232_06713	1.4107	SM28	S
G232_06713	1.6813	SM29	S
G232_06713	2.0190	SM35	S
G232_06713	2.5603	SM36	S
G232_06713	0.8944	SM42	S
G232_06713	1.5152	SM48	S
G232_06713	1.0252	SM57	S
G232_06713	1.2013	SM66	S
G232_06713	0.6786	SM67	S
G232_06713	2.3941	SM72	S
G232_06713	1.0288	SM74	S
G232_06713	0.9016	SM84	S
G232_06713	1.2064	SM9	S
G232_06713	0.8007	SM91	S
G232_06714	0.6838	Rstd	R
G232_06714	0.0000	SM102	S
G232_06714	0.8185	SM104	S
G232_06714	0.9416	SM105	S
G232_06714	0.7967	SM108	S
G232_06714	0.9478	SM109	S
G232_06714	0.8795	SM11	S
G232_06714	1.4040	SM122	S
G232_06714	0.8913	SM13	S
G232_06714	0.5753	SM14	S
G232_06714	1.4044	SM18	S
G232_06714	0.8202	SM24	S
G232_06714	0.7771	SM27	S
G232_06714	0.9071	SM28	S
G232_06714	1.2602	SM29	S
G232_06714	1.1429	SM35	S
G232_06714	0.2685	SM36	S
G232_06714	0.9102	SM42	S
G232_06714	0.5758	SM48	S
G232_06714	0.4874	SM57	S
G232_06714	0.9058	SM66	S
G232_06714	0.5422	SM67	S
G232_06714	0.1182	SM72	S
G232_06714	0.9065	SM74	S
G232_06714	1.0183	SM84	S
G232_06714	0.8240	SM9	S
G232_06714	0.9123	SM91	S
G232_06715	1.0694	Rstd	R
G232_06715	0.6154	SM102	S
G232_06715	1.0712	SM104	S
G232_06715	1.0661	SM105	S
G232_06715	0.7801	SM108	S
G232_06715	0.9043	SM109	S
G232_06715	0.7349	SM11	S
G232_06715	0.8411	SM122	S
G232_06715	0.7786	SM13	S
G232_06715	0.8468	SM14	S
G232_06715	1.1218	SM18	S
G232_06715	0.5088	SM24	S
G232_06715	1.0467	SM27	S
G232_06715	0.6500	SM28	S
G232_06715	1.0819	SM29	S
G232_06715	0.6381	SM35	S
G232_06715	0.5525	SM36	S
G232_06715	0.7518	SM42	S
G232_06715	0.9939	SM48	S
G232_06715	0.8655	SM57	S
G232_06715	0.7587	SM66	S
G232_06715	0.9545	SM67	S
G232_06715	0.5074	SM72	S
G232_06715	0.8561	SM74	S
G232_06715	0.9794	SM84	S
G232_06715	0.8976	SM9	S
G232_06715	0.8432	SM91	S
G232_06716	0.9029	Rstd	R
G232_06716	0.4685	SM102	S
G232_06716	0.7997	SM104	S
G232_06716	0.5759	SM105	S
G232_06716	0.8568	SM108	S
G232_06716	0.4000	SM109	S
G232_06716	0.7410	SM11	S
G232_06716	0.8874	SM122	S
G232_06716	0.7922	SM13	S
G232_06716	0.3145	SM14	S
G232_06716	1.3143	SM18	S
G232_06716	0.5439	SM24	S
G232_06716	0.8386	SM27	S
G232_06716	0.8357	SM28	S
G232_06716	1.3275	SM29	S
G232_06716	1.0857	SM35	S
G232_06716	0.4630	SM36	S
G232_06716	1.0845	SM42	S
G232_06716	0.9030	SM48	S
G232_06716	0.5210	SM57	S
G232_06716	0.9665	SM66	S
G232_06716	1.0519	SM67	S
G232_06716	0.3695	SM72	S
G232_06716	0.6475	SM74	S
G232_06716	0.9291	SM84	S
G232_06716	0.8624	SM9	S
G232_06716	1.0717	SM91	S
G232_06717	0.8444	Rstd	R
G232_06717	0.1329	SM102	S
G232_06717	0.7809	SM104	S
G232_06717	0.7198	SM105	S
G232_06717	0.7822	SM108	S
G232_06717	0.6391	SM109	S
G232_06717	0.4458	SM11	S
G232_06717	0.9404	SM122	S
G232_06717	0.7961	SM13	S
G232_06717	0.4489	SM14	S
G232_06717	1.1620	SM18	S
G232_06717	0.7368	SM24	S
G232_06717	0.7919	SM27	S
G232_06717	0.9393	SM28	S
G232_06717	1.0643	SM29	S
G232_06717	0.5810	SM35	S
G232_06717	0.2451	SM36	S
G232_06717	0.8345	SM42	S
G232_06717	0.5758	SM48	S
G232_06717	0.6975	SM57	S
G232_06717	0.6671	SM66	S
G232_06717	0.8604	SM67	S
G232_06717	0.2512	SM72	S
G232_06717	0.5899	SM74	S
G232_06717	0.9062	SM84	S
G232_06717	0.7408	SM9	S
G232_06717	0.8530	SM91	S
