GENE	COVERAGE	STRAIN	GROUP
G232_05094	0.5917	Rstd	R
G232_05094	0.2028	SM102	S
G232_05094	0.3374	SM104	S
G232_05094	0.5603	SM105	S
G232_05094	0.4502	SM108	S
G232_05094	0.2217	SM109	S
G232_05094	0.1747	SM11	S
G232_05094	0.6954	SM122	S
G232_05094	0.2524	SM13	S
G232_05094	0.0108	SM14	S
G232_05094	0.8112	SM18	S
G232_05094	0.2237	SM24	S
G232_05094	0.2314	SM27	S
G232_05094	0.3357	SM28	S
G232_05094	0.9298	SM29	S
G232_05094	0.4476	SM35	S
G232_05094	0.2218	SM36	S
G232_05094	0.6144	SM42	S
G232_05094	0.3030	SM48	S
G232_05094	0.6387	SM57	S
G232_05094	0.3639	SM66	S
G232_05094	0.4968	SM67	S
G232_05094	0.1724	SM72	S
G232_05094	1.0288	SM74	S
G232_05094	0.2189	SM84	S
G232_05094	0.2336	SM9	S
G232_05094	0.4048	SM91	S
