GENE	COVERAGE	STRAIN	GROUP
G232_08679	0.5035	Rstd	R
G232_08679	0.1049	SM102	S
G232_08679	0.6411	SM104	S
G232_08679	0.4514	SM105	S
G232_08679	0.4813	SM108	S
G232_08679	0.6043	SM109	S
G232_08679	0.5602	SM11	S
G232_08679	0.3113	SM122	S
G232_08679	0.3709	SM13	S
G232_08679	0.3011	SM14	S
G232_08679	0.7369	SM18	S
G232_08679	0.4518	SM24	S
G232_08679	0.4989	SM27	S
G232_08679	0.4679	SM28	S
G232_08679	0.5760	SM29	S
G232_08679	0.5143	SM35	S
G232_08679	0.0739	SM36	S
G232_08679	0.4225	SM42	S
G232_08679	0.4606	SM48	S
G232_08679	1.1765	SM57	S
G232_08679	0.5845	SM66	S
G232_08679	0.9643	SM67	S
G232_08679	0.0739	SM72	S
G232_08679	0.6187	SM74	S
G232_08679	0.4264	SM84	S
G232_08679	0.4512	SM9	S
G232_08679	0.5430	SM91	S
G232_08680	0.7790	Rstd	R
G232_08680	0.5874	SM102	S
G232_08680	0.6707	SM104	S
G232_08680	0.6965	SM105	S
G232_08680	0.8693	SM108	S
G232_08680	0.6913	SM109	S
G232_08680	0.5843	SM11	S
G232_08680	1.1523	SM122	S
G232_08680	0.6680	SM13	S
G232_08680	0.9113	SM14	S
G232_08680	1.2241	SM18	S
G232_08680	0.4956	SM24	S
G232_08680	0.6433	SM27	S
G232_08680	0.7607	SM28	S
G232_08680	1.0468	SM29	S
G232_08680	0.9238	SM35	S
G232_08680	0.5447	SM36	S
G232_08680	0.6972	SM42	S
G232_08680	0.7333	SM48	S
G232_08680	0.7479	SM57	S
G232_08680	0.6748	SM66	S
G232_08680	0.7013	SM67	S
G232_08680	0.5862	SM72	S
G232_08680	0.8058	SM74	S
G232_08680	0.7574	SM84	S
G232_08680	0.7040	SM9	S
G232_08680	0.7378	SM91	S
G232_08681	0.9376	Rstd	R
G232_08681	0.0000	SM102	S
G232_08681	0.5995	SM104	S
G232_08681	0.4864	SM105	S
G232_08681	1.0685	SM108	S
G232_08681	0.6304	SM109	S
G232_08681	0.3012	SM11	S
G232_08681	0.8411	SM122	S
G232_08681	0.6913	SM13	S
G232_08681	0.5887	SM14	S
G232_08681	1.8051	SM18	S
G232_08681	1.3026	SM24	S
G232_08681	0.9130	SM27	S
G232_08681	1.0857	SM28	S
G232_08681	1.6170	SM29	S
G232_08681	0.8095	SM35	S
G232_08681	0.0000	SM36	S
G232_08681	0.6954	SM42	S
G232_08681	1.1152	SM48	S
G232_08681	1.8571	SM57	S
G232_08681	1.0697	SM66	S
G232_08681	1.5065	SM67	S
G232_08681	0.2217	SM72	S
G232_08681	1.0144	SM74	S
G232_08681	0.9420	SM84	S
G232_08681	0.4544	SM9	S
G232_08681	0.8423	SM91	S
G232_08682	0.6056	Rstd	R
G232_08682	1.4755	SM102	S
G232_08682	0.6142	SM104	S
G232_08682	1.4514	SM105	S
G232_08682	0.7012	SM108	S
G232_08682	1.4826	SM109	S
G232_08682	2.5723	SM11	S
G232_08682	0.9536	SM122	S
G232_08682	0.8136	SM13	S
G232_08682	2.1667	SM14	S
G232_08682	0.4616	SM18	S
G232_08682	0.5000	SM24	S
G232_08682	0.5924	SM27	S
G232_08682	0.8607	SM28	S
G232_08682	0.1082	SM29	S
G232_08682	1.1905	SM35	S
G232_08682	5.0000	SM36	S
G232_08682	1.0563	SM42	S
G232_08682	0.7576	SM48	S
G232_08682	0.8319	SM57	S
G232_08682	1.1432	SM66	S
G232_08682	0.6948	SM67	S
G232_08682	4.6847	SM72	S
G232_08682	0.4964	SM74	S
G232_08682	0.9535	SM84	S
G232_08682	0.8256	SM9	S
G232_08682	0.7476	SM91	S
