GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_09631	0.8741	1.8671	0.8723	0.8249	0.6494	1.2696	0.8253	0.5298	0.5320	1.7473	1.2266	0.5789	0.6497	0.6321	0.8567	1.2952	2.5175	1.0106	0.3455	0.5042	0.8490	0.7013	2.4483	0.8705	0.7079	0.8960	0.9035
G232_09632	0.7146	4.2238	0.7204	0.5486	0.6349	0.8826	1.0663	0.4238	0.4932	4.0081	1.1425	0.5877	0.6285	0.5250	1.2368	0.9714	4.9533	0.9842	0.6788	1.1008	0.5690	1.1623	4.5172	0.4029	0.7696	0.5552	0.6794
G232_09633	0.7443	2.1049	0.7285	0.9066	0.7365	0.9696	1.2470	0.6623	0.8039	1.5860	1.2631	0.8772	0.6709	0.7107	0.8655	1.0286	1.6226	0.8204	0.9091	0.8908	0.8477	0.7597	2.1182	1.0000	0.6407	0.7568	0.8627
G232_09634	0.7562	0.4406	0.5820	0.6615	0.7116	0.5826	0.4217	0.5232	0.5398	0.7796	0.9988	0.6053	0.2930	0.8071	0.8363	0.8095	0.7004	0.5000	0.5515	0.8235	0.6116	0.6104	0.6158	1.2086	0.5767	0.5584	0.7812
G232_09635	0.9386	2.9720	0.7917	0.7121	0.8029	0.9478	0.8373	0.8278	0.7476	2.1586	1.2558	0.8860	0.6008	0.9679	0.8333	0.6952	2.9611	0.8908	0.5818	0.9244	0.5806	0.8052	2.8473	0.4101	0.8986	0.7680	0.8131
G232_09636	0.9623	0.1119	0.9866	0.6926	0.6888	0.8870	0.5904	1.2715	0.6291	0.5457	1.2083	0.5482	0.5117	0.6500	1.1053	0.6762	0.2451	0.6461	0.3879	1.2185	0.7148	1.0942	0.1576	0.5899	0.7239	0.6096	0.7192
G232_09637	0.6987	0.0000	0.7016	1.0467	0.8154	0.5826	0.2831	0.6887	0.5495	0.5161	1.2582	0.4474	0.6200	0.6821	1.1257	0.5143	0.0000	0.6919	0.7212	0.9496	0.4684	0.9026	0.0000	0.3885	0.8978	0.6160	0.6005
G232_09638	0.9425	0.1888	0.7608	0.8833	0.8071	0.5652	0.3855	1.0464	0.6155	0.4677	1.0804	0.8333	0.7134	0.7571	0.9649	1.0095	0.1167	0.7148	0.6788	0.8151	0.5652	0.8799	0.0296	0.9137	0.6766	0.5248	0.7874
G232_09639	0.7235	0.0000	0.6640	0.6887	0.6224	0.2522	0.5723	0.4437	0.5845	0.3253	0.9988	1.0439	0.5329	1.3321	0.9123	0.9048	0.0700	0.6039	0.9030	0.5798	1.0594	0.5390	0.1232	1.2446	0.5599	0.5760	0.7476
G232_09640	0.6274	0.0000	0.8212	0.7665	0.9004	0.7043	0.2590	1.3311	0.6485	0.1855	1.5981	0.9561	0.4713	0.9214	1.3012	0.8381	0.0000	0.9789	0.7818	0.3697	0.7819	1.0097	0.0887	0.2590	0.8589	0.7600	0.7369
G232_09641	0.8196	0.6294	0.8656	0.7665	0.6183	0.7000	0.6627	0.6623	0.8078	1.0645	1.2533	0.7982	0.8705	0.9536	1.2368	0.8857	0.4086	0.7940	0.5152	0.6303	0.6439	0.8442	0.4335	0.4460	0.8261	0.5696	0.8264
G232_09642	0.8860	0.8042	0.9099	0.9105	0.9378	0.9652	0.6506	0.6556	0.8932	0.8145	1.3179	0.7237	0.7537	1.0036	0.8830	0.9238	1.0506	0.8451	0.9515	0.6303	0.7148	1.0097	1.0739	0.4317	0.8703	0.8944	0.8627
G232_09643	0.9594	0.0280	1.0363	0.6265	0.8195	0.6304	0.8434	1.0728	0.9534	0.5591	1.1949	0.8553	0.7558	0.7071	1.1725	0.5429	0.0000	0.7746	1.0788	0.7647	0.8039	1.0130	0.0640	0.5755	0.8535	0.5744	0.7396
