GENE	COVERAGE	STRAIN	GROUP
G232_05818	0.8196	Rstd	R
G232_05818	3.0280	SM102	S
G232_05818	0.7419	SM104	S
G232_05818	0.6615	SM105	S
G232_05818	0.8963	SM108	S
G232_05818	1.6913	SM109	S
G232_05818	1.3193	SM11	S
G232_05818	0.6821	SM122	S
G232_05818	1.1068	SM13	S
G232_05818	2.5806	SM14	S
G232_05818	1.4860	SM18	S
G232_05818	1.3158	SM24	S
G232_05818	0.9108	SM27	S
G232_05818	0.8286	SM28	S
G232_05818	0.3801	SM29	S
G232_05818	0.9905	SM35	S
G232_05818	3.9261	SM36	S
G232_05818	0.9190	SM42	S
G232_05818	0.8424	SM48	S
G232_05818	1.3950	SM57	S
G232_05818	1.0994	SM66	S
G232_05818	0.6656	SM67	S
G232_05818	3.6995	SM72	S
G232_05818	0.8489	SM74	S
G232_05818	0.9024	SM84	S
G232_05818	0.9760	SM9	S
G232_05818	0.8857	SM91	S
G232_05819	0.9138	Rstd	R
G232_05819	0.4476	SM102	S
G232_05819	0.7070	SM104	S
G232_05819	0.5409	SM105	S
G232_05819	0.6826	SM108	S
G232_05819	0.8304	SM109	S
G232_05819	0.8193	SM11	S
G232_05819	0.9404	SM122	S
G232_05819	0.6680	SM13	S
G232_05819	0.6747	SM14	S
G232_05819	1.0085	SM18	S
G232_05819	0.6096	SM24	S
G232_05819	0.6730	SM27	S
G232_05819	0.8393	SM28	S
G232_05819	0.7135	SM29	S
G232_05819	0.9810	SM35	S
G232_05819	0.2335	SM36	S
G232_05819	0.9085	SM42	S
G232_05819	0.6545	SM48	S
G232_05819	1.0504	SM57	S
G232_05819	0.8645	SM66	S
G232_05819	0.6429	SM67	S
G232_05819	0.4384	SM72	S
G232_05819	0.5899	SM74	S
G232_05819	0.6301	SM84	S
G232_05819	0.7728	SM9	S
G232_05819	0.8459	SM91	S
G232_05820	0.8692	Rstd	R
G232_05820	4.6014	SM102	S
G232_05820	0.9382	SM104	S
G232_05820	0.5914	SM105	S
G232_05820	0.4627	SM108	S
G232_05820	0.7217	SM109	S
G232_05820	0.9337	SM11	S
G232_05820	0.5099	SM122	S
G232_05820	0.7767	SM13	S
G232_05820	2.3414	SM14	S
G232_05820	1.0049	SM18	S
G232_05820	0.5000	SM24	S
G232_05820	0.5839	SM27	S
G232_05820	0.7179	SM28	S
G232_05820	0.8743	SM29	S
G232_05820	0.6286	SM35	S
G232_05820	3.8560	SM36	S
G232_05820	0.5423	SM42	S
G232_05820	1.4909	SM48	S
G232_05820	1.2185	SM57	S
G232_05820	0.5729	SM66	S
G232_05820	0.6039	SM67	S
G232_05820	4.3892	SM72	S
G232_05820	0.8921	SM74	S
G232_05820	0.6583	SM84	S
G232_05820	0.6112	SM9	S
G232_05820	0.8725	SM91	S
