GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_03892	31.39	0.18	20.15	5.37	15.79	5.04	2.51	4.12	14.68	4.12	4.99	5.15	7.18	6.56	4.04	3.54	0.00	12.98	3.46	1.65	16.99	7.93	0.38	2.12	44.19	11.17	33.23
G232_03893	9.91	0.50	5.98	2.55	4.13	1.36	1.24	1.77	4.09	1.18	9.80	1.79	3.35	2.86	3.60	0.92	0.32	5.04	1.56	1.02	7.65	2.78	0.31	1.04	11.80	4.93	10.18
G232_03894	9.69	18.26	5.96	2.73	4.80	5.23	3.55	1.72	3.64	30.01	10.11	1.87	3.78	2.09	4.44	1.01	36.23	6.83	2.44	1.53	5.27	3.38	26.21	1.31	12.50	4.55	11.00
G232_03895	9.64	1.29	6.66	2.61	4.28	1.56	1.43	1.20	4.37	4.21	10.81	1.59	3.41	2.79	4.01	0.44	3.11	6.04	1.37	0.69	6.68	2.37	2.08	0.99	10.79	5.71	11.25
G232_03896	8.82	0.00	8.41	0.87	2.96	1.35	0.82	1.65	4.20	1.12	12.35	1.82	4.04	3.00	4.04	0.87	0.14	3.84	1.22	1.05	6.16	2.59	0.07	0.89	12.02	4.42	10.00
G232_03897	7.83	0.57	7.88	1.70	4.07	1.38	1.05	0.75	3.54	3.36	10.24	1.43	4.72	2.57	3.23	1.04	1.55	4.73	1.42	0.41	6.34	2.29	0.58	0.90	10.81	4.21	8.33
G232_03898	9.13	0.67	5.62	2.08	3.16	1.72	0.94	1.33	4.50	2.94	10.91	1.43	3.05	1.78	3.72	0.71	2.78	4.71	0.74	1.21	6.59	1.84	1.45	0.72	11.60	4.30	8.27
G232_03899	8.02	0.15	4.41	2.66	2.76	1.13	1.22	0.16	4.67	1.96	13.06	2.79	4.37	1.96	4.95	0.85	0.51	4.95	1.08	0.68	4.65	3.09	0.82	1.12	10.34	5.60	9.11
G232_03900	5.85	0.69	6.98	1.35	4.74	2.72	0.97	0.65	6.19	3.53	12.39	2.00	2.45	2.78	3.68	1.64	2.12	5.75	0.97	1.45	8.22	1.99	1.48	2.29	13.46	6.93	10.33
G232_03901	11.96	0.07	4.43	1.92	3.54	1.56	1.10	0.87	3.34	1.52	5.83	1.85	3.28	2.24	1.62	0.24	0.00	3.81	1.16	0.79	7.23	2.95	0.20	0.49	11.46	5.45	8.98
G232_03902	9.28	0.20	6.30	1.80	3.95	0.53	0.55	1.78	4.82	1.06	8.85	2.26	3.62	2.90	2.72	0.99	0.00	4.63	0.86	0.99	4.91	3.38	0.27	0.61	14.38	4.50	9.46
G232_03903	9.34	0.00	8.77	1.86	3.73	1.49	0.26	1.07	3.83	1.87	1.20	1.41	5.34	3.87	2.63	0.00	0.00	3.47	1.50	0.78	7.20	3.89	0.00	1.12	11.23	3.99	9.16
