GENE	COVERAGE	STRAIN	GROUP
G232_10396	0.8821	Rstd	R
G232_10396	1.2587	SM102	S
G232_10396	0.6398	SM104	S
G232_10396	0.7160	SM105	S
G232_10396	0.5768	SM108	S
G232_10396	0.6087	SM109	S
G232_10396	0.7470	SM11	S
G232_10396	1.0000	SM122	S
G232_10396	0.5495	SM13	S
G232_10396	1.1156	SM14	S
G232_10396	1.2546	SM18	S
G232_10396	0.7807	SM24	S
G232_10396	0.7431	SM27	S
G232_10396	0.6214	SM28	S
G232_10396	0.8626	SM29	S
G232_10396	0.6667	SM35	S
G232_10396	1.4553	SM36	S
G232_10396	0.7711	SM42	S
G232_10396	0.6788	SM48	S
G232_10396	0.9664	SM57	S
G232_10396	0.6981	SM66	S
G232_10396	0.7208	SM67	S
G232_10396	1.1626	SM72	S
G232_10396	0.7266	SM74	S
G232_10396	0.7887	SM84	S
G232_10396	0.8416	SM9	S
G232_10396	0.7077	SM91	S
G232_10397	0.8127	Rstd	R
G232_10397	1.1469	SM102	S
G232_10397	0.8105	SM104	S
G232_10397	0.5292	SM105	S
G232_10397	0.8444	SM108	S
G232_10397	0.6913	SM109	S
G232_10397	0.9277	SM11	S
G232_10397	0.5166	SM122	S
G232_10397	0.8563	SM13	S
G232_10397	1.1909	SM14	S
G232_10397	0.9172	SM18	S
G232_10397	0.7018	SM24	S
G232_10397	0.7070	SM27	S
G232_10397	0.9071	SM28	S
G232_10397	0.6199	SM29	S
G232_10397	1.0190	SM35	S
G232_10397	0.4981	SM36	S
G232_10397	0.9595	SM42	S
G232_10397	1.1879	SM48	S
G232_10397	0.8992	SM57	S
G232_10397	0.8426	SM66	S
G232_10397	0.6591	SM67	S
G232_10397	0.7291	SM72	S
G232_10397	0.7914	SM74	S
G232_10397	0.7262	SM84	S
G232_10397	0.9312	SM9	S
G232_10397	0.8539	SM91	S
G232_10398	0.8999	Rstd	R
G232_10398	1.2727	SM102	S
G232_10398	1.1102	SM104	S
G232_10398	0.7004	SM105	S
G232_10398	0.8776	SM108	S
G232_10398	0.7913	SM109	S
G232_10398	1.0301	SM11	S
G232_10398	0.7881	SM122	S
G232_10398	0.7398	SM13	S
G232_10398	1.4301	SM14	S
G232_10398	1.0548	SM18	S
G232_10398	1.0044	SM24	S
G232_10398	0.7197	SM27	S
G232_10398	0.8214	SM28	S
G232_10398	1.0468	SM29	S
G232_10398	0.6952	SM35	S
G232_10398	1.3541	SM36	S
G232_10398	0.7271	SM42	S
G232_10398	1.1697	SM48	S
G232_10398	0.9832	SM57	S
G232_10398	0.6052	SM66	S
G232_10398	0.9513	SM67	S
G232_10398	1.2611	SM72	S
G232_10398	0.9065	SM74	S
G232_10398	0.8207	SM84	S
G232_10398	0.7696	SM9	S
G232_10398	0.7848	SM91	S
G232_10399	0.8385	Rstd	R
G232_10399	1.3566	SM102	S
G232_10399	1.0054	SM104	S
G232_10399	1.1284	SM105	S
G232_10399	1.0643	SM108	S
G232_10399	0.8043	SM109	S
G232_10399	0.7771	SM11	S
G232_10399	1.0596	SM122	S
G232_10399	0.6505	SM13	S
G232_10399	1.2446	SM14	S
G232_10399	1.1096	SM18	S
G232_10399	0.8377	SM24	S
G232_10399	0.3737	SM27	S
G232_10399	0.9893	SM28	S
G232_10399	0.8655	SM29	S
G232_10399	0.5048	SM35	S
G232_10399	1.3424	SM36	S
G232_10399	0.8644	SM42	S
G232_10399	0.4727	SM48	S
G232_10399	0.7983	SM57	S
G232_10399	0.5703	SM66	S
G232_10399	0.7468	SM67	S
G232_10399	1.3054	SM72	S
G232_10399	0.5324	SM74	S
G232_10399	0.8101	SM84	S
G232_10399	0.7152	SM9	S
G232_10399	0.7210	SM91	S
G232_10400	0.8107	Rstd	R
G232_10400	4.7413	SM102	S
G232_10400	0.6250	SM104	S
G232_10400	0.5292	SM105	S
G232_10400	0.7905	SM108	S
G232_10400	1.3565	SM109	S
G232_10400	1.4458	SM11	S
G232_10400	0.6093	SM122	S
G232_10400	0.7010	SM13	S
G232_10400	2.9651	SM14	S
G232_10400	0.9501	SM18	S
G232_10400	0.7632	SM24	S
G232_10400	0.5117	SM27	S
G232_10400	0.6821	SM28	S
G232_10400	0.8158	SM29	S
G232_10400	1.0857	SM35	S
G232_10400	4.2763	SM36	S
G232_10400	0.6092	SM42	S
G232_10400	0.8182	SM48	S
G232_10400	0.7227	SM57	S
G232_10400	0.5174	SM66	S
G232_10400	0.6039	SM67	S
G232_10400	5.0591	SM72	S
G232_10400	0.9209	SM74	S
G232_10400	0.6270	SM84	S
G232_10400	0.5184	SM9	S
G232_10400	0.7263	SM91	S
G232_10401	0.6957	Rstd	R
G232_10401	1.0769	SM102	S
G232_10401	0.9113	SM104	S
G232_10401	0.7626	SM105	S
G232_10401	0.7490	SM108	S
G232_10401	0.8043	SM109	S
G232_10401	0.8675	SM11	S
G232_10401	0.7152	SM122	S
G232_10401	0.9456	SM13	S
G232_10401	1.0054	SM14	S
G232_10401	0.9501	SM18	S
G232_10401	0.9561	SM24	S
