GENE	COVERAGE	STRAIN	GROUP
G232_05648	0.8622	Rstd	R
G232_05648	0.1329	SM102	S
G232_05648	0.9731	SM104	S
G232_05648	0.9222	SM105	S
G232_05648	1.0788	SM108	S
G232_05648	0.9739	SM109	S
G232_05648	0.5361	SM11	S
G232_05648	1.1656	SM122	S
G232_05648	1.1087	SM13	S
G232_05648	0.1935	SM14	S
G232_05648	1.9671	SM18	S
G232_05648	1.5482	SM24	S
G232_05648	0.8493	SM27	S
G232_05648	0.7393	SM28	S
G232_05648	0.5848	SM29	S
G232_05648	0.8000	SM35	S
G232_05648	0.0000	SM36	S
G232_05648	0.8996	SM42	S
G232_05648	0.8242	SM48	S
G232_05648	1.0672	SM57	S
G232_05648	1.0787	SM66	S
G232_05648	0.7110	SM67	S
G232_05648	0.0493	SM72	S
G232_05648	1.2590	SM74	S
G232_05648	0.9657	SM84	S
G232_05648	0.7152	SM9	S
G232_05648	0.8539	SM91	S
