GENE	COVERAGE	STRAIN	GROUP
G232_10551	0.6868	Rstd	R
G232_10551	0.0769	SM102	S
G232_10551	0.5914	SM104	S
G232_10551	0.2296	SM105	S
G232_10551	0.8465	SM108	S
G232_10551	0.2391	SM109	S
G232_10551	0.6988	SM11	S
G232_10551	0.8212	SM122	S
G232_10551	0.9806	SM13	S
G232_10551	0.3683	SM14	S
G232_10551	0.0000	SM18	S
G232_10551	0.7982	SM24	S
G232_10551	0.1720	SM27	S
G232_10551	0.8393	SM28	S
G232_10551	0.3216	SM29	S
G232_10551	0.4381	SM35	S
G232_10551	0.0000	SM36	S
G232_10551	0.8468	SM42	S
G232_10551	0.8242	SM48	S
G232_10551	0.6134	SM57	S
G232_10551	0.6129	SM66	S
G232_10551	1.0877	SM67	S
G232_10551	0.0296	SM72	S
G232_10551	0.3525	SM74	S
G232_10551	0.8520	SM84	S
G232_10551	0.1904	SM9	S
G232_10551	0.8167	SM91	S
