GENE	COVERAGE	STRAIN	GROUP
G232_01099	1.3608	Rstd	R
G232_01099	0.2727	SM102	S
G232_01099	1.9409	SM104	S
G232_01099	0.6965	SM105	S
G232_01099	1.1701	SM108	S
G232_01099	2.0000	SM109	S
G232_01099	0.7229	SM11	S
G232_01099	0.1325	SM122	S
G232_01099	0.3942	SM13	S
G232_01099	0.3172	SM14	S
G232_01099	0.0000	SM18	S
G232_01099	0.7939	SM24	S
G232_01099	0.5817	SM27	S
G232_01099	0.3571	SM28	S
G232_01099	0.4064	SM29	S
G232_01099	1.4667	SM35	S
G232_01099	0.0000	SM36	S
G232_01099	0.9014	SM42	S
G232_01099	0.5939	SM48	S
G232_01099	2.0924	SM57	S
G232_01099	0.8839	SM66	S
G232_01099	0.9513	SM67	S
G232_01099	0.0000	SM72	S
G232_01099	1.9424	SM74	S
G232_01099	1.1747	SM84	S
G232_01099	0.4400	SM9	S
G232_01099	1.3056	SM91	S
