GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_02331	6.63	9.52	5.81	2.30	4.41	4.54	1.35	1.38	2.55	18.01	0.00	2.34	3.00	1.78	1.80	1.73	24.27	6.20	3.37	1.18	8.24	2.25	14.47	1.13	12.42	5.12	11.23
G232_02332	9.58	0.43	4.68	2.59	5.42	2.03	1.89	0.92	5.96	2.52	10.44	1.75	4.96	2.76	4.38	1.51	0.55	6.41	1.90	0.63	5.60	2.80	0.31	1.11	10.36	6.68	10.99
G232_02333	6.40	2.71	6.27	1.20	3.47	2.06	2.14	1.11	4.44	5.53	10.84	1.48	3.53	2.23	4.20	0.95	5.47	5.07	1.63	0.75	6.38	2.38	4.68	1.33	10.83	4.84	9.87
G232_02334	6.89	0.43	4.83	1.64	3.05	1.92	1.26	0.80	4.08	2.19	10.28	1.28	3.43	2.66	3.74	1.39	1.13	5.10	1.13	1.11	7.53	3.00	1.22	1.53	9.47	3.87	7.18
G232_02335	5.66	1.04	5.87	1.92	4.31	3.16	1.10	1.10	3.39	1.90	12.03	1.92	3.36	2.91	3.58	1.13	2.85	4.23	1.42	1.13	7.24	2.78	1.69	1.31	9.01	4.10	10.01
G232_02336	9.14	0.81	6.68	1.83	3.66	1.75	1.33	1.24	4.35	2.94	13.86	2.85	3.94	2.92	2.76	1.08	1.98	5.92	0.21	0.69	6.26	2.04	0.80	0.64	12.68	5.77	12.87
G232_02337	10.33	0.03	6.10	1.24	4.03	1.60	0.93	1.26	3.60	3.23	10.16	2.27	4.64	2.54	5.23	0.90	0.09	4.93	1.27	0.76	6.42	2.39	0.03	0.19	9.75	4.65	10.55
G232_02338	7.03	5.85	6.68	1.87	3.35	3.26	2.45	1.38	4.62	14.00	10.95	2.19	3.46	2.22	4.64	0.91	14.81	5.05	2.58	0.88	4.23	2.52	10.29	0.64	11.55	4.48	10.85
G232_02339	8.71	0.00	5.18	2.35	3.85	2.04	1.00	1.18	4.47	8.53	3.18	1.79	4.82	2.45	0.00	1.20	14.70	5.28	2.24	0.79	5.85	3.08	6.84	0.81	10.37	5.97	7.85
G232_02340	5.71	0.13	7.02	2.74	3.66	2.29	1.65	0.69	5.22	1.91	10.11	1.41	4.47	2.47	3.73	1.70	1.59	5.24	1.26	1.64	7.49	2.86	0.71	1.11	11.97	6.24	7.45
G232_02341	7.42	0.27	5.56	2.04	3.61	2.33	1.11	1.55	3.47	1.39	11.46	1.32	3.00	3.15	4.64	0.79	0.06	3.67	1.60	1.10	6.40	2.96	0.15	1.42	10.04	4.88	9.73
G232_02342	9.82	0.10	7.39	1.59	5.41	1.98	1.78	0.82	3.66	1.88	3.42	2.65	2.91	3.01	5.81	1.45	0.00	5.09	0.79	1.09	4.99	3.74	0.00	1.34	7.98	4.19	10.78
G232_02343	11.64	0.99	4.84	1.30	3.78	1.41	1.22	1.82	2.76	2.12	10.21	1.50	2.56	1.84	2.53	0.60	0.70	3.66	0.87	0.75	5.66	2.16	0.85	1.61	9.49	4.58	8.94
G232_02344	7.10	2.98	6.40	2.50	3.87	2.61	1.94	1.16	3.54	5.33	11.90	1.91	3.51	2.83	3.69	1.16	5.58	5.82	0.97	0.84	6.12	3.36	4.76	1.10	10.01	5.54	9.71
G232_02345	7.36	1.59	5.78	1.51	4.79	3.17	1.27	0.94	2.19	2.89	1.97	1.40	2.38	1.68	2.03	0.77	3.12	3.53	1.16	0.49	6.76	1.96	1.77	0.98	9.71	4.35	10.01
G232_02346	8.98	1.97	5.94	1.02	4.57	1.51	1.51	1.17	4.73	5.91	9.41	1.19	3.05	1.26	3.60	0.81	3.31	3.16	1.04	0.91	6.01	2.73	2.58	1.02	9.73	5.53	9.43
G232_02347	6.92	1.10	8.34	1.78	5.08	1.31	1.36	1.12	3.13	2.78	8.63	1.73	3.06	2.51	4.11	2.23	0.37	5.70	0.76	1.09	6.30	2.80	0.60	0.59	9.01	4.32	11.53
G232_02348	7.24	0.11	6.40	2.58	4.26	1.16	0.90	1.36	2.91	1.13	8.58	1.21	2.48	2.11	4.22	0.97	0.29	3.19	0.97	0.63	2.94	3.03	0.00	0.76	10.09	4.54	7.96
