GENE	COVERAGE	STRAIN	GROUP
G232_04928	0.4420	Rstd	R
G232_04928	7.3147	SM102	S
G232_04928	0.7581	SM104	S
G232_04928	0.4864	SM105	S
G232_04928	0.5498	SM108	S
G232_04928	1.4957	SM109	S
G232_04928	0.9337	SM11	S
G232_04928	0.3444	SM122	S
G232_04928	0.6330	SM13	S
G232_04928	4.3199	SM14	S
G232_04928	1.0804	SM18	S
G232_04928	0.5307	SM24	S
G232_04928	0.6433	SM27	S
G232_04928	0.6107	SM28	S
G232_04928	0.7047	SM29	S
G232_04928	0.5238	SM35	S
G232_04928	5.5409	SM36	S
G232_04928	0.4683	SM42	S
G232_04928	2.3030	SM48	S
G232_04928	0.4034	SM57	S
G232_04928	0.6671	SM66	S
G232_04928	0.3636	SM67	S
G232_04928	6.9655	SM72	S
G232_04928	0.0000	SM74	S
G232_04928	0.9954	SM84	S
G232_04928	0.4848	SM9	S
G232_04928	0.4420	SM91	S
G232_04929	0.6184	Rstd	R
G232_04929	0.1538	SM102	S
G232_04929	0.8925	SM104	S
G232_04929	1.1401	SM105	S
G232_04929	0.9315	SM108	S
G232_04929	0.9174	SM109	S
G232_04929	0.5964	SM11	S
G232_04929	1.0331	SM122	S
G232_04929	0.7262	SM13	S
G232_04929	0.5161	SM14	S
G232_04929	1.2509	SM18	S
G232_04929	0.8158	SM24	S
G232_04929	0.8259	SM27	S
G232_04929	0.7321	SM28	S
G232_04929	0.9386	SM29	S
G232_04929	0.6667	SM35	S
G232_04929	0.0973	SM36	S
G232_04929	0.6972	SM42	S
G232_04929	0.9515	SM48	S
G232_04929	1.1513	SM57	S
G232_04929	0.9716	SM66	S
G232_04929	0.9968	SM67	S
G232_04929	0.1034	SM72	S
G232_04929	1.2086	SM74	S
G232_04929	0.9878	SM84	S
G232_04929	0.8128	SM9	S
G232_04929	0.7609	SM91	S
G232_04930	0.9752	Rstd	R
G232_04930	0.0420	SM102	S
G232_04930	0.6331	SM104	S
G232_04930	0.5370	SM105	S
G232_04930	0.7324	SM108	S
G232_04930	0.5217	SM109	S
G232_04930	0.2108	SM11	S
G232_04930	0.5695	SM122	S
G232_04930	0.9320	SM13	S
G232_04930	0.6263	SM14	S
G232_04930	1.4860	SM18	S
G232_04930	0.8377	SM24	S
G232_04930	0.6497	SM27	S
G232_04930	1.4750	SM28	S
G232_04930	1.1637	SM29	S
G232_04930	0.5810	SM35	S
G232_04930	0.0895	SM36	S
G232_04930	0.8803	SM42	S
G232_04930	1.0242	SM48	S
G232_04930	0.6975	SM57	S
G232_04930	0.6516	SM66	S
G232_04930	0.8409	SM67	S
G232_04930	0.0345	SM72	S
G232_04930	0.7698	SM74	S
G232_04930	0.9573	SM84	S
G232_04930	1.1712	SM9	S
G232_04930	0.8946	SM91	S
G232_04931	0.6789	Rstd	R
G232_04931	0.7343	SM102	S
G232_04931	0.6626	SM104	S
G232_04931	0.4125	SM105	S
G232_04931	0.5104	SM108	S
G232_04931	0.4000	SM109	S
G232_04931	0.5000	SM11	S
G232_04931	1.3907	SM122	S
G232_04931	0.9417	SM13	S
G232_04931	0.6962	SM14	S
G232_04931	0.9428	SM18	S
G232_04931	0.5526	SM24	S
G232_04931	0.9682	SM27	S
G232_04931	0.7571	SM28	S
G232_04931	0.8626	SM29	S
G232_04931	1.1333	SM35	S
G232_04931	0.5097	SM36	S
G232_04931	1.0229	SM42	S
G232_04931	0.4727	SM48	S
G232_04931	0.8992	SM57	S
G232_04931	0.7961	SM66	S
G232_04931	0.7630	SM67	S
G232_04931	0.3793	SM72	S
G232_04931	0.8201	SM74	S
