GENE	COVERAGE	STRAIN	GROUP
G232_01799	0.9832	Rstd	R
G232_01799	0.0979	SM102	S
G232_01799	0.8226	SM104	S
G232_01799	0.8288	SM105	S
G232_01799	0.7303	SM108	S
G232_01799	0.4522	SM109	S
G232_01799	0.3916	SM11	S
G232_01799	0.5364	SM122	S
G232_01799	1.0757	SM13	S
G232_01799	0.5376	SM14	S
G232_01799	1.4080	SM18	S
G232_01799	0.6667	SM24	S
G232_01799	0.7962	SM27	S
G232_01799	0.7929	SM28	S
G232_01799	1.5614	SM29	S
G232_01799	0.5429	SM35	S
G232_01799	0.0233	SM36	S
G232_01799	1.1004	SM42	S
G232_01799	0.8788	SM48	S
G232_01799	0.8992	SM57	S
G232_01799	0.8065	SM66	S
G232_01799	0.9578	SM67	S
G232_01799	0.0739	SM72	S
G232_01799	0.6115	SM74	S
G232_01799	0.8284	SM84	S
G232_01799	0.9888	SM9	S
G232_01799	0.7573	SM91	S
G232_01800	0.9564	Rstd	R
G232_01800	0.9720	SM102	S
G232_01800	0.7823	SM104	S
G232_01800	0.8171	SM105	S
G232_01800	0.7780	SM108	S
G232_01800	1.0478	SM109	S
G232_01800	0.6747	SM11	S
G232_01800	0.8940	SM122	S
G232_01800	0.8388	SM13	S
G232_01800	1.0995	SM14	S
G232_01800	1.2838	SM18	S
G232_01800	0.9298	SM24	S
G232_01800	0.6582	SM27	S
G232_01800	0.9000	SM28	S
G232_01800	1.2515	SM29	S
G232_01800	0.8000	SM35	S
G232_01800	0.8560	SM36	S
G232_01800	0.7447	SM42	S
G232_01800	0.6909	SM48	S
G232_01800	0.7311	SM57	S
G232_01800	0.7110	SM66	S
G232_01800	0.9318	SM67	S
G232_01800	0.6946	SM72	S
G232_01800	1.0000	SM74	S
G232_01800	0.8444	SM84	S
G232_01800	0.7808	SM9	S
G232_01800	0.8530	SM91	S
G232_01801	0.7314	Rstd	R
G232_01801	0.3497	SM102	S
G232_01801	0.8253	SM104	S
G232_01801	0.7082	SM105	S
G232_01801	0.5851	SM108	S
G232_01801	0.6043	SM109	S
G232_01801	0.5602	SM11	S
G232_01801	0.9470	SM122	S
G232_01801	0.8796	SM13	S
G232_01801	0.7473	SM14	S
G232_01801	1.3569	SM18	S
G232_01801	0.5482	SM24	S
G232_01801	0.9384	SM27	S
G232_01801	0.7214	SM28	S
G232_01801	1.2427	SM29	S
G232_01801	0.7429	SM35	S
G232_01801	0.4086	SM36	S
G232_01801	0.7711	SM42	S
G232_01801	0.7030	SM48	S
G232_01801	1.0924	SM57	S
G232_01801	0.5032	SM66	S
G232_01801	0.7045	SM67	S
G232_01801	0.4187	SM72	S
G232_01801	0.5468	SM74	S
G232_01801	1.0069	SM84	S
G232_01801	0.7664	SM9	S
G232_01801	0.8379	SM91	S
G232_01802	1.0763	Rstd	R
G232_01802	3.9580	SM102	S
G232_01802	0.7944	SM104	S
G232_01802	0.4553	SM105	S
G232_01802	0.8817	SM108	S
G232_01802	1.3739	SM109	S
G232_01802	1.0241	SM11	S
G232_01802	1.1391	SM122	S
G232_01802	1.1184	SM13	S
G232_01802	2.2796	SM14	S
G232_01802	1.3776	SM18	S
G232_01802	0.6930	SM24	S
G232_01802	0.9172	SM27	S
G232_01802	0.6536	SM28	S
G232_01802	1.1696	SM29	S
G232_01802	1.5905	SM35	S
G232_01802	2.6926	SM36	S
G232_01802	0.8750	SM42	S
G232_01802	0.6848	SM48	S
G232_01802	1.0084	SM57	S
G232_01802	0.7006	SM66	S
G232_01802	0.9838	SM67	S
G232_01802	3.1478	SM72	S
G232_01802	0.7122	SM74	S
G232_01802	0.8284	SM84	S
G232_01802	0.9392	SM9	S
G232_01802	0.7981	SM91	S
G232_01803	1.1388	Rstd	R
G232_01803	1.0769	SM102	S
G232_01803	0.5726	SM104	S
G232_01803	0.7782	SM105	S
G232_01803	0.7324	SM108	S
G232_01803	0.8087	SM109	S
G232_01803	0.4880	SM11	S
G232_01803	0.6821	SM122	S
G232_01803	0.9359	SM13	S
G232_01803	0.7661	SM14	S
G232_01803	1.1583	SM18	S
G232_01803	0.5614	SM24	S
G232_01803	0.7070	SM27	S
G232_01803	0.5750	SM28	S
G232_01803	1.0556	SM29	S
G232_01803	0.8571	SM35	S
G232_01803	0.4047	SM36	S
G232_01803	0.8627	SM42	S
G232_01803	0.8242	SM48	S
G232_01803	0.5546	SM57	S
G232_01803	0.6710	SM66	S
G232_01803	0.7597	SM67	S
G232_01803	0.5714	SM72	S
G232_01803	0.3669	SM74	S
G232_01803	0.7742	SM84	S
G232_01803	0.7744	SM9	S
G232_01803	0.8043	SM91	S
G232_01804	0.8414	Rstd	R
G232_01804	0.5315	SM102	S
G232_01804	0.7728	SM104	S
G232_01804	0.6537	SM105	S
G232_01804	0.7967	SM108	S
G232_01804	0.6304	SM109	S
G232_01804	0.7169	SM11	S
G232_01804	0.9603	SM122	S
G232_01804	0.6932	SM13	S
G232_01804	0.6210	SM14	S
G232_01804	1.1900	SM18	S
G232_01804	0.6096	SM24	S
G232_01804	0.7049	SM27	S
G232_01804	0.8250	SM28	S
G232_01804	1.0263	SM29	S
G232_01804	0.7905	SM35	S
G232_01804	0.6265	SM36	S
G232_01804	0.7412	SM42	S
G232_01804	0.7939	SM48	S
G232_01804	0.7311	SM57	S
G232_01804	0.6452	SM66	S
G232_01804	0.7597	SM67	S
G232_01804	0.5271	SM72	S
G232_01804	0.5396	SM74	S
G232_01804	0.7170	SM84	S
G232_01804	0.6800	SM9	S
G232_01804	0.7502	SM91	S
G232_01805	0.9485	Rstd	R
G232_01805	0.1259	SM102	S
G232_01805	0.8642	SM104	S
G232_01805	0.5914	SM105	S
G232_01805	0.9585	SM108	S
G232_01805	0.8783	SM109	S
G232_01805	0.6928	SM11	S
G232_01805	0.7417	SM122	S
G232_01805	0.5981	SM13	S
G232_01805	0.3602	SM14	S
G232_01805	0.9951	SM18	S
G232_01805	0.7105	SM24	S
G232_01805	0.7197	SM27	S
G232_01805	0.8429	SM28	S
G232_01805	1.1754	SM29	S
G232_01805	0.8000	SM35	S
G232_01805	0.1284	SM36	S
G232_01805	0.8732	SM42	S
G232_01805	0.9333	SM48	S
