GENE	COVERAGE	STRAIN	GROUP
G232_05588	0.9277	Rstd	R
G232_05588	1.0420	SM102	S
G232_05588	0.9315	SM104	S
G232_05588	0.7315	SM105	S
G232_05588	0.9274	SM108	S
G232_05588	0.6391	SM109	S
G232_05588	0.7831	SM11	S
G232_05588	0.2848	SM122	S
G232_05588	0.7340	SM13	S
G232_05588	0.9328	SM14	S
G232_05588	0.0317	SM18	S
G232_05588	1.0307	SM24	S
G232_05588	0.8960	SM27	S
G232_05588	0.9000	SM28	S
G232_05588	0.9678	SM29	S
G232_05588	0.8190	SM35	S
G232_05588	0.4202	SM36	S
G232_05588	0.7394	SM42	S
G232_05588	0.7091	SM48	S
G232_05588	0.8487	SM57	S
G232_05588	1.1458	SM66	S
G232_05588	0.4221	SM67	S
G232_05588	0.5517	SM72	S
G232_05588	0.5324	SM74	S
G232_05588	0.6987	SM84	S
G232_05588	0.8208	SM9	S
G232_05588	0.6138	SM91	S
G232_05589	0.5986	Rstd	R
G232_05589	1.7203	SM102	S
G232_05589	0.9368	SM104	S
G232_05589	0.6498	SM105	S
G232_05589	0.6079	SM108	S
G232_05589	0.4957	SM109	S
G232_05589	0.4036	SM11	S
G232_05589	1.0993	SM122	S
G232_05589	0.4816	SM13	S
G232_05589	1.0914	SM14	S
G232_05589	1.1827	SM18	S
G232_05589	0.5482	SM24	S
G232_05589	0.4650	SM27	S
G232_05589	0.6179	SM28	S
G232_05589	1.7368	SM29	S
G232_05589	0.7810	SM35	S
G232_05589	1.1712	SM36	S
G232_05589	0.5827	SM42	S
G232_05589	0.4848	SM48	S
G232_05589	0.8739	SM57	S
G232_05589	0.5161	SM66	S
G232_05589	0.5357	SM67	S
G232_05589	1.5813	SM72	S
G232_05589	0.7770	SM74	S
G232_05589	0.5950	SM84	S
G232_05589	0.6912	SM9	S
G232_05589	0.7174	SM91	S
