GENE	COVERAGE	STRAIN	GROUP
G232_06705	0.8216	Rstd	R
G232_06705	0.0559	SM102	S
G232_06705	0.7285	SM104	S
G232_06705	0.7860	SM105	S
G232_06705	0.6784	SM108	S
G232_06705	0.3174	SM109	S
G232_06705	0.9940	SM11	S
G232_06705	1.1258	SM122	S
G232_06705	0.6330	SM13	S
G232_06705	0.2124	SM14	S
G232_06705	0.8916	SM18	S
G232_06705	0.6316	SM24	S
G232_06705	0.8471	SM27	S
G232_06705	1.2643	SM28	S
G232_06705	4.2661	SM29	S
G232_06705	0.4762	SM35	S
G232_06705	0.0545	SM36	S
G232_06705	0.7377	SM42	S
G232_06705	0.8182	SM48	S
G232_06705	0.3361	SM57	S
G232_06705	0.9342	SM66	S
G232_06705	0.6721	SM67	S
G232_06705	0.0000	SM72	S
G232_06705	0.9784	SM74	S
G232_06705	1.0465	SM84	S
G232_06705	0.7248	SM9	S
G232_06705	0.8857	SM91	S
G232_06706	0.6947	Rstd	R
G232_06706	0.5944	SM102	S
G232_06706	0.4691	SM104	S
G232_06706	0.5759	SM105	S
G232_06706	0.8133	SM108	S
G232_06706	0.2696	SM109	S
G232_06706	2.0120	SM11	S
G232_06706	0.7152	SM122	S
G232_06706	0.5922	SM13	S
G232_06706	0.2849	SM14	S
G232_06706	1.3021	SM18	S
G232_06706	1.0395	SM24	S
G232_06706	0.8875	SM27	S
G232_06706	1.2929	SM28	S
G232_06706	3.0322	SM29	S
G232_06706	1.1238	SM35	S
G232_06706	0.3891	SM36	S
G232_06706	0.5704	SM42	S
G232_06706	0.4061	SM48	S
G232_06706	0.8908	SM57	S
G232_06706	0.6026	SM66	S
G232_06706	0.3766	SM67	S
G232_06706	0.4729	SM72	S
G232_06706	1.2230	SM74	S
G232_06706	0.6186	SM84	S
G232_06706	0.7152	SM9	S
G232_06706	0.8742	SM91	S
G232_06707	0.7899	Rstd	R
G232_06707	1.0420	SM102	S
G232_06707	0.7392	SM104	S
G232_06707	0.7704	SM105	S
G232_06707	0.8071	SM108	S
G232_06707	0.6565	SM109	S
G232_06707	0.7530	SM11	S
G232_06707	0.6556	SM122	S
G232_06707	0.8039	SM13	S
G232_06707	1.0860	SM14	S
G232_06707	1.3642	SM18	S
G232_06707	0.6404	SM24	S
G232_06707	0.6348	SM27	S
G232_06707	1.4179	SM28	S
G232_06707	5.9883	SM29	S
G232_06707	0.8286	SM35	S
G232_06707	1.0623	SM36	S
G232_06707	0.8768	SM42	S
G232_06707	0.7333	SM48	S
G232_06707	0.5714	SM57	S
G232_06707	0.5729	SM66	S
G232_06707	0.8864	SM67	S
G232_06707	1.3054	SM72	S
G232_06707	0.6187	SM74	S
G232_06707	0.8528	SM84	S
G232_06707	0.6592	SM9	S
G232_06707	0.9097	SM91	S
G232_06708	0.8593	Rstd	R
G232_06708	0.5804	SM102	S
G232_06708	0.7056	SM104	S
G232_06708	0.6926	SM105	S
G232_06708	0.6224	SM108	S
G232_06708	0.5043	SM109	S
G232_06708	0.6747	SM11	S
G232_06708	0.9139	SM122	S
G232_06708	0.8602	SM13	S
G232_06708	0.7849	SM14	S
G232_06708	1.2984	SM18	S
G232_06708	0.7193	SM24	S
G232_06708	0.6900	SM27	S
G232_06708	0.8929	SM28	S
G232_06708	1.2281	SM29	S
G232_06708	0.6190	SM35	S
G232_06708	0.5486	SM36	S
G232_06708	0.7641	SM42	S
G232_06708	0.6667	SM48	S
G232_06708	0.4958	SM57	S
G232_06708	0.5394	SM66	S
G232_06708	0.9026	SM67	S
G232_06708	0.5764	SM72	S
G232_06708	0.5899	SM74	S
G232_06708	0.7979	SM84	S
G232_06708	0.7200	SM9	S
G232_06708	1.0053	SM91	S
G232_06709	0.5411	Rstd	R
G232_06709	0.0000	SM102	S
G232_06709	0.9449	SM104	S
G232_06709	0.8327	SM105	S
G232_06709	0.6846	SM108	S
G232_06709	0.5130	SM109	S
G232_06709	0.6627	SM11	S
G232_06709	0.9934	SM122	S
G232_06709	0.5981	SM13	S
G232_06709	0.2554	SM14	S
G232_06709	0.5116	SM18	S
G232_06709	0.8465	SM24	S
G232_06709	0.7834	SM27	S
G232_06709	0.5679	SM28	S
G232_06709	0.5117	SM29	S
G232_06709	0.3524	SM35	S
G232_06709	0.0000	SM36	S
G232_06709	0.6725	SM42	S
G232_06709	1.2848	SM48	S
G232_06709	0.3697	SM57	S
G232_06709	0.5535	SM66	S
G232_06709	0.6299	SM67	S
G232_06709	0.0690	SM72	S
G232_06709	0.6475	SM74	S
G232_06709	0.9985	SM84	S
G232_06709	0.5616	SM9	S
G232_06709	0.9123	SM91	S
G232_06710	0.9068	Rstd	R
G232_06710	0.0699	SM102	S
G232_06710	0.9368	SM104	S
G232_06710	0.7626	SM105	S
G232_06710	0.6286	SM108	S
G232_06710	0.3304	SM109	S
G232_06710	0.3193	SM11	S
G232_06710	0.5298	SM122	S
G232_06710	1.0408	SM13	S
G232_06710	0.5269	SM14	S
G232_06710	1.1035	SM18	S
G232_06710	0.7237	SM24	S
G232_06710	1.2633	SM27	S
G232_06710	0.7214	SM28	S
G232_06710	0.9357	SM29	S
G232_06710	0.3143	SM35	S
G232_06710	0.0000	SM36	S
G232_06710	0.7306	SM42	S
G232_06710	0.7636	SM48	S
G232_06710	0.5042	SM57	S
G232_06710	0.8748	SM66	S
G232_06710	0.6331	SM67	S
G232_06710	0.0394	SM72	S
G232_06710	0.3741	SM74	S
G232_06710	1.0015	SM84	S
G232_06710	0.8352	SM9	S
G232_06710	0.8512	SM91	S
