GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_01215	8.94	0.34	5.45	2.55	1.85	1.12	1.84	1.83	3.37	1.15	8.57	2.10	4.33	2.98	3.61	0.09	0.32	3.86	0.32	0.16	5.00	3.68	0.58	0.91	9.92	4.78	11.25
G232_01216	9.09	0.21	8.12	1.56	4.31	1.51	0.87	1.06	3.63	1.88	9.39	2.10	2.43	1.87	3.78	1.18	0.34	4.25	1.82	0.95	8.55	2.08	0.41	0.84	10.72	3.47	8.27
G232_01217	6.97	0.00	4.51	2.20	3.88	0.85	1.11	1.38	2.86	1.79	10.53	2.50	3.25	2.55	1.20	0.97	0.00	5.05	1.06	1.00	8.07	2.65	0.09	0.86	10.66	5.05	9.82
G232_01218	6.42	0.79	4.99	1.27	2.96	1.63	0.52	2.02	2.91	3.38	9.22	1.57	3.49	2.84	3.08	1.05	1.26	5.09	0.74	0.69	4.32	1.86	0.72	0.98	10.83	4.82	9.07
G232_01219	9.20	1.76	7.58	2.28	3.70	1.90	1.23	1.22	4.60	5.02	10.03	2.60	4.73	3.34	4.32	0.91	3.35	4.51	1.83	1.36	7.18	3.35	1.83	0.79	12.05	4.63	11.51
G232_01220	10.10	1.23	6.11	1.70	3.85	1.88	1.22	1.26	3.62	3.91	11.99	1.70	3.74	3.08	3.80	1.01	3.54	5.49	1.02	1.03	5.09	2.39	2.35	0.95	11.12	4.40	9.65
G232_01221	9.29	0.13	4.42	2.35	5.25	1.83	1.13	0.51	3.18	1.27	7.82	1.56	3.83	1.81	0.18	1.53	0.00	4.62	0.00	0.26	8.20	3.44	0.06	0.61	10.10	5.82	11.05
G232_01222	8.73	0.63	5.97	1.11	5.58	1.99	1.85	1.40	2.94	1.78	10.39	1.70	2.90	2.59	3.75	0.65	0.78	6.63	1.20	0.42	6.54	2.40	0.66	1.04	8.05	3.50	7.92
G232_01223	6.78	0.05	6.51	2.02	4.93	1.79	0.75	2.00	4.11	2.62	13.93	0.84	2.86	2.29	4.36	0.25	0.33	5.48	0.84	0.83	6.71	2.25	0.11	1.11	8.50	4.12	8.96
G232_01224	7.67	3.51	5.97	2.12	4.07	1.61	1.20	0.92	5.33	7.32	11.80	0.39	3.14	3.57	2.90	0.70	4.62	6.16	1.63	1.47	5.59	2.72	4.80	1.47	13.20	4.57	10.65
G232_01225	8.32	1.81	6.32	2.47	4.14	2.29	1.81	1.07	5.46	5.57	11.47	1.83	4.47	2.41	5.32	1.03	3.44	6.07	1.48	1.29	7.74	1.94	2.03	1.43	10.80	5.98	11.36
G232_01226	10.83	0.31	6.91	3.02	6.93	1.31	1.59	1.05	4.10	2.23	1.99	3.55	7.00	4.22	6.30	1.09	0.14	9.37	1.36	0.66	5.37	4.51	0.26	1.17	18.43	8.63	18.88
G232_01227	7.18	0.00	6.66	3.23	5.96	0.50	1.46	1.05	4.17	1.48	1.96	3.00	7.69	4.37	8.11	1.35	0.00	9.90	1.12	0.66	4.98	5.15	0.01	1.14	22.20	9.62	16.51
G232_01228	9.31	1.07	5.61	2.66	3.88	2.31	1.33	1.41	3.23	2.41	0.26	1.48	4.16	1.87	0.62	0.72	1.15	5.25	0.47	0.93	6.56	1.32	1.34	1.00	4.93	4.10	12.17
G232_01229	9.46	3.41	6.32	1.71	4.71	1.64	1.41	1.32	5.72	6.10	12.71	1.51	2.73	3.47	4.55	0.82	5.04	4.30	2.23	1.06	5.21	2.78	3.56	0.41	8.47	5.46	11.13
G232_01230	10.53	1.26	5.69	2.13	3.55	1.63	1.35	1.64	4.79	3.43	13.29	1.45	4.33	2.89	5.29	0.55	1.93	4.98	0.98	0.55	5.83	2.35	1.86	0.77	11.18	5.70	11.47
G232_01231	8.79	0.90	6.89	2.48	2.76	2.14	1.45	1.17	5.23	1.79	12.53	1.71	4.69	1.88	4.97	0.78	1.19	7.14	1.29	1.09	7.19	2.12	0.98	1.15	11.71	6.63	10.67
G232_01232	9.34	0.40	6.05	2.10	3.98	1.81	1.76	1.06	4.91	2.30	9.95	1.28	3.27	2.63	3.33	1.12	0.49	4.58	1.49	0.43	7.54	2.96	0.39	0.68	9.24	4.99	8.53
G232_01233	6.35	0.35	7.77	3.19	3.72	1.98	1.00	1.17	3.08	2.02	7.42	1.93	3.37	2.15	3.71	1.06	0.35	2.70	2.39	0.65	6.99	3.06	0.28	0.98	11.54	4.35	7.66
G232_01234	7.55	0.21	5.86	1.93	3.61	1.99	0.64	1.06	3.31	0.74	6.21	1.81	3.93	2.06	1.76	1.57	0.24	4.93	1.38	1.15	6.13	2.93	0.26	1.36	9.05	4.26	8.62
G232_01235	8.44	0.44	6.12	1.65	4.28	1.43	1.27	1.41	4.05	2.74	10.39	2.18	3.42	2.69	3.91	1.08	0.89	4.05	1.35	1.08	6.76	3.42	0.50	0.77	11.91	4.00	8.52
G232_01236	9.29	9.65	4.60	1.84	2.73	3.16	1.26	2.58	3.64	8.91	10.23	1.93	3.52	2.01	4.05	1.09	10.67	6.89	0.39	1.11	6.38	4.07	7.82	0.35	9.47	4.02	6.64
G232_01237	7.22	0.47	3.83	2.75	3.40	0.91	0.94	1.22	4.98	3.26	9.77	1.92	4.33	3.12	4.70	0.58	0.45	6.47	1.30	0.53	4.11	1.46	0.54	0.39	11.37	5.13	10.22
G232_01238	9.51	0.37	6.69	0.92	2.94	1.64	1.02	1.62	3.96	2.08	11.78	2.34	3.45	2.40	4.45	0.58	0.86	4.74	1.18	1.18	7.09	2.76	0.87	0.98	11.21	4.50	10.52
G232_01239	10.09	0.51	5.80	2.14	3.54	1.33	0.78	1.31	4.93	2.35	10.44	2.11	3.16	2.85	4.49	0.82	0.38	5.40	1.38	0.71	5.55	2.35	0.58	1.00	12.66	4.96	9.73
G232_01240	7.88	5.41	5.38	1.35	3.23	3.68	2.12	1.65	2.36	9.65	10.41	1.62	2.59	2.01	4.43	1.13	11.82	4.90	2.21	1.61	4.83	2.56	10.02	0.56	7.47	4.08	10.47
G232_01241	8.98	0.38	6.63	2.76	4.11	1.74	1.03	0.79	5.69	1.39	12.66	3.62	4.35	3.65	4.32	1.23	0.20	5.69	1.56	0.45	6.51	2.73	0.25	0.81	8.75	5.30	9.45
G232_01242	8.49	2.26	6.47	1.59	2.98	1.69	1.66	1.55	5.00	5.60	10.88	1.84	3.33	2.65	4.07	0.56	5.05	4.90	0.87	1.02	5.76	2.24	3.80	1.08	13.32	4.04	9.04
G232_01243	10.37	0.04	5.37	1.24	3.80	1.35	0.31	1.69	3.17	1.48	10.09	2.34	2.45	1.98	3.05	0.15	0.00	3.58	0.54	0.79	6.31	2.62	0.01	1.24	11.48	5.00	7.34
G232_01244	8.46	1.50	7.29	2.10	4.46	2.65	0.78	1.31	3.01	2.80	9.41	1.42	2.94	2.23	3.77	0.59	1.97	4.13	1.38	1.09	6.13	2.48	1.96	1.46	9.52	4.16	9.05
G232_01245	7.40	1.76	5.44	2.05	4.29	2.12	1.74	1.23	3.91	4.83	9.25	1.45	3.06	2.72	3.39	0.87	4.24	5.37	1.72	1.48	6.70	1.84	3.20	1.38	10.32	4.37	9.20
G232_01246	7.04	1.43	5.81	1.65	3.61	1.65	1.00	1.27	4.53	3.42	10.65	1.27	3.20	2.88	4.08	0.75	2.60	4.71	1.47	0.93	4.85	1.51	1.99	1.10	10.03	4.33	8.18
G232_01247	7.15	0.06	5.59	1.75	3.65	0.99	1.35	1.21	5.01	1.55	8.59	1.60	3.52	1.56	3.32	1.05	0.15	5.31	1.17	0.66	5.77	0.94	0.27	0.78	11.48	3.43	7.87
G232_01248	7.05	1.16	5.88	1.91	3.54	1.56	1.14	0.52	4.26	2.87	9.57	1.28	4.63	1.63	3.02	0.62	1.19	2.65	1.00	0.76	5.97	1.58	1.21	0.85	11.50	4.33	7.27
G232_01249	7.70	1.87	7.21	1.96	4.09	2.21	1.01	2.04	4.92	4.07	11.82	1.99	4.45	3.09	3.60	0.72	2.37	5.46	1.13	1.26	8.25	2.27	1.95	1.47	12.46	5.72	10.82
G232_01250	11.01	0.23	6.11	1.16	3.16	1.45	0.89	1.88	3.35	2.53	8.91	1.46	3.29	2.40	2.97	1.15	0.00	6.23	1.18	0.52	5.33	3.13	0.21	1.11	14.86	5.98	12.65
