GENE	COVERAGE	STRAIN	GROUP
G232_00582	0.9356	Rstd	R
G232_00582	1.5664	SM102	S
G232_00582	0.8777	SM104	S
G232_00582	0.6887	SM105	S
G232_00582	0.9253	SM108	S
G232_00582	1.1174	SM109	S
G232_00582	0.9518	SM11	S
G232_00582	0.8543	SM122	S
G232_00582	0.6505	SM13	S
G232_00582	1.4785	SM14	S
G232_00582	1.2205	SM18	S
G232_00582	0.8333	SM24	S
G232_00582	0.9130	SM27	S
G232_00582	1.0536	SM28	S
G232_00582	1.1433	SM29	S
G232_00582	1.2476	SM35	S
G232_00582	1.9144	SM36	S
G232_00582	0.7113	SM42	S
G232_00582	1.1394	SM48	S
G232_00582	0.5378	SM57	S
G232_00582	0.7871	SM66	S
G232_00582	0.9318	SM67	S
G232_00582	2.1034	SM72	S
G232_00582	0.7266	SM74	S
G232_00582	0.8574	SM84	S
G232_00582	0.8016	SM9	S
G232_00582	0.8043	SM91	S
G232_00583	0.7275	Rstd	R
G232_00583	0.1818	SM102	S
G232_00583	0.6519	SM104	S
G232_00583	0.6265	SM105	S
G232_00583	0.7054	SM108	S
G232_00583	0.6783	SM109	S
G232_00583	0.8916	SM11	S
G232_00583	0.8146	SM122	S
G232_00583	0.6524	SM13	S
G232_00583	0.6452	SM14	S
G232_00583	1.3642	SM18	S
G232_00583	0.8816	SM24	S
G232_00583	0.3822	SM27	S
G232_00583	0.7393	SM28	S
G232_00583	0.9444	SM29	S
G232_00583	0.4762	SM35	S
G232_00583	0.0700	SM36	S
G232_00583	0.7588	SM42	S
G232_00583	0.8970	SM48	S
G232_00583	0.7311	SM57	S
G232_00583	0.6684	SM66	S
G232_00583	0.7338	SM67	S
G232_00583	0.1034	SM72	S
G232_00583	0.5468	SM74	S
G232_00583	0.7506	SM84	S
G232_00583	0.8832	SM9	S
G232_00583	0.7476	SM91	S
G232_00584	0.6918	Rstd	R
G232_00584	0.1399	SM102	S
G232_00584	0.7473	SM104	S
G232_00584	0.8911	SM105	S
G232_00584	0.7469	SM108	S
G232_00584	0.4826	SM109	S
G232_00584	0.6205	SM11	S
