GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_04172	0.9594	0.2308	0.6358	1.3191	0.8071	0.7000	1.3735	0.9868	1.0680	0.5941	1.7430	0.8377	1.2144	0.9786	0.9825	0.9524	0.5564	0.9243	1.4061	0.4202	0.8194	0.8247	0.8473	0.6187	0.9825	1.1280	0.9415
G232_04173	0.8295	1.1469	0.7137	0.8833	0.4813	1.1304	0.6566	0.6623	1.3495	0.7849	1.0658	1.1140	0.7983	0.9571	1.1520	0.3238	0.8327	0.8468	1.2303	1.0588	0.7548	0.5455	0.6847	0.8129	0.7879	0.9392	0.6714
G232_04174	0.7304	1.0699	0.9462	0.5953	0.9315	0.7000	0.9157	0.4901	0.7223	2.2016	1.2619	0.5702	0.6837	0.8321	1.3830	0.7238	1.1634	0.8063	1.6788	1.2101	0.6387	0.7695	1.2069	0.8273	0.7696	0.6512	0.7095
G232_04175	0.8196	0.3287	0.7970	0.7393	0.7469	0.5565	0.6265	0.5894	0.7573	0.6075	1.1535	0.8246	0.8408	0.8893	1.1082	0.8762	0.2724	0.8081	0.7152	0.6723	0.7561	0.7597	0.3547	0.6978	0.8314	0.7200	0.8441
G232_04176	0.9832	2.2657	0.8306	0.6576	0.6058	0.7261	0.7771	0.6887	0.6718	1.7903	1.1437	0.7105	0.5520	0.9071	0.9357	1.1810	2.5992	0.6549	0.7758	0.8151	0.4594	0.6396	2.3251	0.4532	0.7635	0.7552	0.9035
G232_04177	0.4836	0.0769	0.8804	0.7665	0.5622	0.6217	0.7470	1.6490	0.7534	0.7634	1.3301	0.7895	0.6837	0.6357	0.4298	0.0095	0.0428	0.9718	0.7818	0.9664	0.7548	0.7857	0.0296	0.6331	0.9047	0.4576	0.9265
G232_04178	0.8513	0.9790	0.7769	0.3346	0.6867	0.9174	0.6265	0.6556	0.9437	1.2769	1.2241	0.9386	0.6985	0.8786	1.2690	0.9714	0.8794	1.3415	0.5939	1.0588	0.8852	1.0812	1.1133	0.8777	0.8978	0.8896	0.9486
G232_04179	0.7810	0.4126	1.0685	1.1595	0.7303	0.7217	0.9940	0.9007	0.6272	0.7608	1.5518	1.0526	0.9851	0.8393	1.0614	1.0000	0.3930	0.9542	0.5273	1.0336	0.7574	0.5617	0.3547	0.8201	0.8665	0.7248	1.0027
G232_04180	0.9703	0.9650	1.0739	0.5019	0.7075	0.6000	1.1747	0.9404	0.7301	1.1398	1.2667	0.8509	0.5605	0.4321	0.9415	1.0000	0.6926	0.8151	0.3818	1.1092	0.9987	0.8669	0.7291	0.2878	0.7895	0.8416	1.0000
G232_04181	0.8394	3.0070	0.9019	1.0311	0.7386	0.9826	1.1205	0.8411	0.9631	1.9113	1.2850	0.8246	0.8896	0.8321	0.9240	1.0571	3.4163	1.0704	1.2121	0.7815	0.7484	0.9188	3.1478	0.9856	0.8924	0.8176	0.8645
