GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_09880	7.24	3.37	6.09	2.67	4.95	2.07	1.20	1.46	3.27	5.57	10.11	1.88	2.99	1.68	2.95	0.56	3.41	5.30	2.08	1.05	6.22	2.73	3.86	1.63	10.19	4.67	9.88
G232_09881	7.13	0.63	5.20	1.28	3.45	1.49	0.98	1.33	2.71	2.47	10.83	1.28	2.80	2.39	3.77	0.69	1.19	5.03	1.62	0.65	7.00	3.00	0.58	1.77	11.80	4.19	8.04
G232_09882	6.78	2.24	6.81	2.02	4.72	2.48	2.46	1.14	5.36	3.87	9.08	1.42	3.34	1.64	2.42	0.66	4.60	4.81	0.78	1.16	7.46	1.32	3.02	2.04	10.21	4.42	8.52
G232_09883	6.98	1.17	6.70	1.96	4.73	1.26	1.28	0.44	5.43	1.31	12.88	1.66	3.83	2.75	4.93	1.04	1.46	6.34	1.83	0.59	8.71	2.41	2.20	2.18	11.26	6.56	8.70
G232_09884	7.88	1.98	6.03	2.09	4.53	1.67	1.17	1.26	4.96	6.08	9.50	1.77	3.50	2.40	2.96	0.83	5.37	4.74	1.48	1.00	6.66	2.82	3.55	1.11	12.56	5.12	9.98
G232_09885	9.30	0.46	5.04	1.45	2.55	1.49	0.87	1.86	3.86	2.37	9.06	1.09	3.20	2.01	3.77	0.34	0.06	3.89	1.68	0.36	5.55	2.99	0.00	0.57	9.74	5.25	10.11
G232_09886	4.88	0.71	5.94	2.85	3.86	0.95	0.56	1.15	4.61	2.10	10.81	2.13	4.05	2.52	4.27	0.56	0.28	4.98	0.55	1.25	3.64	3.34	0.17	1.32	9.55	4.97	8.53
G232_09887	8.62	0.00	6.79	2.35	4.56	2.25	0.31	1.02	2.72	0.00	11.51	2.06	1.80	3.04	6.59	1.26	0.00	6.03	0.65	0.00	4.26	1.26	0.32	0.32	12.09	2.52	8.04
G232_09888	8.44	1.16	5.59	2.20	4.16	1.83	0.87	1.33	4.30	3.56	9.69	1.72	3.14	2.07	3.57	0.59	2.29	4.86	1.13	0.95	5.71	2.24	1.83	1.03	10.85	4.71	9.86
G232_09889	9.68	0.38	7.86	1.16	4.84	2.15	1.09	1.31	4.02	1.79	12.11	1.63	3.90	3.07	4.53	0.60	0.47	4.43	1.57	0.70	6.67	1.85	0.12	0.87	9.59	6.20	12.01
G232_09890	8.51	3.94	5.78	2.58	3.27	2.43	1.62	1.05	4.21	7.96	9.81	1.94	4.08	3.03	3.54	0.85	6.36	5.51	1.90	1.02	7.42	3.05	5.40	1.01	11.82	4.96	9.89
G232_09891	7.46	0.34	6.26	1.54	5.79	0.80	1.28	0.85	4.40	1.68	6.36	2.29	4.37	2.65	1.99	0.73	0.30	4.31	0.81	1.92	7.03	2.26	0.44	1.33	11.22	4.09	9.51
G232_09892	12.17	0.27	6.39	2.23	5.17	1.19	1.45	1.71	5.16	1.12	9.50	2.07	4.80	2.35	2.00	0.32	0.00	4.13	1.28	1.04	8.39	2.88	0.09	0.41	12.67	5.21	9.91
G232_09893	9.61	1.11	6.76	2.15	3.52	1.37	0.91	1.08	4.36	3.69	12.88	1.41	4.43	3.12	4.74	0.56	2.86	5.63	1.11	1.04	6.09	3.42	2.43	0.43	10.34	7.01	10.83
G232_09894	8.75	1.45	5.56	1.58	3.92	1.99	1.26	1.91	4.60	4.59	10.62	1.64	3.99	1.79	4.40	0.49	3.78	4.98	1.60	0.79	5.63	2.57	2.77	0.79	12.12	5.55	8.44
G232_09895	9.01	2.07	5.09	2.14	2.75	2.55	0.64	0.97	4.49	3.11	9.51	2.01	5.21	3.71	4.75	1.04	2.39	3.87	1.44	0.21	7.88	3.33	1.81	0.71	11.84	5.24	9.69
