GENE	COVERAGE	STRAIN	GROUP
G232_02680	0.9187	Rstd	R
G232_02680	1.2308	SM102	S
G232_02680	0.7849	SM104	S
G232_02680	0.9611	SM105	S
G232_02680	0.6680	SM108	S
G232_02680	0.7174	SM109	S
G232_02680	0.4639	SM11	S
G232_02680	0.9272	SM122	S
G232_02680	0.9417	SM13	S
G232_02680	0.8495	SM14	S
G232_02680	0.0000	SM18	S
G232_02680	0.6360	SM24	S
G232_02680	0.6008	SM27	S
G232_02680	0.8750	SM28	S
G232_02680	0.3275	SM29	S
G232_02680	0.6095	SM35	S
G232_02680	1.0739	SM36	S
G232_02680	0.7905	SM42	S
G232_02680	0.3879	SM48	S
G232_02680	0.6891	SM57	S
G232_02680	0.8916	SM66	S
G232_02680	0.2013	SM67	S
G232_02680	1.1084	SM72	S
G232_02680	0.4173	SM74	S
G232_02680	0.2639	SM84	S
G232_02680	0.8336	SM9	S
G232_02680	0.9203	SM91	S
G232_02681	1.3449	Rstd	R
G232_02681	0.9021	SM102	S
G232_02681	0.9973	SM104	S
G232_02681	1.3113	SM105	S
G232_02681	1.0311	SM108	S
G232_02681	1.0696	SM109	S
G232_02681	0.9880	SM11	S
G232_02681	0.4371	SM122	S
G232_02681	1.5961	SM13	S
G232_02681	0.8038	SM14	S
G232_02681	0.0000	SM18	S
G232_02681	1.7895	SM24	S
G232_02681	1.0403	SM27	S
G232_02681	1.6286	SM28	S
G232_02681	0.8538	SM29	S
G232_02681	1.1333	SM35	S
G232_02681	1.1440	SM36	S
G232_02681	1.4155	SM42	S
G232_02681	0.1697	SM48	S
G232_02681	0.9244	SM57	S
G232_02681	1.0361	SM66	S
G232_02681	0.2240	SM67	S
G232_02681	1.1232	SM72	S
G232_02681	0.8705	SM74	S
G232_02681	0.1465	SM84	S
G232_02681	1.4736	SM9	S
G232_02681	1.3277	SM91	S
G232_02682	0.8702	Rstd	R
G232_02682	5.6224	SM102	S
G232_02682	0.7608	SM104	S
G232_02682	0.7938	SM105	S
G232_02682	0.7407	SM108	S
G232_02682	1.2826	SM109	S
G232_02682	0.5663	SM11	S
G232_02682	0.8742	SM122	S
G232_02682	0.9010	SM13	S
G232_02682	3.8306	SM14	S
G232_02682	1.1803	SM18	S
G232_02682	0.6754	SM24	S
G232_02682	0.5563	SM27	S
G232_02682	0.7179	SM28	S
G232_02682	0.9649	SM29	S
G232_02682	0.4381	SM35	S
G232_02682	6.1634	SM36	S
G232_02682	0.9137	SM42	S
G232_02682	1.2848	SM48	S
G232_02682	0.8992	SM57	S
G232_02682	0.5923	SM66	S
G232_02682	1.0000	SM67	S
G232_02682	6.5025	SM72	S
G232_02682	0.4460	SM74	S
G232_02682	0.7994	SM84	S
G232_02682	0.7392	SM9	S
G232_02682	0.7511	SM91	S
G232_02683	0.7502	Rstd	R
G232_02683	0.1888	SM102	S
G232_02683	0.5847	SM104	S
G232_02683	0.7665	SM105	S
G232_02683	0.9274	SM108	S
G232_02683	0.8087	SM109	S
G232_02683	1.1928	SM11	S
G232_02683	0.6358	SM122	S
G232_02683	0.6738	SM13	S
G232_02683	0.4274	SM14	S
G232_02683	0.9208	SM18	S
G232_02683	0.4912	SM24	S
G232_02683	0.3270	SM27	S
G232_02683	0.7429	SM28	S
G232_02683	0.7982	SM29	S
G232_02683	0.4857	SM35	S
G232_02683	0.0817	SM36	S
G232_02683	0.7060	SM42	S
G232_02683	0.7030	SM48	S
G232_02683	1.1681	SM57	S
G232_02683	0.8929	SM66	S
G232_02683	0.7370	SM67	S
G232_02683	0.3547	SM72	S
G232_02683	0.5899	SM74	S
G232_02683	0.7941	SM84	S
G232_02683	0.7552	SM9	S
G232_02683	0.7644	SM91	S
G232_02684	0.8949	Rstd	R
G232_02684	0.0769	SM102	S
G232_02684	0.9718	SM104	S
G232_02684	0.5953	SM105	S
G232_02684	0.8963	SM108	S
G232_02684	0.6435	SM109	S
G232_02684	0.6145	SM11	S
G232_02684	0.7417	SM122	S
G232_02684	0.5728	SM13	S
G232_02684	0.2742	SM14	S
G232_02684	1.0195	SM18	S
G232_02684	0.5351	SM24	S
G232_02684	0.6051	SM27	S
G232_02684	0.7357	SM28	S
G232_02684	0.7807	SM29	S
G232_02684	0.2762	SM35	S
G232_02684	0.0545	SM36	S
G232_02684	0.8415	SM42	S
G232_02684	0.6364	SM48	S
G232_02684	0.9076	SM57	S
G232_02684	0.8761	SM66	S
G232_02684	0.8149	SM67	S
G232_02684	0.0197	SM72	S
G232_02684	0.8489	SM74	S
G232_02684	0.7773	SM84	S
G232_02684	0.6336	SM9	S
G232_02684	0.7405	SM91	S
G232_02685	0.5946	Rstd	R
G232_02685	2.5734	SM102	S
G232_02685	0.4946	SM104	S
G232_02685	1.0389	SM105	S
G232_02685	0.8071	SM108	S
G232_02685	1.8391	SM109	S
G232_02685	1.3193	SM11	S
G232_02685	0.8013	SM122	S
G232_02685	0.5049	SM13	S
G232_02685	2.7796	SM14	S
G232_02685	1.7881	SM18	S
G232_02685	0.5088	SM24	S
G232_02685	0.6008	SM27	S
G232_02685	0.7464	SM28	S
G232_02685	1.0468	SM29	S
G232_02685	1.6667	SM35	S
G232_02685	5.3035	SM36	S
G232_02685	1.5335	SM42	S
G232_02685	1.1576	SM48	S
G232_02685	0.6134	SM57	S
G232_02685	1.1161	SM66	S
G232_02685	0.4383	SM67	S
G232_02685	3.8966	SM72	S
G232_02685	1.3525	SM74	S
G232_02685	0.7986	SM84	S
G232_02685	0.9216	SM9	S
G232_02685	1.0806	SM91	S
G232_02686	0.6729	Rstd	R
G232_02686	0.1189	SM102	S
