GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_05380	0.7393	6.1469	0.9933	0.5253	0.7739	1.7957	1.8735	0.0000	0.7262	4.5726	1.2180	0.8114	0.8068	0.8714	0.9035	0.8857	9.0350	1.0352	2.0909	1.2941	1.0090	0.2922	8.1232	0.3669	0.9008	0.7616	1.0142
G232_05381	1.1665	0.5385	0.9449	0.9300	0.8672	0.8478	0.7108	0.7550	0.9301	0.5699	1.3569	0.7807	0.7155	0.9071	1.3392	0.9238	0.7821	0.9718	0.6061	0.7479	0.7123	1.0227	0.9606	1.0360	0.9031	0.8784	0.7972
G232_05382	0.9772	0.1469	0.8280	0.7977	0.9046	0.7043	0.7108	0.9007	0.8485	0.3656	1.1449	0.9211	0.9321	0.8786	1.2193	0.5714	0.0000	0.7148	0.6848	0.9496	0.7484	0.8442	0.1034	0.5899	0.9458	0.9344	0.8034
G232_05383	1.0287	0.1538	0.9530	0.8288	0.7925	0.7609	0.7410	0.7483	0.9883	0.5618	1.3581	0.7675	0.7962	0.9357	1.1023	0.9143	0.1673	0.8327	0.4909	0.7647	0.7948	0.7922	0.2118	0.5252	0.8795	0.6992	0.8175
G232_05384	1.1219	0.4266	1.1465	0.8444	0.8921	0.7696	0.5783	0.9868	0.7573	0.6989	1.2875	0.7281	0.8854	0.9393	1.0702	0.6476	0.2374	0.7958	0.9212	0.8487	0.7703	0.8799	0.3153	0.5468	0.9901	0.7520	0.8485
G232_05385	1.0753	0.1189	1.0323	0.7082	0.9253	1.0174	0.4639	0.6225	0.7204	0.3629	0.3069	0.8684	0.6794	0.5000	0.0322	1.1333	0.0000	0.8521	0.8424	0.6891	1.0297	0.5682	0.1084	0.9137	1.0526	0.8768	0.8096
G232_05386	0.8573	0.9441	0.8737	0.5486	0.9876	0.8739	0.6747	1.1788	0.7010	0.8199	1.3143	0.7237	0.8450	0.9429	1.2515	0.9143	1.2879	0.9489	1.1030	0.7563	0.7019	0.8474	1.2315	0.4604	0.9062	0.7552	0.9539
G232_05387	0.9772	0.6434	1.0538	0.7510	0.9212	0.8870	0.7349	1.0397	0.8427	0.6882	1.3825	0.9868	0.9299	0.9036	1.3918	1.0095	0.9650	0.5880	1.2061	0.8151	0.7045	0.7857	0.5222	1.0000	0.9108	0.6400	0.8636
G232_05388	0.9346	2.6713	0.6788	1.1362	0.9295	0.8870	0.7410	1.3113	0.9592	2.1290	1.3252	0.8333	0.7558	0.7036	1.1813	1.0286	2.2646	0.9102	0.7273	1.1765	0.7974	1.2630	2.3448	0.7194	0.9542	0.8912	0.9114
G232_05389	0.8315	0.2028	0.7043	0.9767	0.6992	0.5565	0.8916	0.8146	0.8117	0.4866	1.4592	0.8202	0.8217	1.1036	1.1257	0.7524	0.3619	0.9771	0.7333	0.9580	0.8065	0.8701	0.3448	0.8201	0.9291	0.7920	0.8981
