GENE	COVERAGE	STRAIN	GROUP
G232_07078	0.8077	Rstd	R
G232_07078	0.9650	SM102	S
G232_07078	0.9530	SM104	S
G232_07078	0.5953	SM105	S
G232_07078	0.8548	SM108	S
G232_07078	0.7000	SM109	S
G232_07078	0.7410	SM11	S
G232_07078	1.1258	SM122	S
G232_07078	0.5748	SM13	S
G232_07078	1.0376	SM14	S
G232_07078	1.2326	SM18	S
G232_07078	0.6667	SM24	S
G232_07078	0.6582	SM27	S
G232_07078	0.9857	SM28	S
G232_07078	1.1754	SM29	S
G232_07078	0.6762	SM35	S
G232_07078	0.6187	SM36	S
G232_07078	0.9225	SM42	S
G232_07078	0.7879	SM48	S
G232_07078	0.6555	SM57	S
G232_07078	0.8245	SM66	S
G232_07078	0.7662	SM67	S
G232_07078	0.9163	SM72	S
G232_07078	1.2446	SM74	S
G232_07078	0.7841	SM84	S
G232_07078	0.7776	SM9	S
G232_07078	0.7183	SM91	S
G232_07079	0.8325	Rstd	R
G232_07079	0.0000	SM102	S
G232_07079	0.8051	SM104	S
G232_07079	1.0739	SM105	S
G232_07079	1.0975	SM108	S
G232_07079	1.1391	SM109	S
G232_07079	0.4157	SM11	S
G232_07079	0.6623	SM122	S
G232_07079	0.9592	SM13	S
G232_07079	0.4731	SM14	S
G232_07079	1.4921	SM18	S
G232_07079	0.7018	SM24	S
G232_07079	1.2505	SM27	S
G232_07079	0.7179	SM28	S
G232_07079	0.9854	SM29	S
G232_07079	0.4857	SM35	S
G232_07079	0.0000	SM36	S
G232_07079	0.6602	SM42	S
G232_07079	0.9273	SM48	S
G232_07079	0.8487	SM57	S
G232_07079	0.6284	SM66	S
G232_07079	1.0357	SM67	S
G232_07079	0.0000	SM72	S
G232_07079	1.0216	SM74	S
G232_07079	0.7765	SM84	S
G232_07079	0.8656	SM9	S
G232_07079	0.9035	SM91	S
G232_07080	1.0773	Rstd	R
G232_07080	0.1469	SM102	S
G232_07080	0.6761	SM104	S
G232_07080	0.8054	SM105	S
G232_07080	0.7054	SM108	S
G232_07080	0.3000	SM109	S
G232_07080	0.3193	SM11	S
G232_07080	0.8411	SM122	S
G232_07080	0.8544	SM13	S
G232_07080	0.6720	SM14	S
G232_07080	1.3398	SM18	S
G232_07080	0.8377	SM24	S
G232_07080	1.0403	SM27	S
G232_07080	1.3036	SM28	S
G232_07080	1.6111	SM29	S
G232_07080	1.0286	SM35	S
G232_07080	0.1323	SM36	S
G232_07080	0.9155	SM42	S
G232_07080	0.7455	SM48	S
G232_07080	0.3025	SM57	S
G232_07080	0.5755	SM66	S
G232_07080	1.0682	SM67	S
G232_07080	0.1872	SM72	S
G232_07080	0.6115	SM74	S
G232_07080	0.6934	SM84	S
G232_07080	1.1824	SM9	S
G232_07080	1.0239	SM91	S
G232_07081	1.0624	Rstd	R
G232_07081	1.1119	SM102	S
G232_07081	0.6398	SM104	S
G232_07081	0.3191	SM105	S
G232_07081	0.5021	SM108	S
G232_07081	0.8739	SM109	S
G232_07081	1.0241	SM11	S
G232_07081	0.9007	SM122	S
G232_07081	0.7942	SM13	S
G232_07081	1.0618	SM14	S
G232_07081	1.2923	SM18	S
G232_07081	0.6623	SM24	S
G232_07081	0.6539	SM27	S
G232_07081	0.3964	SM28	S
G232_07081	1.1257	SM29	S
G232_07081	0.3524	SM35	S
G232_07081	1.5875	SM36	S
G232_07081	0.9032	SM42	S
G232_07081	0.7455	SM48	S
G232_07081	0.6050	SM57	S
G232_07081	0.7768	SM66	S
G232_07081	0.7338	SM67	S
G232_07081	1.1429	SM72	S
G232_07081	0.5324	SM74	S
