GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_06692	0.9673	0.9021	0.9382	0.8054	0.8278	0.8348	0.8133	0.8146	0.8252	0.6962	1.4787	0.8070	0.8195	0.9464	1.2047	0.6381	0.6615	0.9243	0.9576	0.8908	0.9368	0.7955	0.7783	0.7338	0.8909	0.8864	0.8857
G232_06693	0.8612	0.7483	0.8817	0.9105	0.8299	0.7130	0.6205	0.9338	0.7631	0.8898	1.3179	0.7500	0.7665	0.8929	1.1637	0.8476	0.8093	0.8468	0.6848	0.6218	0.7613	0.7273	0.6650	0.5827	0.8535	0.8144	0.9495
G232_06694	1.0228	0.1958	0.8884	0.7237	0.7718	0.7478	0.3434	0.7682	0.7786	0.3414	1.2022	0.6009	0.5732	0.6536	1.0117	0.9143	0.1167	0.7958	0.7455	0.5378	0.6361	0.7727	0.2167	0.3885	0.8307	0.6800	0.8113
G232_06695	0.9366	4.4825	0.5820	0.9222	0.6805	0.7870	0.8554	0.8609	0.8738	3.2177	1.1827	0.6535	0.7134	0.9321	0.7690	0.4952	4.5214	1.1232	1.0182	0.6723	0.3445	0.5779	4.2512	0.3813	0.6957	0.6480	0.8078
G232_06696	1.2042	0.0000	0.9220	0.7004	0.6971	0.4391	0.3373	1.7682	1.4738	0.5484	0.0000	0.5877	0.7898	0.4000	0.0000	0.7143	0.0000	0.7518	1.9455	1.0588	0.8981	1.7338	0.0000	1.4532	1.5416	0.7920	0.9646
G232_06697	1.1278	1.5105	0.8898	0.7743	0.7988	1.0826	0.8373	0.3709	1.2660	1.5376	1.5859	0.8860	1.0297	1.0893	1.2573	0.9905	2.1556	0.8627	1.0606	0.7815	0.9110	0.9578	1.6453	0.7842	0.8734	1.1600	0.9212
G232_06698	0.8880	1.8042	0.7352	0.5798	0.5726	1.0043	0.6566	0.9603	0.7922	1.6478	1.2667	0.7412	0.6985	0.6571	1.0877	0.4952	1.9066	0.7324	0.5939	0.6387	0.7768	0.8247	2.0985	0.6978	0.8063	0.6752	0.8574
G232_06699	0.9742	0.6783	0.7648	0.7549	1.0996	0.9043	1.1265	0.6225	0.7728	0.3602	1.1827	0.9868	0.5902	0.7179	0.4094	1.1429	0.3463	0.7535	1.0485	0.7647	0.9019	0.7695	0.4828	0.6547	0.8047	0.7936	0.7812
G232_06700	0.8365	0.3636	0.9382	0.9222	1.0581	0.9130	1.4759	1.0662	0.6738	0.3118	1.3143	0.6316	0.9490	0.7893	1.0292	0.5143	0.1946	0.9085	0.4242	1.3025	1.0297	0.8312	0.5123	0.7194	0.7765	0.7440	0.6696
G232_06701	0.8563	0.4336	0.8454	0.7510	0.9751	0.6609	0.5783	0.7616	0.9029	0.4194	1.4153	0.7763	0.6603	0.7321	1.0936	0.5429	0.4319	0.8204	1.0485	0.5546	0.6026	0.8896	0.6059	0.4676	0.7879	0.7760	1.0168
G232_06702	0.7056	0.2797	0.8347	0.4202	0.6390	0.5174	0.2892	0.6159	0.6893	0.9032	1.3642	0.8377	0.7813	0.8250	0.9708	0.5143	0.4825	0.7940	0.4970	0.6218	0.4852	0.4221	0.3547	0.2878	0.8040	0.7664	0.8494
G232_06703	0.6680	1.1538	0.7648	0.8327	0.8900	0.9391	0.8313	0.8212	0.8291	1.1559	1.0219	1.1184	0.7410	0.5000	1.0175	0.8286	0.8677	0.6092	0.7455	1.1513	0.7045	0.7760	0.8867	1.0935	0.6903	0.7328	0.7750
G232_06704	0.7939	0.1189	1.0296	1.0389	0.8693	0.6609	0.6687	0.4636	0.8544	0.4704	1.2692	0.7018	0.6900	0.7214	1.0614	0.6762	0.1479	0.6866	0.8364	0.8403	0.7755	0.7987	0.1626	0.7698	0.9718	0.7856	0.9167
