GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_05036	7.53	1.70	5.08	3.13	4.36	1.79	1.49	0.67	4.26	3.51	11.79	2.35	3.83	3.48	3.58	0.97	3.90	6.34	1.10	0.65	6.67	4.21	2.41	1.24	10.94	5.53	10.01
G232_05037	8.22	0.15	5.33	2.21	4.55	1.50	0.97	0.87	3.90	2.37	9.20	2.46	3.92	2.49	2.48	1.07	0.02	5.29	1.50	0.70	4.93	2.47	0.11	0.43	11.87	4.28	9.59
G232_05038	6.21	0.29	5.64	1.71	4.33	1.50	1.06	1.75	3.41	1.86	9.73	1.62	4.14	2.49	3.44	0.83	0.18	5.19	1.59	1.44	8.71	3.24	0.28	0.58	10.16	4.01	8.86
G232_05039	9.45	0.69	6.06	2.04	3.15	2.38	1.13	1.54	3.76	3.23	10.08	1.67	3.36	2.37	4.42	0.57	1.40	5.28	1.31	0.81	5.27	3.15	1.04	1.05	11.23	5.44	10.97
G232_05040	7.62	9.04	4.40	2.51	4.27	2.48	1.57	1.25	3.74	11.99	10.38	2.42	5.18	3.28	3.83	1.52	16.88	5.93	2.62	1.25	5.20	4.54	12.01	0.94	11.22	5.36	8.29
G232_05041	7.76	0.47	6.63	2.02	4.18	1.93	1.05	1.10	4.71	2.07	11.94	2.31	4.44	2.75	3.65	0.84	0.59	5.00	1.25	1.05	7.36	2.25	0.69	1.17	11.59	5.08	11.00
G232_05042	5.98	0.11	5.37	3.48	4.88	1.80	1.02	1.58	5.73	1.43	12.23	1.82	4.89	3.09	2.23	0.54	0.13	5.28	1.07	0.77	8.61	2.01	0.30	1.22	12.46	6.96	10.96
G232_05043	8.59	0.36	6.39	2.44	4.93	1.51	1.63	0.65	4.93	1.85	8.48	1.99	3.91	2.55	3.93	1.06	0.04	4.64	1.55	1.35	9.08	2.66	0.03	1.10	12.16	4.59	9.94
G232_05044	5.31	5.37	6.35	2.68	2.64	2.01	1.74	1.41	4.70	5.56	13.67	1.70	2.91	3.04	3.73	0.86	9.57	6.45	1.93	0.49	3.64	1.85	6.35	0.72	8.83	4.65	11.98
G232_05045	6.31	0.72	5.26	2.57	5.07	1.86	1.25	1.20	3.82	2.76	8.41	1.95	3.05	2.03	4.09	0.61	1.06	4.11	1.48	0.72	6.41	2.90	1.37	1.46	10.30	5.00	9.04
G232_05046	5.21	0.28	5.85	1.74	4.63	1.85	0.83	0.49	4.10	0.49	10.64	1.59	3.74	1.12	5.90	0.88	0.00	4.45	0.14	1.46	3.93	2.64	0.14	0.74	12.28	6.01	11.24
G232_05047	9.43	2.48	6.32	1.45	4.69	2.80	2.07	2.14	4.48	4.48	8.16	2.13	3.14	1.37	4.58	0.78	6.28	6.51	1.31	1.11	8.86	2.09	4.62	1.79	13.40	6.63	9.95
