GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_04316	1.9415	0.0000	3.7782	5.1829	2.2199	1.1435	2.4277	3.4636	1.7165	1.2124	3.2862	1.5965	4.5202	1.2786	6.4591	4.9238	0.0000	1.3327	6.5091	2.1345	1.1832	5.8539	0.0000	3.4820	3.9977	4.2736	1.6076
G232_04317	0.7919	0.0000	0.6237	1.3580	1.3672	0.1043	0.9398	0.4570	1.5437	0.5161	0.0000	1.4167	1.7282	1.1643	0.1316	1.0571	0.0000	1.5669	1.4485	0.5966	0.6232	1.9838	0.1379	1.0000	1.6781	1.7728	1.4863
G232_04318	0.9039	0.3077	0.8952	1.2724	2.2261	0.5217	1.3675	0.6821	1.4602	0.7231	0.0840	1.5965	1.5966	1.9250	0.1550	1.4476	0.0233	1.9859	2.3333	0.6807	0.6671	2.2695	0.1626	1.2662	2.7613	1.7664	2.1311
G232_04319	0.7304	0.2727	0.7124	0.6576	0.7386	0.8739	0.6145	0.9404	0.8874	0.3737	1.3654	0.9167	0.7176	0.9321	0.9591	1.4667	0.1868	1.0264	1.0242	0.7479	0.9045	0.8506	0.2069	0.6259	0.7551	0.8016	0.7759
G232_04320	2.9425	0.0000	2.1855	1.2257	2.8257	1.9522	2.2289	1.7219	1.9961	0.7715	0.0000	2.3816	1.4268	2.1429	1.3713	2.1333	0.0000	2.2394	3.5394	2.8824	2.2916	2.9318	0.2069	1.0360	3.6301	1.3760	2.6324
G232_04321	0.8127	0.4895	0.7083	0.5953	0.7386	0.4913	0.7349	1.0861	1.0816	0.4301	1.2326	0.8070	0.8323	0.8214	1.3889	0.8095	0.1206	0.9595	0.5455	0.7479	0.9019	1.1818	0.2660	0.8058	1.0564	0.7328	0.9043
G232_04322	1.0406	0.4825	0.8575	0.6226	0.7842	0.7174	0.5723	0.9536	0.8602	0.5806	1.3216	0.5965	0.9108	0.8214	1.2749	0.8190	0.3969	0.7676	0.9212	1.0000	0.8374	0.8701	0.6552	0.8201	0.9367	1.0512	0.9371
G232_04323	1.0188	0.2308	1.1210	1.0467	0.7407	0.3043	0.6566	0.4437	0.9476	0.3468	1.2814	0.7982	1.1465	0.9536	1.3099	0.7143	0.1323	0.7958	0.5576	0.9160	0.6632	1.1916	0.2463	1.0000	0.7864	0.9728	0.8299
G232_04324	0.9663	0.4476	0.8159	0.9533	0.7697	0.8130	0.7108	1.1126	1.0019	0.6828	1.3642	0.7193	0.7792	1.0357	1.0936	0.9619	0.3191	0.7606	0.7212	0.6134	0.8374	0.8896	0.3300	0.8417	0.9756	0.7392	0.8716
G232_04325	0.8305	0.1678	0.7702	0.6070	0.6369	0.4957	0.3313	0.5563	0.7612	0.6801	1.1315	0.9781	0.6645	0.6786	0.2602	0.8571	0.0000	0.6989	0.7636	0.3697	0.6671	0.7045	0.0739	0.4748	0.8520	0.8080	0.7050
G232_04326	0.9722	1.6434	0.7634	0.5370	0.9398	0.7261	0.8253	0.5099	0.4777	1.7016	1.2533	0.6447	0.4989	0.8429	1.5497	0.8000	2.6926	0.5070	0.1455	0.7311	0.7781	0.7110	1.8128	0.8129	0.5805	0.7984	0.6519
G232_04327	0.7304	3.0769	0.6895	0.7043	0.9170	1.3870	0.9096	0.7550	0.5748	1.0430	0.8246	0.4035	0.6603	0.5000	0.8596	0.4952	2.1012	0.8239	1.0970	1.1176	0.5406	0.6396	2.0936	0.6547	0.6667	0.5472	0.7334
G232_04328	0.9316	0.9301	1.1599	0.6732	0.6535	0.5783	1.0000	1.0728	0.6039	0.8145	1.2546	0.2149	0.7367	0.8464	0.9386	0.4286	0.7860	0.7430	0.5333	0.7899	0.7484	0.5584	0.8424	0.7410	0.7201	0.6064	0.7369
G232_04329	1.0268	1.0210	0.8616	0.6848	0.6266	0.7957	1.0120	1.0199	0.7786	0.6694	1.2460	0.7588	0.6858	0.8750	0.9561	0.9429	0.5486	0.7447	0.6667	0.9916	0.8310	0.8052	0.9754	1.0360	0.8772	0.8480	0.8804
G232_04330	0.9832	9.1608	0.9503	0.8210	0.7552	2.3565	2.3554	0.8874	0.7612	6.2070	1.3167	0.9342	0.6582	1.0893	1.3099	1.1333	11.7782	1.2148	1.8364	1.0672	0.6671	1.1299	9.7635	0.8561	0.9146	0.7008	0.9097
G232_04331	1.0525	0.1259	0.8172	0.6887	0.8195	0.7130	0.5602	0.7682	0.8505	0.4462	1.4287	1.0658	0.8280	0.7893	0.9678	0.9714	0.1167	0.7799	0.7455	1.0336	0.8168	0.5097	0.0640	0.7194	0.9283	0.9488	0.9690
G232_04332	0.8632	1.0629	0.8145	0.5447	0.7635	0.6522	1.0482	0.9536	0.6505	0.6183	1.0572	0.5132	0.5541	0.6036	0.9532	0.4667	0.8833	0.7130	0.6970	1.2857	0.7523	0.6169	0.7734	0.9568	0.7551	0.7136	0.9167
G232_04333	0.8008	0.0629	0.5712	0.6537	0.6224	0.7304	0.2651	1.1060	0.7748	0.4812	1.1181	0.6886	0.9045	1.4107	1.1111	0.5524	0.0000	1.1444	0.9758	0.4538	0.9626	0.7857	0.0000	0.7482	0.8863	0.8272	0.8246
G232_04334	0.9088	0.2517	0.8522	0.7704	1.0602	0.4043	0.7349	1.0596	0.9612	0.6989	1.1510	0.6930	0.8132	1.0357	0.9561	0.8857	0.0584	1.0070	0.5273	0.4202	0.9432	0.8312	0.1872	0.7626	0.8787	0.8736	0.7555
G232_04335	1.0466	1.3217	0.8871	0.8988	0.9378	0.9478	0.5904	0.9669	0.6874	0.9167	1.1230	0.6535	0.7155	0.7607	1.2339	0.9048	0.9105	0.8239	1.1758	1.1092	0.7819	0.7760	0.9163	0.5252	0.9016	0.7648	0.8140
G232_04336	0.9623	0.0000	1.0081	0.8132	0.9461	1.0174	0.5181	0.9470	0.7010	0.7312	1.3825	0.4956	0.9427	0.7714	1.4298	1.1333	0.0000	0.8363	0.7636	0.5714	0.7974	0.6948	0.0197	0.6906	0.8490	0.8976	0.8831
