GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_01041	8.52	0.44	5.55	1.72	3.19	1.70	1.03	1.17	3.98	2.39	9.99	1.39	3.06	1.87	3.19	0.59	0.54	4.18	1.48	0.89	6.33	2.24	0.58	1.41	9.25	5.02	8.80
G232_01042	7.31	0.35	6.13	1.82	3.81	2.22	1.44	1.98	3.17	0.97	7.38	1.55	3.69	2.86	3.64	1.22	0.19	4.89	1.69	0.67	6.32	2.37	0.32	1.15	12.33	3.70	8.40
G232_01043	8.94	0.00	4.96	0.59	2.66	1.30	0.82	1.36	4.32	1.25	8.44	1.26	3.47	1.46	2.92	0.41	0.00	3.00	1.32	0.52	4.65	2.46	0.08	1.35	10.37	2.96	8.48
G232_01044	8.48	0.63	6.25	2.54	3.60	1.85	1.45	1.44	4.60	2.06	11.43	2.04	4.41	2.94	4.68	1.08	0.00	5.31	1.26	1.24	6.05	3.20	0.10	1.87	11.03	4.69	10.01
G232_01045	10.44	0.50	4.73	3.33	4.98	1.92	1.21	0.75	3.31	2.27	10.29	1.77	2.90	1.46	4.03	0.20	0.45	3.40	0.66	0.36	5.81	2.26	0.90	1.08	8.02	4.37	9.50
G232_01046	8.36	1.12	5.29	1.44	3.79	1.70	1.28	1.22	3.37	3.02	8.48	1.42	3.39	2.26	2.60	0.66	1.97	4.30	1.16	0.82	4.63	2.61	1.67	1.09	10.05	5.14	7.84
G232_01047	9.03	1.04	6.36	1.39	4.73	1.91	1.71	1.32	4.55	3.46	11.17	1.53	3.30	2.75	3.68	0.74	1.74	4.23	1.00	0.94	4.71	2.67	1.46	1.08	11.80	4.89	8.59
G232_01048	7.97	0.00	7.40	2.96	3.16	0.72	0.83	0.90	3.91	2.00	10.50	1.22	3.24	2.25	3.56	0.77	0.00	4.58	0.57	0.80	5.91	1.84	0.14	0.59	10.74	4.71	10.30
G232_01049	10.88	0.19	7.06	1.56	3.53	1.91	0.81	2.36	4.20	2.54	9.58	1.76	3.30	2.21	3.32	0.79	0.04	4.19	0.99	1.18	6.68	2.73	0.00	0.31	11.39	7.73	11.36
G232_01050	5.25	7.14	5.58	3.69	4.09	5.10	2.29	1.65	6.55	17.35	16.30	2.77	5.23	1.71	3.49	1.22	19.50	8.41	1.19	0.55	5.15	2.69	11.83	1.32	11.29	5.32	12.06
G232_01051	11.45	3.72	7.22	1.81	4.66	2.48	1.71	1.32	3.26	8.56	14.44	1.50	5.23	2.78	2.88	0.96	7.54	5.63	1.84	1.53	5.06	2.84	5.59	0.85	11.18	6.85	11.50
G232_01052	7.93	2.75	6.94	1.68	3.26	2.05	1.77	1.49	3.27	5.89	8.44	1.63	2.99	2.41	2.68	0.95	5.38	3.41	1.67	1.44	6.96	3.93	4.43	1.21	10.73	4.90	9.13
G232_01053	9.72	2.26	5.23	2.27	3.34	2.56	2.39	0.80	4.82	7.15	11.26	2.63	3.66	2.84	3.77	1.18	6.24	5.12	1.12	0.77	8.79	2.43	4.08	1.61	11.36	4.64	8.55
G232_01054	8.57	1.09	5.45	1.79	3.46	1.85	1.01	1.78	4.82	2.84	8.78	1.80	3.86	2.15	3.10	0.88	2.42	5.04	1.29	0.86	4.57	2.31	1.85	0.98	11.62	3.89	8.21
G232_01055	7.29	0.24	5.26	2.37	3.81	2.13	0.68	0.57	6.34	2.52	11.25	2.42	4.25	2.39	2.78	0.60	0.40	5.84	0.89	0.63	8.05	1.53	0.35	1.97	11.27	5.06	12.04
G232_01056	7.14	0.79	6.53	2.80	4.49	1.81	1.48	1.51	4.54	3.84	11.14	2.00	2.65	2.94	3.34	0.97	2.04	4.85	1.31	1.33	6.75	2.38	1.65	1.61	11.00	5.50	9.99
G232_01057	7.54	0.34	6.97	2.11	3.99	2.02	1.51	1.10	4.01	1.43	10.24	1.51	2.84	2.10	3.67	1.02	0.26	3.76	1.27	0.83	6.08	2.63	0.30	1.27	9.40	5.28	7.86
G232_01058	7.91	0.22	6.20	2.51	4.15	1.54	1.69	2.05	3.94	1.70	13.06	1.76	3.25	2.62	0.52	0.91	0.19	6.94	1.75	1.10	6.18	2.54	0.16	0.58	10.30	4.41	10.43
G232_01059	5.77	0.11	7.46	1.57	2.69	1.56	0.69	1.31	2.88	1.54	10.63	1.84	4.50	2.65	2.94	0.60	0.00	3.41	1.77	0.93	4.36	2.94	0.03	1.32	12.50	4.38	7.02
G232_01060	8.30	0.29	7.34	1.44	3.56	2.17	0.83	1.04	3.23	1.47	8.27	1.05	2.78	1.65	4.34	0.47	0.15	2.86	0.63	1.04	5.60	2.39	0.24	1.10	10.09	3.40	8.39
G232_01061	9.11	0.91	9.37	1.35	4.65	2.12	1.24	1.59	3.56	2.73	10.35	1.10	2.86	2.11	4.02	0.96	1.84	2.15	0.59	1.44	6.08	1.27	2.05	1.03	5.70	2.81	5.67
G232_01062	7.64	0.43	6.93	1.65	3.42	1.16	0.91	0.99	2.60	0.76	9.34	1.88	2.63	1.99	3.86	0.78	0.60	3.27	1.03	1.20	4.51	2.35	0.89	0.48	9.05	4.39	7.64
G232_01063	9.63	1.04	6.19	2.15	4.02	1.97	1.79	1.63	4.54	4.96	7.25	1.82	4.09	1.73	0.24	0.67	4.38	5.19	2.13	0.76	5.80	2.91	2.57	0.69	10.32	6.71	9.60
G232_01064	9.50	0.13	5.39	1.52	3.34	1.62	0.53	0.65	3.07	0.61	11.24	2.21	3.34	2.63	3.51	0.35	0.13	3.29	1.80	0.48	4.25	2.35	0.00	0.76	11.79	4.20	8.98
G232_01065	7.23	0.88	6.33	1.72	3.36	0.90	0.44	1.27	3.17	2.60	10.04	1.09	2.47	2.29	2.82	0.44	0.93	5.33	0.63	0.64	4.70	2.09	0.80	1.05	11.99	4.07	8.21
G232_01066	11.28	0.66	5.62	2.21	2.71	0.93	1.33	1.03	2.99	2.64	6.93	1.44	2.27	1.42	4.24	0.23	0.26	3.95	0.26	0.17	3.52	1.89	0.28	0.71	6.09	3.39	7.36
G232_01067	9.14	0.20	5.49	1.65	3.10	1.15	0.81	1.17	4.27	1.96	9.58	1.93	3.95	2.63	3.62	0.63	0.33	4.57	1.23	0.68	4.60	2.37	0.26	0.90	11.67	4.73	9.68
G232_01068	6.62	1.58	6.29	2.29	4.53	1.63	1.33	1.56	4.41	3.48	9.36	1.45	3.71	2.75	3.49	1.18	3.01	6.26	1.50	0.93	4.79	2.84	3.03	0.84	10.45	4.80	10.65
G232_01069	9.34	0.69	6.20	2.00	3.90	1.46	1.12	1.65	3.40	2.85	8.69	2.05	4.05	2.12	3.76	1.03	1.13	3.73	1.04	1.01	5.28	2.47	1.04	0.73	11.27	4.45	9.13
G232_01070	7.06	0.30	5.57	1.20	3.65	1.88	1.56	1.45	4.53	2.64	10.53	1.93	3.12	2.65	4.11	0.52	0.70	5.34	2.07	1.39	6.30	2.47	0.86	1.29	11.11	4.21	10.35
G232_01071	9.13	2.90	6.59	2.94	3.76	2.30	1.79	0.69	5.02	5.04	0.71	1.23	4.36	2.05	0.43	1.22	7.08	4.78	1.79	1.97	7.83	2.64	5.11	1.97	10.53	5.26	9.90
