GENE	COVERAGE	STRAIN	GROUP
G232_10801	0.0545	Rstd	R
G232_10801	0.1678	SM102	S
G232_10801	0.3804	SM104	S
G232_10801	0.1167	SM105	S
G232_10801	0.0975	SM108	S
G232_10801	0.0000	SM109	S
G232_10801	0.1084	SM11	S
G232_10801	0.0000	SM122	S
G232_10801	0.0000	SM13	S
G232_10801	0.0000	SM14	S
G232_10801	0.1449	SM18	S
G232_10801	0.1667	SM24	S
G232_10801	0.0000	SM27	S
G232_10801	0.1679	SM28	S
G232_10801	0.1023	SM29	S
G232_10801	0.0000	SM35	S
G232_10801	0.0467	SM36	S
G232_10801	0.0387	SM42	S
G232_10801	0.2545	SM48	S
G232_10801	0.0000	SM57	S
G232_10801	0.1213	SM66	S
G232_10801	0.1526	SM67	S
G232_10801	0.2315	SM72	S
G232_10801	0.3381	SM74	S
G232_10801	0.1365	SM84	S
G232_10801	0.0000	SM9	S
G232_10801	0.1869	SM91	S
