GENE	COVERAGE	STRAIN	GROUP
G232_10098	0.2607	Rstd	R
G232_10098	0.0000	SM102	S
G232_10098	0.3992	SM104	S
G232_10098	0.3463	SM105	S
G232_10098	0.3340	SM108	S
G232_10098	0.1870	SM109	S
G232_10098	0.2952	SM11	S
G232_10098	0.2848	SM122	S
G232_10098	0.1107	SM13	S
G232_10098	0.0000	SM14	S
G232_10098	0.4361	SM18	S
G232_10098	0.3377	SM24	S
G232_10098	0.2951	SM27	S
G232_10098	0.1929	SM28	S
G232_10098	0.2398	SM29	S
G232_10098	0.6095	SM35	S
G232_10098	0.0000	SM36	S
G232_10098	0.3134	SM42	S
G232_10098	0.3091	SM48	S
G232_10098	0.6303	SM57	S
G232_10098	0.3445	SM66	S
G232_10098	0.6916	SM67	S
G232_10098	0.0000	SM72	S
G232_10098	0.7050	SM74	S
G232_10098	0.3036	SM84	S
G232_10098	0.1536	SM9	S
G232_10098	0.2648	SM91	S
