GENE	COVERAGE	STRAIN	GROUP
G232_10136	10.7611	Rstd	R
G232_10136	1.1958	SM102	S
G232_10136	9.6237	SM104	S
G232_10136	11.0739	SM105	S
G232_10136	7.2116	SM108	S
G232_10136	5.4565	SM109	S
G232_10136	5.1386	SM11	S
G232_10136	12.9470	SM122	S
G232_10136	14.3476	SM13	S
G232_10136	8.0645	SM14	S
G232_10136	23.6943	SM18	S
G232_10136	10.9254	SM24	S
G232_10136	9.1083	SM27	S
G232_10136	13.7071	SM28	S
G232_10136	20.3246	SM29	S
G232_10136	9.7333	SM35	S
G232_10136	0.1051	SM36	S
G232_10136	8.6144	SM42	S
G232_10136	2.9818	SM48	S
G232_10136	10.4538	SM57	S
G232_10136	11.1652	SM66	S
G232_10136	3.2532	SM67	S
G232_10136	0.5074	SM72	S
G232_10136	5.5252	SM74	S
G232_10136	4.1609	SM84	S
G232_10136	16.0192	SM9	S
G232_10136	7.8069	SM91	S
