GENE	COVERAGE	STRAIN	GROUP
G232_10239	1.0733	Rstd	R
G232_10239	0.4615	SM102	S
G232_10239	0.9140	SM104	S
G232_10239	0.7432	SM105	S
G232_10239	0.7178	SM108	S
G232_10239	0.6783	SM109	S
G232_10239	0.7590	SM11	S
G232_10239	0.8940	SM122	S
G232_10239	0.7981	SM13	S
G232_10239	0.7473	SM14	S
G232_10239	1.3788	SM18	S
G232_10239	0.7588	SM24	S
G232_10239	0.7771	SM27	S
G232_10239	0.9929	SM28	S
G232_10239	1.2865	SM29	S
G232_10239	0.7143	SM35	S
G232_10239	0.7121	SM36	S
G232_10239	0.8539	SM42	S
G232_10239	0.7273	SM48	S
G232_10239	0.5714	SM57	S
G232_10239	0.7290	SM66	S
G232_10239	0.9351	SM67	S
G232_10239	0.7389	SM72	S
G232_10239	0.4604	SM74	S
G232_10239	0.9352	SM84	S
G232_10239	0.7920	SM9	S
G232_10239	0.8229	SM91	S
G232_10240	0.9445	Rstd	R
G232_10240	0.0280	SM102	S
G232_10240	0.9099	SM104	S
G232_10240	1.1907	SM105	S
G232_10240	0.8154	SM108	S
G232_10240	0.6130	SM109	S
G232_10240	0.3253	SM11	S
G232_10240	1.1391	SM122	S
G232_10240	0.8485	SM13	S
G232_10240	0.3145	SM14	S
G232_10240	1.3118	SM18	S
G232_10240	0.4956	SM24	S
G232_10240	1.1911	SM27	S
G232_10240	0.7393	SM28	S
G232_10240	1.0468	SM29	S
G232_10240	0.6857	SM35	S
G232_10240	0.0000	SM36	S
G232_10240	0.7482	SM42	S
G232_10240	0.7697	SM48	S
G232_10240	1.0672	SM57	S
G232_10240	0.9613	SM66	S
G232_10240	0.8312	SM67	S
G232_10240	0.2857	SM72	S
G232_10240	0.7122	SM74	S
G232_10240	0.6667	SM84	S
G232_10240	0.9600	SM9	S
G232_10240	0.8273	SM91	S
G232_10241	0.6700	Rstd	R
G232_10241	1.6084	SM102	S
G232_10241	0.9503	SM104	S
G232_10241	1.1712	SM105	S
G232_10241	0.8320	SM108	S
G232_10241	0.7391	SM109	S
G232_10241	0.5181	SM11	S
G232_10241	1.5166	SM122	S
G232_10241	0.9942	SM13	S
