GENE	COVERAGE	STRAIN	GROUP
G232_01025	0.7691	Rstd	R
G232_01025	0.1189	SM102	S
G232_01025	0.9409	SM104	S
G232_01025	0.7276	SM105	S
G232_01025	0.6784	SM108	S
G232_01025	0.6696	SM109	S
G232_01025	0.7169	SM11	S
G232_01025	0.7417	SM122	S
G232_01025	0.9379	SM13	S
G232_01025	0.5403	SM14	S
G232_01025	1.3216	SM18	S
G232_01025	0.7368	SM24	S
G232_01025	0.8068	SM27	S
G232_01025	0.9643	SM28	S
G232_01025	1.2281	SM29	S
G232_01025	0.5905	SM35	S
G232_01025	0.0078	SM36	S
G232_01025	0.8521	SM42	S
G232_01025	0.6061	SM48	S
G232_01025	0.8067	SM57	S
G232_01025	0.6761	SM66	S
G232_01025	0.7403	SM67	S
G232_01025	0.0542	SM72	S
G232_01025	0.5971	SM74	S
G232_01025	0.9191	SM84	S
G232_01025	0.7792	SM9	S
G232_01025	0.8078	SM91	S
G232_01026	0.6858	Rstd	R
G232_01026	0.0420	SM102	S
G232_01026	0.8602	SM104	S
G232_01026	0.9261	SM105	S
G232_01026	0.6411	SM108	S
G232_01026	0.4130	SM109	S
G232_01026	0.5904	SM11	S
G232_01026	0.9073	SM122	S
G232_01026	0.7204	SM13	S
G232_01026	0.4086	SM14	S
G232_01026	1.1181	SM18	S
G232_01026	0.6228	SM24	S
G232_01026	0.6327	SM27	S
G232_01026	0.8821	SM28	S
G232_01026	1.4035	SM29	S
G232_01026	0.4190	SM35	S
G232_01026	0.0000	SM36	S
G232_01026	0.7535	SM42	S
G232_01026	0.3576	SM48	S
G232_01026	0.0924	SM57	S
G232_01026	0.5419	SM66	S
G232_01026	0.6981	SM67	S
G232_01026	0.0000	SM72	S
G232_01026	0.3741	SM74	S
G232_01026	0.8063	SM84	S
G232_01026	0.8640	SM9	S
G232_01026	0.6528	SM91	S
G232_01027	0.8890	Rstd	R
G232_01027	0.5804	SM102	S
G232_01027	0.7782	SM104	S
G232_01027	1.0739	SM105	S
G232_01027	0.8320	SM108	S
G232_01027	0.5783	SM109	S
G232_01027	0.7590	SM11	S
G232_01027	1.0132	SM122	S
G232_01027	0.7903	SM13	S
G232_01027	0.8387	SM14	S
G232_01027	1.4750	SM18	S
G232_01027	0.6842	SM24	S
G232_01027	0.6412	SM27	S
G232_01027	0.8179	SM28	S
G232_01027	1.1754	SM29	S
G232_01027	0.6381	SM35	S
G232_01027	0.7899	SM36	S
G232_01027	0.7746	SM42	S
G232_01027	0.7212	SM48	S
G232_01027	0.7647	SM57	S
G232_01027	0.6594	SM66	S
G232_01027	0.7532	SM67	S
G232_01027	0.7537	SM72	S
G232_01027	0.4532	SM74	S
G232_01027	0.8764	SM84	S
G232_01027	0.8048	SM9	S
G232_01027	0.8291	SM91	S
G232_01028	1.1051	Rstd	R
G232_01028	0.1259	SM102	S
G232_01028	0.9005	SM104	S
G232_01028	0.4747	SM105	S
G232_01028	0.7863	SM108	S
G232_01028	0.7174	SM109	S
G232_01028	0.7651	SM11	S
G232_01028	0.9470	SM122	S
G232_01028	0.7262	SM13	S
G232_01028	0.3656	SM14	S
G232_01028	1.4178	SM18	S
G232_01028	0.8114	SM24	S
G232_01028	0.7176	SM27	S
G232_01028	0.9071	SM28	S
G232_01028	0.9620	SM29	S
G232_01028	0.6476	SM35	S
G232_01028	0.0350	SM36	S
G232_01028	0.8627	SM42	S
G232_01028	0.9152	SM48	S
G232_01028	0.6218	SM57	S
G232_01028	0.8968	SM66	S
G232_01028	1.1623	SM67	S
G232_01028	0.0887	SM72	S
G232_01028	1.0144	SM74	S
G232_01028	0.8368	SM84	S
G232_01028	0.6848	SM9	S
G232_01028	1.0930	SM91	S
G232_01029	0.9851	Rstd	R
G232_01029	0.8531	SM102	S
