GENE	COVERAGE	STRAIN	GROUP
G232_08761	0.9534	Rstd	R
G232_08761	0.0000	SM102	S
G232_08761	0.8992	SM104	S
G232_08761	0.9728	SM105	S
G232_08761	0.6639	SM108	S
G232_08761	0.7087	SM109	S
G232_08761	0.5542	SM11	S
G232_08761	1.1656	SM122	S
G232_08761	1.0660	SM13	S
G232_08761	0.0000	SM14	S
G232_08761	0.5250	SM18	S
G232_08761	0.7807	SM24	S
G232_08761	0.6497	SM27	S
G232_08761	0.9036	SM28	S
G232_08761	0.9825	SM29	S
G232_08761	0.7905	SM35	S
G232_08761	0.0000	SM36	S
G232_08761	0.9736	SM42	S
G232_08761	0.6909	SM48	S
G232_08761	0.3866	SM57	S
G232_08761	0.6374	SM66	S
G232_08761	0.7727	SM67	S
G232_08761	0.0000	SM72	S
G232_08761	0.7698	SM74	S
G232_08761	0.6438	SM84	S
G232_08761	0.9616	SM9	S
G232_08761	0.8096	SM91	S
G232_08762	0.7493	Rstd	R
G232_08762	5.6224	SM102	S
G232_08762	0.7728	SM104	S
G232_08762	0.6070	SM105	S
G232_08762	0.6556	SM108	S
G232_08762	2.4304	SM109	S
G232_08762	0.9940	SM11	S
G232_08762	1.3642	SM122	S
G232_08762	0.9495	SM13	S
G232_08762	5.6290	SM14	S
G232_08762	1.4823	SM18	S
G232_08762	0.7939	SM24	S
G232_08762	0.8641	SM27	S
G232_08762	0.8464	SM28	S
G232_08762	1.3713	SM29	S
G232_08762	1.5143	SM35	S
G232_08762	8.5253	SM36	S
G232_08762	1.1954	SM42	S
G232_08762	1.0000	SM48	S
G232_08762	0.9496	SM57	S
G232_08762	0.9561	SM66	S
G232_08762	1.0552	SM67	S
G232_08762	7.9015	SM72	S
G232_08762	1.0504	SM74	S
G232_08762	0.9626	SM84	S
G232_08762	0.7312	SM9	S
G232_08762	1.0558	SM91	S
