GENE	COVERAGE	STRAIN	GROUP
G232_01432	0.8761	Rstd	R
G232_01432	0.0490	SM102	S
G232_01432	0.8091	SM104	S
G232_01432	1.1556	SM105	S
G232_01432	0.7178	SM108	S
G232_01432	1.0478	SM109	S
G232_01432	0.7410	SM11	S
G232_01432	0.7020	SM122	S
G232_01432	0.7903	SM13	S
G232_01432	0.5914	SM14	S
G232_01432	1.4239	SM18	S
G232_01432	0.6974	SM24	S
G232_01432	0.7707	SM27	S
G232_01432	0.9893	SM28	S
G232_01432	1.3187	SM29	S
G232_01432	0.8476	SM35	S
G232_01432	0.0000	SM36	S
G232_01432	0.7923	SM42	S
G232_01432	0.5030	SM48	S
G232_01432	0.5210	SM57	S
G232_01432	0.9871	SM66	S
G232_01432	0.7435	SM67	S
G232_01432	0.1478	SM72	S
G232_01432	1.0935	SM74	S
G232_01432	0.8986	SM84	S
G232_01432	0.6624	SM9	S
G232_01432	0.8911	SM91	S
G232_01433	0.9703	Rstd	R
G232_01433	0.3357	SM102	S
G232_01433	0.9220	SM104	S
G232_01433	0.8677	SM105	S
G232_01433	1.3714	SM108	S
G232_01433	0.6391	SM109	S
G232_01433	0.6627	SM11	S
G232_01433	0.9404	SM122	S
G232_01433	0.5515	SM13	S
G232_01433	0.8306	SM14	S
G232_01433	1.3569	SM18	S
G232_01433	0.6316	SM24	S
G232_01433	1.0276	SM27	S
G232_01433	0.8643	SM28	S
G232_01433	1.3450	SM29	S
G232_01433	0.6762	SM35	S
G232_01433	0.3541	SM36	S
G232_01433	0.6144	SM42	S
G232_01433	1.0545	SM48	S
G232_01433	0.7059	SM57	S
G232_01433	1.0839	SM66	S
G232_01433	0.7305	SM67	S
G232_01433	0.3448	SM72	S
G232_01433	0.8849	SM74	S
G232_01433	1.1937	SM84	S
G232_01433	0.8896	SM9	S
G232_01433	0.8893	SM91	S
G232_01434	0.9524	Rstd	R
G232_01434	0.6224	SM102	S
G232_01434	0.9395	SM104	S
G232_01434	0.8093	SM105	S
G232_01434	0.7656	SM108	S
G232_01434	0.7783	SM109	S
G232_01434	0.7108	SM11	S
G232_01434	1.1258	SM122	S
G232_01434	0.8039	SM13	S
G232_01434	0.6263	SM14	S
G232_01434	1.4689	SM18	S
G232_01434	0.8333	SM24	S
G232_01434	0.8047	SM27	S
G232_01434	0.9536	SM28	S
G232_01434	1.3012	SM29	S
G232_01434	0.7429	SM35	S
G232_01434	0.6109	SM36	S
G232_01434	0.7870	SM42	S
G232_01434	0.9697	SM48	S
G232_01434	0.7479	SM57	S
G232_01434	0.9781	SM66	S
G232_01434	0.5032	SM67	S
G232_01434	0.3793	SM72	S
G232_01434	0.6619	SM74	S
G232_01434	0.8032	SM84	S
G232_01434	0.9664	SM9	S
G232_01434	0.7183	SM91	S
G232_01435	0.7126	Rstd	R
G232_01435	0.7832	SM102	S
G232_01435	0.6774	SM104	S
G232_01435	1.0817	SM105	S
G232_01435	0.8963	SM108	S
G232_01435	0.7913	SM109	S
G232_01435	0.9880	SM11	S
G232_01435	1.0331	SM122	S
G232_01435	0.6660	SM13	S
G232_01435	1.1989	SM14	S
G232_01435	1.4677	SM18	S
G232_01435	0.6316	SM24	S
G232_01435	0.9936	SM27	S
G232_01435	0.7929	SM28	S
G232_01435	1.2515	SM29	S
G232_01435	1.2857	SM35	S
G232_01435	1.0739	SM36	S
G232_01435	0.8028	SM42	S
G232_01435	0.6485	SM48	S
G232_01435	0.9664	SM57	S
G232_01435	0.8606	SM66	S
G232_01435	0.6558	SM67	S
G232_01435	0.6256	SM72	S
G232_01435	1.3525	SM74	S
G232_01435	0.9771	SM84	S
G232_01435	0.9824	SM9	S
G232_01435	0.8795	SM91	S
G232_01436	0.9911	Rstd	R
G232_01436	3.0000	SM102	S
G232_01436	0.9798	SM104	S
G232_01436	0.6381	SM105	S
G232_01436	0.9149	SM108	S
G232_01436	1.3304	SM109	S
G232_01436	1.2530	SM11	S
G232_01436	0.4702	SM122	S
G232_01436	1.5010	SM13	S
G232_01436	2.3978	SM14	S
G232_01436	1.7454	SM18	S
G232_01436	1.0570	SM24	S
G232_01436	1.1868	SM27	S
G232_01436	1.5321	SM28	S
G232_01436	1.4942	SM29	S
G232_01436	1.5143	SM35	S
G232_01436	3.2374	SM36	S
G232_01436	1.1232	SM42	S
G232_01436	1.6121	SM48	S
G232_01436	0.9496	SM57	S
G232_01436	1.3819	SM66	S
G232_01436	0.9383	SM67	S
G232_01436	3.2660	SM72	S
G232_01436	0.2590	SM74	S
G232_01436	1.1243	SM84	S
G232_01436	1.1552	SM9	S
G232_01436	1.3313	SM91	S
G232_01437	1.0347	Rstd	R
G232_01437	0.2937	SM102	S
G232_01437	0.8723	SM104	S
G232_01437	0.8599	SM105	S
