GENE	COVERAGE	STRAIN	GROUP
G232_03644	3.0406	Rstd	R
G232_03644	0.0559	SM102	S
G232_03644	1.9597	SM104	S
G232_03644	4.1051	SM105	S
G232_03644	2.8299	SM108	S
G232_03644	2.0391	SM109	S
G232_03644	1.2289	SM11	S
G232_03644	1.5960	SM122	S
G232_03644	2.6175	SM13	S
G232_03644	2.2339	SM14	S
G232_03644	8.1425	SM18	S
G232_03644	2.7939	SM24	S
G232_03644	2.9045	SM27	S
G232_03644	2.9464	SM28	S
G232_03644	1.1374	SM29	S
G232_03644	2.6952	SM35	S
G232_03644	0.1245	SM36	S
G232_03644	2.8627	SM42	S
G232_03644	2.5818	SM48	S
G232_03644	1.8571	SM57	S
G232_03644	1.6181	SM66	S
G232_03644	3.6558	SM67	S
G232_03644	0.0394	SM72	S
G232_03644	2.4748	SM74	S
G232_03644	3.4340	SM84	S
G232_03644	3.9488	SM9	S
G232_03644	2.7706	SM91	S
