GENE	COVERAGE	STRAIN	GROUP
G232_02295	3.2577	Rstd	R
G232_02295	0.1678	SM102	S
G232_02295	2.0941	SM104	S
G232_02295	3.5953	SM105	S
G232_02295	2.7386	SM108	S
G232_02295	2.1435	SM109	S
G232_02295	2.2470	SM11	S
G232_02295	1.9868	SM122	S
G232_02295	2.5010	SM13	S
G232_02295	2.3790	SM14	S
G232_02295	8.7893	SM18	S
G232_02295	2.7675	SM24	S
G232_02295	2.8450	SM27	S
G232_02295	2.8536	SM28	S
G232_02295	0.9386	SM29	S
G232_02295	2.5048	SM35	S
G232_02295	0.0467	SM36	S
G232_02295	3.1056	SM42	S
G232_02295	3.5515	SM48	S
G232_02295	1.2521	SM57	S
G232_02295	1.4568	SM66	S
G232_02295	3.5325	SM67	S
G232_02295	0.0788	SM72	S
G232_02295	2.9856	SM74	S
G232_02295	3.5789	SM84	S
G232_02295	3.2992	SM9	S
G232_02295	2.9247	SM91	S
