GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_08219	0.9306	0.0420	1.1438	0.7782	0.8568	0.9957	0.5783	1.3510	0.8058	0.3602	0.1937	0.8026	0.5138	0.8429	0.9825	0.9143	0.0000	0.5986	0.9758	1.0504	0.8361	0.8474	0.0739	0.9424	1.0664	0.7584	0.8990
G232_08220	0.9029	0.3846	0.8616	0.7043	0.7801	0.6043	0.5843	0.6689	0.6913	0.5968	1.0926	0.7719	0.9533	0.9643	0.7778	0.9905	0.6381	0.9419	0.8667	0.8067	0.7265	0.8149	0.7241	0.8129	0.7483	0.9088	0.9247
G232_08221	0.8097	0.5734	0.7675	0.8599	0.8071	0.7826	0.6928	0.7351	0.8796	1.0349	1.2850	0.7193	0.8450	0.6929	1.1725	0.8667	0.7082	0.8345	0.8788	0.5294	0.7497	0.8019	0.6946	0.5971	0.7246	0.9456	0.8928
G232_08222	0.9029	0.2028	1.0376	0.3424	0.6618	0.6826	0.7711	0.6689	0.6621	0.7285	1.3715	1.0439	0.7261	0.8000	0.9123	0.3429	0.0973	0.6884	0.8788	1.1765	1.2606	0.4253	0.1478	0.6906	0.7689	0.4880	0.7307
G232_08223	0.6720	0.0490	0.8441	0.7977	0.7801	0.6870	0.7048	0.6159	0.8019	0.5188	1.2314	0.5658	0.9512	0.8857	1.0526	0.3905	0.0000	0.7289	0.4242	0.2437	0.8194	0.6948	0.0493	0.5180	0.8429	0.7888	0.7609
G232_08224	0.6947	0.4545	0.6371	0.9183	0.8154	0.5957	0.5723	0.8212	0.7456	0.5806	1.1011	0.6140	0.7240	0.9036	0.8363	0.5333	0.1984	0.6461	0.5333	0.6471	0.5729	0.5552	0.3350	0.8058	0.7391	0.7104	0.6891
G232_08225	0.9564	0.1888	0.7164	1.0389	0.6266	0.6478	0.5000	0.8675	0.7301	0.5914	1.3642	1.0439	0.8386	0.6679	1.1842	0.5714	0.0389	0.8644	0.6485	0.5042	0.5548	0.6948	0.0936	0.7770	0.7674	0.8496	0.8122
G232_08226	0.6551	2.0909	0.6075	0.6109	0.6722	0.7957	0.6506	0.7219	0.7786	1.6559	1.0816	0.7588	0.9448	0.7179	1.0292	0.5905	2.2451	0.7254	1.0424	1.3866	0.8503	0.5162	1.8374	0.8201	0.5889	0.8768	0.8211
G232_08227	0.6928	0.1888	1.0901	0.6342	0.8714	0.6000	0.5181	0.4901	0.4485	0.0726	0.8721	0.9211	0.7983	0.5714	1.5614	0.6952	0.0000	0.7870	1.3576	0.9244	0.7781	1.5357	0.1330	1.7338	0.8322	0.7440	1.0186
G232_08228	0.7681	2.7552	0.6815	0.7160	0.8631	0.7000	1.0301	0.7219	0.6699	2.1828	1.1815	0.6798	0.7516	0.8214	1.0380	0.8095	3.5992	0.7905	0.8848	0.9664	0.5729	0.7565	3.2562	0.7194	0.7750	0.6800	0.7857
G232_08229	0.7126	0.2168	1.1720	0.7782	0.9793	0.3826	0.6807	0.7152	0.6621	0.4973	1.2473	0.8114	1.1104	0.6286	1.5175	0.3619	0.0156	0.7905	0.7515	1.1008	0.8465	0.9091	0.1823	0.5683	0.8947	1.1088	0.8184
G232_08230	0.6293	7.9580	0.8105	1.3307	0.6120	1.2609	1.7831	1.2318	1.1612	5.3038	1.8441	1.0219	1.5244	0.6500	1.1725	1.0857	7.2451	1.1813	1.7212	0.5126	0.7368	1.0649	7.0049	0.7266	0.8825	1.0048	1.1816
G232_08231	0.7463	1.4476	0.8858	0.7899	0.7220	1.0174	1.1867	0.6755	0.6369	1.2500	1.6151	0.7544	0.9406	0.8357	0.9649	0.9619	2.4163	0.7148	0.8667	1.0252	0.8555	0.7338	2.0493	1.0647	0.8093	0.8448	0.7166
G232_08232	0.7899	0.0000	0.7003	1.0428	0.8755	0.7174	0.8133	0.6689	0.7146	0.2419	1.1681	1.1140	0.6921	0.6821	1.1842	0.7905	0.0000	0.4982	0.4000	0.6387	0.9639	1.0357	0.0000	0.8273	0.7338	0.7728	0.9265
G232_08233	0.9207	0.1119	0.7796	0.6770	0.8797	0.3826	0.1205	0.5099	0.7398	0.7419	1.4738	0.8421	0.7537	0.9143	1.1784	0.6190	0.0817	1.0405	0.6788	0.5210	0.6503	0.6461	0.0493	0.3309	0.7239	0.5072	1.0673
G232_08234	0.8048	0.9021	0.8481	0.7082	0.7676	0.8217	0.7229	0.6755	0.6330	0.7823	1.2400	0.4211	0.5626	0.8571	0.8275	0.8381	0.7276	0.6549	0.6364	0.7143	0.7445	0.9026	0.9113	0.8273	0.6972	0.6560	0.6873
G232_08235	0.8216	2.5524	0.8185	0.5875	0.7510	1.1261	1.1807	0.4768	0.8447	2.0699	1.2862	0.8772	0.7813	0.8571	0.9386	0.6381	3.8132	0.8627	0.7636	0.5294	1.0490	0.3636	2.6010	0.9496	0.7696	0.7440	0.9380
G232_08236	0.9623	0.2587	0.7487	1.1829	0.5394	0.3609	0.3795	0.7550	0.8602	0.8280	1.1401	0.8070	0.5860	0.6143	1.1754	0.2190	0.3852	0.8204	0.7455	0.5966	0.6206	0.5974	0.5813	0.5540	0.7536	0.6224	0.7272
