GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_04936	1.0951	0.0140	1.0605	0.3852	0.8589	1.1217	1.3434	1.4570	0.9282	0.4839	0.9099	0.6754	0.8896	0.6750	0.3187	1.1429	0.0000	0.6778	0.7333	0.5882	1.0065	1.4026	0.0000	0.8489	0.9733	0.5232	0.8299
G232_04937	0.8692	1.7622	0.9019	0.8132	0.7199	0.7913	1.1747	0.5033	0.9165	1.2124	1.1961	0.9737	0.7389	0.7893	0.5585	1.0381	1.4786	0.9190	1.0848	0.9580	0.8645	0.9091	2.1872	0.7842	0.8314	0.5968	1.0354
G232_04938	0.7423	5.7483	0.5430	1.0661	0.5685	1.5870	2.2711	0.7086	0.6913	3.9140	1.0073	0.8509	0.6093	0.8429	1.1871	1.3333	6.6148	0.9032	0.8364	0.7563	0.5213	0.6201	6.7833	0.6403	0.7018	0.5184	0.7786
G232_04939	0.8672	2.1748	0.8642	0.5642	1.1369	1.0391	0.8735	0.5960	0.6932	1.4301	1.5469	0.6316	0.7728	1.1107	1.2047	0.5905	2.2374	0.8715	0.9273	1.2101	0.7716	0.8344	2.2217	0.6978	0.8879	0.7040	0.8999
G232_04940	1.1853	0.3077	0.9852	0.7899	0.9627	0.6652	0.7711	1.2649	0.7767	1.0484	1.7320	0.8509	0.7091	1.0286	1.5029	0.9048	0.3463	0.8046	0.8121	1.3193	0.8065	0.8377	0.2660	0.7050	0.8345	0.8288	0.9486
G232_04941	1.0912	7.8741	0.6062	1.2374	0.8029	1.6913	2.8494	1.0530	0.6019	3.4140	0.0000	0.8772	0.9490	0.7964	0.0000	1.5619	9.2490	1.3697	1.5818	1.1597	0.7845	0.5227	7.4828	0.4460	1.0587	0.7360	0.6174
G232_04942	0.8999	0.0350	0.9570	0.7860	0.7531	0.8130	0.4518	1.0530	0.9146	0.2930	0.0000	0.7719	1.0828	1.3750	3.6140	0.6095	0.0000	0.8856	1.4424	0.6387	0.7471	1.3636	0.0197	0.6906	1.5957	0.7568	0.9885
G232_04943	1.1160	0.5175	0.7755	0.7315	0.7116	0.8174	0.6627	0.9007	0.9010	0.6694	1.3764	0.7939	0.7346	0.9500	1.3216	0.9714	0.8016	0.9824	0.6606	0.7059	0.6981	0.8799	0.6158	0.5036	0.9230	0.8064	1.0089
G232_04944	0.8850	1.4545	0.7339	0.7665	0.7967	0.7261	0.8675	0.8874	0.6408	0.8575	1.2777	0.9298	0.7452	0.9143	1.1053	1.0095	1.0156	0.7641	0.9333	0.7563	0.6465	0.9123	1.2906	0.6043	0.9108	0.7872	0.7697
G232_04945	0.8226	0.9860	0.7997	0.4942	0.8133	0.8087	0.7952	0.6424	0.4427	1.4543	1.2887	0.9254	0.8599	0.8036	1.6140	0.5333	1.2296	0.9173	0.8303	0.8992	0.9329	1.0649	1.1626	0.7266	0.8276	0.8016	0.9291
