GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_02801	8.68	0.00	6.14	2.33	3.35	1.43	1.83	1.90	3.11	1.62	0.73	0.94	3.36	2.55	0.86	0.48	0.00	3.87	1.28	0.58	4.72	1.88	0.00	0.29	12.02	5.33	10.12
G232_02802	8.64	0.01	7.34	2.77	2.37	2.01	0.81	2.02	2.96	0.45	0.00	0.97	4.18	2.73	0.00	0.92	0.00	3.34	2.08	1.01	4.39	2.11	0.00	0.48	9.66	4.55	7.85
G232_02803	9.94	0.84	6.40	2.12	3.70	1.84	1.80	1.37	4.48	2.49	10.39	2.03	4.46	3.58	3.69	0.98	1.26	4.84	1.08	0.86	5.07	2.04	1.07	0.88	11.54	5.73	11.24
G232_02804	10.20	1.59	5.77	1.87	4.56	1.81	1.63	1.42	3.97	3.50	10.03	1.72	3.89	3.45	4.47	1.13	3.82	5.22	1.34	1.14	6.69	2.32	2.08	1.55	11.69	5.67	10.54
G232_02805	9.55	0.41	6.42	1.67	3.86	1.45	0.70	1.30	4.10	2.53	10.20	2.03	4.09	2.18	4.33	1.13	1.49	5.23	1.07	0.80	7.90	2.15	0.58	0.91	12.82	4.30	9.86
G232_02806	10.90	0.15	6.37	1.73	3.94	1.55	1.08	1.70	4.81	2.06	10.25	1.57	4.05	2.76	4.54	0.92	0.00	5.39	1.60	1.04	5.95	3.20	0.23	0.95	11.63	5.41	11.23
G232_02807	8.46	2.51	6.65	2.19	3.65	1.93	1.50	1.34	3.81	5.69	10.18	2.49	4.52	2.09	4.14	0.33	4.64	5.84	0.96	1.18	4.43	2.09	3.33	0.44	11.41	5.41	9.35
G232_02808	9.77	0.10	6.12	0.95	4.82	1.92	1.52	1.82	3.70	1.52	9.67	1.40	2.71	1.68	3.46	1.28	0.32	3.76	1.95	0.66	7.06	2.76	0.34	1.32	9.19	4.00	9.58
G232_02809	6.91	0.66	6.01	1.87	4.26	2.15	1.46	1.34	3.43	1.73	9.87	1.27	2.40	2.18	4.20	0.20	1.02	4.30	0.83	1.96	5.53	2.45	0.61	1.48	7.84	4.88	7.83
G232_02810	10.85	3.60	5.64	2.13	4.66	1.98	1.25	1.57	2.68	10.08	11.32	1.77	3.42	1.97	4.81	0.91	7.00	4.85	1.55	0.88	5.21	3.53	6.40	0.95	12.59	4.66	9.36
G232_02811	9.07	3.22	4.21	2.29	4.05	2.75	1.53	0.95	5.21	5.20	14.27	1.94	4.64	3.23	5.53	1.37	6.91	5.93	1.47	0.68	6.55	3.43	4.83	0.65	8.72	5.71	10.92
G232_02812	9.15	0.57	5.85	1.69	3.60	1.43	1.27	1.05	4.03	2.12	8.85	1.96	3.44	2.42	3.66	0.81	0.87	3.77	1.16	1.21	4.64	2.26	0.70	0.99	10.86	3.55	8.99
G232_02813	9.29	0.00	7.00	1.75	3.98	1.62	0.83	1.92	3.71	0.80	11.87	2.29	3.54	2.07	3.38	2.18	0.00	4.41	0.43	0.96	5.69	2.72	0.05	1.70	10.83	4.59	9.86
G232_02814	7.18	0.16	6.13	1.47	4.53	1.92	1.30	1.20	3.58	1.84	9.23	1.47	4.32	1.96	3.39	0.61	0.42	4.21	1.52	0.69	7.85	2.39	0.24	0.84	8.60	4.09	8.19
G232_02815	7.09	3.63	8.05	2.40	3.17	2.16	1.95	0.80	1.98	4.84	9.91	1.28	3.37	1.74	4.02	1.09	5.49	3.98	1.48	1.25	6.33	3.73	3.83	1.41	8.90	3.66	10.14
G232_02816	7.85	0.23	6.75	2.07	3.64	1.15	1.37	1.23	4.25	2.69	9.67	1.86	2.63	2.68	2.65	0.82	0.68	4.09	1.71	0.81	5.45	2.95	0.43	0.99	10.91	3.98	8.63
G232_02817	9.38	1.64	7.20	2.07	3.97	1.67	1.14	2.76	4.62	4.41	12.09	1.95	4.44	3.41	3.72	0.75	3.50	5.92	1.01	1.52	7.11	2.48	2.77	1.68	10.94	6.13	10.89
G232_02818	7.89	5.69	6.01	2.31	2.78	2.69	1.99	1.10	4.68	11.82	11.24	1.86	3.09	2.49	4.11	0.72	10.55	5.01	1.23	1.29	5.74	1.77	8.09	1.21	9.36	4.59	9.39
G232_02819	6.23	0.15	6.01	3.27	3.72	1.54	1.62	1.59	4.18	2.01	10.50	1.86	3.51	1.74	3.35	1.03	0.15	5.39	1.68	0.76	7.79	2.47	0.08	0.85	12.74	5.74	13.02
G232_02820	8.76	1.62	7.02	1.78	4.47	2.36	1.25	1.15	3.84	3.46	9.03	2.54	3.43	2.57	3.07	0.87	1.92	6.35	1.88	0.49	5.98	2.38	1.54	1.32	11.12	4.17	10.15
G232_02821	9.16	0.28	6.89	1.73	3.88	1.28	0.83	1.75	3.70	2.67	12.18	1.21	3.72	2.73	4.50	1.06	0.20	4.94	0.66	0.77	7.16	2.44	0.18	0.98	11.49	5.76	9.18
G232_02822	8.05	9.36	6.21	2.81	3.88	4.47	2.28	0.55	6.40	19.56	6.24	1.62	2.68	1.41	0.15	0.43	22.31	3.38	3.23	0.22	8.66	1.83	11.49	1.81	12.37	5.73	9.96
G232_02823	10.20	0.83	6.75	1.84	4.84	1.96	1.45	1.65	5.29	3.19	11.68	2.01	4.62	3.39	4.55	0.89	1.69	5.10	1.00	0.65	6.63	2.74	1.39	1.44	10.87	5.82	10.04
G232_02824	10.34	1.89	5.55	2.34	3.93	2.17	1.22	1.36	4.86	3.71	10.61	1.73	3.57	3.59	4.96	1.29	2.86	4.39	1.34	1.07	6.73	2.04	2.45	1.39	11.01	4.69	10.22
G232_02825	7.02	0.41	5.86	2.39	2.53	1.84	0.96	1.40	4.55	2.41	13.73	0.81	4.80	2.26	3.41	0.41	0.45	3.55	1.37	0.73	4.06	2.18	0.25	0.74	10.69	4.12	11.09
G232_02826	9.16	0.07	5.39	2.23	3.58	1.22	1.30	1.17	5.70	1.86	11.53	1.70	3.97	2.74	3.35	0.95	0.34	4.66	1.71	0.75	6.66	3.21	0.26	0.83	12.06	5.49	10.53
G232_02827	12.38	2.03	5.22	1.24	4.26	2.86	1.13	0.99	4.33	4.55	12.19	2.20	4.47	3.49	4.60	0.59	5.43	4.57	1.14	2.11	7.26	2.11	3.44	1.24	9.86	5.60	8.16
G232_02828	6.33	0.06	5.59	1.89	4.02	1.53	1.06	1.44	4.51	1.32	9.90	1.85	3.49	2.39	2.48	0.59	0.14	5.10	1.22	0.54	5.23	2.87	0.17	0.76	9.70	4.83	8.06
G232_02829	7.04	0.97	7.15	1.54	3.86	1.89	1.01	1.08	4.18	2.97	10.21	2.03	3.73	1.88	3.35	0.69	1.41	4.86	1.23	1.73	6.40	2.48	1.48	1.03	10.98	5.14	8.97
