GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_02304	0.8147	0.2378	0.8185	0.8327	0.8174	0.8087	0.9398	0.8874	0.8388	0.5188	1.1267	0.8772	0.6943	0.9143	1.0556	0.7238	0.1206	0.7588	0.5333	0.5294	0.7703	0.7890	0.1773	0.3741	0.8032	0.6304	0.7564
G232_02305	1.1060	0.5105	0.9516	1.0895	0.8651	0.7174	0.5482	0.5695	1.0350	0.6532	1.3118	0.8772	0.7580	1.3821	1.1491	0.5905	0.4202	0.7218	1.1394	0.9916	0.6503	1.0682	0.6010	1.0935	1.1487	0.6624	0.9265
G232_02306	0.6501	0.4965	0.9758	0.4864	1.0394	0.5565	0.7530	0.7616	0.6291	0.5484	1.3471	0.5877	0.5265	0.7429	0.8626	0.4571	0.4280	0.7641	1.1030	1.0840	0.6426	0.9123	0.6552	0.9712	0.8459	0.5296	0.6475
G232_02307	0.7542	0.6993	0.7218	0.9767	0.8983	0.7739	1.1446	0.2583	0.8641	1.0188	1.6626	0.8070	1.0764	1.3821	0.9503	0.4952	0.4514	0.7060	0.8303	0.7143	0.6000	0.8864	0.8424	0.9496	0.7902	0.8160	0.8937
G232_02308	0.5748	0.5944	0.8548	0.8833	1.0373	0.5826	1.2530	0.5033	0.4369	0.6263	1.2814	0.3684	0.8514	1.0929	0.9766	1.2476	0.2179	0.7518	0.8424	0.8067	1.0039	0.3506	0.1133	0.9784	0.7826	0.6688	0.6501
G232_02309	0.8256	3.4196	0.8710	0.6148	0.7427	0.8565	0.8494	0.6358	0.9282	2.4839	1.5871	0.8246	0.8408	0.8429	1.3392	0.9810	3.0817	0.9877	1.0667	1.0840	0.6929	0.5942	2.7291	0.5540	0.8177	0.7520	0.8468
G232_02310	0.7284	0.3357	0.7984	0.7626	0.9004	0.6130	0.9578	0.3709	0.7612	0.8333	1.3423	0.9868	0.8195	0.7250	1.2632	1.1810	0.5331	0.8873	0.8545	1.1429	0.7561	0.9351	0.6847	0.4029	0.9214	0.7648	0.8158
G232_02311	1.0902	0.0000	0.7755	0.8755	1.1432	1.0696	0.2048	0.6291	0.9379	0.5565	1.2266	1.2632	0.5456	0.7607	0.9620	1.3714	0.0000	1.2183	1.3636	1.1681	1.0142	0.6429	0.0296	1.0504	0.8635	0.7680	0.9805
G232_02312	0.8107	0.4336	0.5860	0.5914	0.9087	0.8957	0.4518	0.4570	0.7495	0.8360	1.3459	0.9825	0.7580	0.8714	1.2076	0.9810	0.4514	0.7148	0.5030	1.1765	0.7845	0.7695	0.4089	0.9712	0.7872	0.7904	0.8503
G232_02313	0.9058	0.0490	0.7863	0.8638	0.9149	1.2652	0.7410	1.3907	0.4583	0.5081	0.9354	0.9211	0.7325	0.6071	1.2632	0.9143	0.0000	0.8380	0.5515	0.9496	0.6658	1.0487	0.0000	0.9424	0.7513	0.5808	1.0027
G232_02314	0.8702	0.1189	0.8790	0.7160	0.7946	0.6435	0.6265	0.8278	0.8971	0.7608	1.2326	0.5658	0.8705	1.0714	1.0058	0.7143	0.1479	0.8345	0.8061	0.6639	0.5303	0.8766	0.1232	0.6691	0.9024	0.9520	0.8512
G232_02315	0.8256	0.4965	0.8723	0.6770	0.8672	0.6391	0.6687	0.8079	0.8058	0.8844	1.2509	0.6009	0.5478	0.8821	1.0556	1.0952	0.4825	0.7641	0.7879	0.5378	0.9432	0.6558	0.9212	0.7986	0.6979	0.6944	0.7609
G232_02316	1.0278	0.2867	0.7164	0.4630	0.7905	0.6000	0.5663	0.7881	0.7981	0.1559	1.6151	0.7412	0.8301	0.8500	1.3392	0.7810	0.6926	1.0123	0.9697	0.2689	0.6335	0.6916	0.7291	0.1942	0.8825	0.6448	0.9247
G232_02317	1.1467	1.0559	1.0309	0.9494	0.8693	0.8826	0.6145	0.8411	0.7631	1.1102	1.4531	0.8246	0.6943	1.0500	1.3304	1.1619	1.5019	1.1549	0.8303	0.7983	0.8852	1.0714	1.2020	0.5036	1.0000	0.8544	0.9681
G232_02318	0.9960	0.3077	1.0013	0.7704	0.7593	0.7261	0.8735	1.0861	1.0078	0.7124	1.3045	0.8289	0.8896	0.5964	1.1316	0.4190	0.3346	0.9120	0.8121	0.8571	0.8335	0.7273	0.4729	0.8417	0.7666	0.7648	0.7733
G232_02319	0.9167	4.2587	0.7634	1.0156	0.7801	1.8261	1.4518	0.6887	0.9981	4.0806	1.5822	1.1447	0.9384	0.7643	1.5146	0.9048	5.5331	0.9507	2.1455	1.2437	1.1084	1.2143	5.6601	0.3381	0.9832	1.0864	0.9185
G232_02320	0.7175	2.9580	0.8992	0.9533	0.9523	0.6348	1.4157	1.2450	1.1495	2.3145	1.4896	1.3772	1.0340	1.2357	1.7047	0.3714	3.3502	1.0792	1.3152	0.4370	0.7677	1.0974	2.3005	0.5899	1.0450	1.1520	1.2861
