GENE	COVERAGE	STRAIN	GROUP
G232_01734	0.9316	Rstd	R
G232_01734	0.5245	SM102	S
G232_01734	1.0054	SM104	S
G232_01734	0.8755	SM105	S
G232_01734	0.8817	SM108	S
G232_01734	0.8391	SM109	S
G232_01734	0.5000	SM11	S
G232_01734	0.9007	SM122	S
G232_01734	0.6641	SM13	S
G232_01734	0.9005	SM14	S
G232_01734	1.0999	SM18	S
G232_01734	0.6272	SM24	S
G232_01734	0.7113	SM27	S
G232_01734	0.7679	SM28	S
G232_01734	1.0234	SM29	S
G232_01734	1.6000	SM35	S
G232_01734	0.6770	SM36	S
G232_01734	0.7606	SM42	S
G232_01734	0.8727	SM48	S
G232_01734	1.5630	SM57	S
G232_01734	1.0865	SM66	S
G232_01734	1.4091	SM67	S
G232_01734	0.7340	SM72	S
G232_01734	0.5683	SM74	S
G232_01734	0.6606	SM84	S
G232_01734	0.5872	SM9	S
G232_01734	0.5554	SM91	S
