GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_10112	11.56	0.80	4.81	2.27	2.40	1.88	1.36	0.73	6.42	2.68	12.89	1.84	5.11	3.47	5.54	0.67	1.78	5.97	1.31	0.63	9.04	2.36	1.11	1.57	12.66	8.38	10.30
G232_10113	10.26	3.53	5.91	1.83	4.55	3.35	1.99	1.56	4.58	7.34	9.99	1.72	3.73	2.42	4.10	0.91	7.75	3.24	1.07	0.94	8.73	1.84	5.20	1.12	12.15	4.32	8.88
G232_10114	10.54	0.39	5.30	2.47	4.04	1.00	1.25	1.20	3.84	4.07	9.84	1.12	3.89	1.99	3.50	0.35	0.84	4.34	0.99	1.01	5.50	3.17	0.77	0.49	12.53	5.82	10.63
G232_10115	9.75	2.02	6.25	1.83	4.83	1.80	1.53	0.96	4.38	6.30	11.78	1.85	3.88	2.70	3.69	0.71	3.76	5.30	1.64	0.81	5.78	2.23	2.99	1.07	12.22	4.94	10.27
G232_10116	8.72	0.32	6.33	1.95	3.88	0.94	0.56	1.86	3.97	2.43	10.71	2.10	4.00	2.90	3.39	0.83	0.86	5.49	1.57	0.66	7.96	2.31	0.60	0.41	10.81	5.32	10.53
G232_10117	8.24	0.21	4.19	2.99	4.07	0.53	2.71	0.30	5.89	3.23	16.84	1.65	3.35	2.71	6.09	0.97	0.00	6.38	1.07	0.31	9.05	0.96	0.55	1.86	11.29	6.97	10.86
G232_10118	6.14	0.87	6.98	2.51	3.42	2.41	0.47	1.14	4.07	3.20	12.27	2.09	4.55	3.20	2.88	0.76	1.39	5.91	0.45	0.97	6.78	1.99	1.11	1.30	13.54	3.98	9.61
G232_10119	7.55	2.99	6.27	2.02	3.17	2.11	1.56	1.07	4.20	6.07	9.80	1.35	4.19	1.83	3.07	1.19	6.95	4.57	2.01	1.34	6.66	3.45	5.11	1.35	14.24	5.98	9.87
G232_10120	6.59	0.27	5.98	1.98	4.07	1.40	0.79	1.80	2.83	2.53	8.88	1.31	2.96	3.38	4.95	0.83	0.82	4.82	1.03	1.19	4.71	2.86	0.71	1.07	11.16	4.12	8.78
G232_10121	10.12	1.29	6.82	1.74	3.60	1.62	1.26	0.91	4.23	4.54	9.72	1.26	3.89	2.51	4.71	1.32	2.08	4.01	1.27	0.91	6.22	3.09	2.06	0.90	11.83	4.12	9.66
G232_10122	9.15	0.99	6.27	2.30	3.52	1.44	1.64	1.08	3.80	2.81	11.10	1.53	4.12	3.38	3.58	1.12	1.30	4.22	1.25	1.19	7.02	1.91	1.13	1.23	10.41	4.83	11.50
G232_10123	7.35	8.59	6.81	2.95	3.42	2.91	2.71	1.53	3.59	17.26	9.20	2.58	4.39	3.35	4.49	0.80	17.19	6.22	2.70	0.70	5.61	2.78	9.78	0.70	10.73	5.76	10.48
G232_10124	10.35	0.00	5.25	2.85	4.08	1.70	0.65	1.62	3.42	1.22	8.65	1.65	3.38	1.85	2.61	1.10	0.00	4.70	0.82	0.89	5.06	3.03	0.15	0.77	10.93	4.98	9.80
G232_10125	12.70	2.72	6.24	1.56	3.16	1.86	1.06	1.17	3.70	4.43	9.56	1.08	3.86	2.59	3.70	0.50	2.97	3.70	0.93	0.77	5.24	2.64	1.60	0.91	8.06	4.29	9.70
G232_10126	8.54	2.71	8.33	1.74	3.75	3.37	1.46	1.61	4.29	5.95	8.69	2.27	3.23	1.78	2.63	0.79	4.64	6.12	1.39	1.08	7.42	2.21	2.52	1.12	10.55	5.85	12.45
G232_10127	7.89	1.03	4.90	1.56	5.07	1.45	1.11	1.39	4.21	3.42	11.20	1.50	4.15	3.50	3.93	0.84	1.55	5.34	1.13	0.51	7.12	2.32	1.76	1.46	10.71	4.72	9.50
G232_10128	6.08	0.17	5.60	2.46	3.15	0.82	0.99	1.10	4.18	1.82	12.64	1.39	3.51	2.96	3.28	1.19	0.37	4.21	1.00	1.72	6.36	2.30	0.47	0.64	10.45	4.62	8.03
G232_10129	8.93	1.50	6.20	2.05	3.78	2.23	0.93	1.88	4.22	2.44	9.99	1.61	4.04	1.28	3.36	1.03	1.69	3.22	1.62	0.76	6.08	2.51	1.92	0.43	9.44	3.34	11.17
G232_10130	10.35	0.78	5.77	1.64	3.85	1.34	1.89	0.39	3.89	3.20	10.38	1.57	4.41	1.73	3.62	1.36	0.61	4.83	2.30	0.40	6.86	2.01	0.76	0.86	11.28	4.14	12.36
G232_10131	11.83	1.42	6.24	1.83	3.54	2.36	1.43	1.72	4.12	3.94	11.61	1.65	4.67	2.03	4.63	0.99	3.58	3.98	1.10	1.03	6.28	2.01	2.23	0.67	10.74	5.70	10.03
G232_10132	7.79	1.20	6.01	0.93	5.72	2.06	1.87	0.79	3.18	4.85	11.31	1.71	3.61	3.55	4.16	1.44	4.02	3.42	1.07	1.52	6.29	3.54	2.80	1.12	12.07	3.66	7.73
G232_10133	2.99	0.08	2.47	0.82	0.87	0.39	0.39	0.33	1.24	0.53	3.57	0.53	1.05	0.94	1.77	0.18	0.20	1.30	0.53	0.16	2.26	0.73	0.22	0.14	3.69	1.40	3.62
