GENE	COVERAGE	STRAIN	GROUP
G232_04004	0.6581	Rstd	R
G232_04004	0.0000	SM102	S
G232_04004	0.5591	SM104	S
G232_04004	0.3735	SM105	S
G232_04004	0.3506	SM108	S
G232_04004	1.2739	SM109	S
G232_04004	0.5482	SM11	S
G232_04004	0.3113	SM122	S
G232_04004	0.4854	SM13	S
G232_04004	0.1344	SM14	S
G232_04004	0.1194	SM18	S
G232_04004	0.3333	SM24	S
G232_04004	0.2590	SM27	S
G232_04004	0.4571	SM28	S
G232_04004	0.4825	SM29	S
G232_04004	0.3238	SM35	S
G232_04004	0.0000	SM36	S
G232_04004	0.7201	SM42	S
G232_04004	0.0000	SM48	S
G232_04004	0.1765	SM57	S
G232_04004	0.2684	SM66	S
G232_04004	0.0909	SM67	S
G232_04004	0.0000	SM72	S
G232_04004	0.3453	SM74	S
G232_04004	0.4081	SM84	S
G232_04004	0.1504	SM9	S
G232_04004	0.7493	SM91	S
