GENE	COVERAGE	STRAIN	GROUP
G232_10649	0.9752	Rstd	R
G232_10649	0.1189	SM102	S
G232_10649	0.8629	SM104	S
G232_10649	0.8444	SM105	S
G232_10649	0.7531	SM108	S
G232_10649	0.5391	SM109	S
G232_10649	0.4880	SM11	S
G232_10649	0.2450	SM122	S
G232_10649	0.8214	SM13	S
G232_10649	0.5511	SM14	S
G232_10649	1.1827	SM18	S
G232_10649	0.8684	SM24	S
G232_10649	0.6051	SM27	S
G232_10649	0.5857	SM28	S
G232_10649	1.0760	SM29	S
G232_10649	0.6095	SM35	S
G232_10649	0.0311	SM36	S
G232_10649	0.8908	SM42	S
G232_10649	0.7576	SM48	S
G232_10649	0.6807	SM57	S
G232_10649	0.5845	SM66	S
G232_10649	0.5779	SM67	S
G232_10649	0.0296	SM72	S
G232_10649	0.4604	SM74	S
G232_10649	0.9580	SM84	S
G232_10649	0.7968	SM9	S
G232_10649	0.7502	SM91	S
G232_10650	0.9217	Rstd	R
G232_10650	0.1608	SM102	S
G232_10650	0.8091	SM104	S
G232_10650	0.7004	SM105	S
G232_10650	0.8423	SM108	S
G232_10650	0.9435	SM109	S
G232_10650	0.4819	SM11	S
G232_10650	0.3113	SM122	S
G232_10650	0.6330	SM13	S
G232_10650	0.7285	SM14	S
G232_10650	1.5542	SM18	S
G232_10650	0.9254	SM24	S
G232_10650	0.7898	SM27	S
G232_10650	0.7750	SM28	S
G232_10650	0.8421	SM29	S
G232_10650	0.9143	SM35	S
G232_10650	0.0000	SM36	S
G232_10650	0.7271	SM42	S
G232_10650	1.3394	SM48	S
G232_10650	1.0840	SM57	S
G232_10650	0.8684	SM66	S
G232_10650	0.5974	SM67	S
G232_10650	0.0837	SM72	S
G232_10650	0.1151	SM74	S
G232_10650	0.7605	SM84	S
G232_10650	0.8048	SM9	S
G232_10650	0.9221	SM91	S
G232_10651	0.8513	Rstd	R
G232_10651	0.1119	SM102	S
G232_10651	0.6989	SM104	S
G232_10651	0.7743	SM105	S
G232_10651	0.7241	SM108	S
G232_10651	0.6783	SM109	S
G232_10651	0.7530	SM11	S
G232_10651	0.7020	SM122	S
G232_10651	0.6155	SM13	S
G232_10651	0.4516	SM14	S
G232_10651	0.9513	SM18	S
G232_10651	0.7193	SM24	S
G232_10651	0.9321	SM27	S
G232_10651	0.7964	SM28	S
G232_10651	0.4591	SM29	S
G232_10651	0.8952	SM35	S
G232_10651	0.1284	SM36	S
G232_10651	0.5599	SM42	S
G232_10651	0.6182	SM48	S
G232_10651	0.5210	SM57	S
G232_10651	0.7497	SM66	S
G232_10651	0.8149	SM67	S
G232_10651	0.1970	SM72	S
G232_10651	0.4892	SM74	S
G232_10651	0.8490	SM84	S
G232_10651	0.7584	SM9	S
G232_10651	0.7130	SM91	S
G232_10652	0.9237	Rstd	R
G232_10652	0.0000	SM102	S
G232_10652	0.5349	SM104	S
G232_10652	1.2062	SM105	S
G232_10652	0.8278	SM108	S
G232_10652	1.3913	SM109	S
G232_10652	0.6446	SM11	S
