GENE	COVERAGE	STRAIN	GROUP
G232_05410	0.7552	Rstd	R
G232_05410	1.4406	SM102	S
G232_05410	0.9153	SM104	S
G232_05410	0.7704	SM105	S
G232_05410	0.7241	SM108	S
G232_05410	1.0522	SM109	S
G232_05410	0.7289	SM11	S
G232_05410	0.7550	SM122	S
G232_05410	0.8816	SM13	S
G232_05410	1.6613	SM14	S
G232_05410	1.2132	SM18	S
G232_05410	0.9123	SM24	S
G232_05410	0.5499	SM27	S
G232_05410	1.2857	SM28	S
G232_05410	1.2485	SM29	S
G232_05410	1.1429	SM35	S
G232_05410	2.8249	SM36	S
G232_05410	0.8627	SM42	S
G232_05410	1.2121	SM48	S
G232_05410	0.8067	SM57	S
G232_05410	0.6839	SM66	S
G232_05410	0.9058	SM67	S
G232_05410	2.2020	SM72	S
G232_05410	0.5252	SM74	S
G232_05410	0.9230	SM84	S
G232_05410	0.6064	SM9	S
G232_05410	0.9043	SM91	S
G232_05411	1.0010	Rstd	R
G232_05411	2.1189	SM102	S
G232_05411	0.9086	SM104	S
G232_05411	0.6381	SM105	S
G232_05411	0.7946	SM108	S
G232_05411	1.2696	SM109	S
G232_05411	0.7771	SM11	S
G232_05411	1.0993	SM122	S
G232_05411	0.7883	SM13	S
G232_05411	1.7124	SM14	S
G232_05411	1.3033	SM18	S
G232_05411	0.9956	SM24	S
G232_05411	0.9830	SM27	S
G232_05411	0.9250	SM28	S
G232_05411	1.3333	SM29	S
G232_05411	1.1714	SM35	S
G232_05411	2.5409	SM36	S
G232_05411	0.8345	SM42	S
G232_05411	0.8667	SM48	S
G232_05411	0.9328	SM57	S
G232_05411	0.8168	SM66	S
G232_05411	1.1688	SM67	S
G232_05411	2.2611	SM72	S
G232_05411	0.7338	SM74	S
G232_05411	0.8802	SM84	S
G232_05411	1.1520	SM9	S
G232_05411	0.8698	SM91	S
G232_05412	0.8167	Rstd	R
G232_05412	0.4545	SM102	S
G232_05412	0.9503	SM104	S
G232_05412	0.6887	SM105	S
G232_05412	0.8776	SM108	S
G232_05412	0.8261	SM109	S
G232_05412	0.8253	SM11	S
G232_05412	0.8477	SM122	S
G232_05412	0.7068	SM13	S
G232_05412	0.5188	SM14	S
G232_05412	1.1328	SM18	S
G232_05412	0.7412	SM24	S
G232_05412	0.5159	SM27	S
G232_05412	0.8143	SM28	S
G232_05412	1.0614	SM29	S
G232_05412	0.9333	SM35	S
G232_05412	0.4358	SM36	S
G232_05412	0.8697	SM42	S
G232_05412	0.8545	SM48	S
G232_05412	0.8824	SM57	S
G232_05412	0.7652	SM66	S
G232_05412	0.9253	SM67	S
G232_05412	0.3793	SM72	S
G232_05412	1.0791	SM74	S
G232_05412	0.8017	SM84	S
G232_05412	0.8112	SM9	S
G232_05412	0.9070	SM91	S
G232_05413	0.4767	Rstd	R
G232_05413	0.3077	SM102	S
G232_05413	1.0067	SM104	S
G232_05413	0.8560	SM105	S
G232_05413	0.8382	SM108	S
G232_05413	0.9696	SM109	S
G232_05413	1.7289	SM11	S
G232_05413	1.2450	SM122	S
G232_05413	0.6796	SM13	S
G232_05413	0.9382	SM14	S
G232_05413	1.3325	SM18	S
G232_05413	1.0482	SM24	S
G232_05413	0.6412	SM27	S
G232_05413	0.6821	SM28	S
G232_05413	1.0848	SM29	S
G232_05413	1.3429	SM35	S
G232_05413	0.2646	SM36	S
G232_05413	0.7342	SM42	S
G232_05413	0.0000	SM48	S
G232_05413	1.3361	SM57	S
G232_05413	0.7858	SM66	S
G232_05413	1.0974	SM67	S
G232_05413	0.7192	SM72	S
G232_05413	1.2158	SM74	S
G232_05413	0.8108	SM84	S
G232_05413	0.7392	SM9	S
G232_05413	1.1461	SM91	S
G232_05414	0.6858	Rstd	R
G232_05414	0.8671	SM102	S
G232_05414	1.0605	SM104	S
G232_05414	0.9300	SM105	S
G232_05414	0.8963	SM108	S
