GENE	COVERAGE	STRAIN	GROUP
G232_01082	0.2795	Rstd	R
G232_01082	0.6434	SM102	S
G232_01082	0.2648	SM104	S
G232_01082	0.3074	SM105	S
G232_01082	0.2282	SM108	S
G232_01082	0.2522	SM109	S
G232_01082	0.2289	SM11	S
G232_01082	0.2848	SM122	S
G232_01082	0.2835	SM13	S
G232_01082	0.3978	SM14	S
G232_01082	0.3849	SM18	S
G232_01082	0.2500	SM24	S
G232_01082	0.2675	SM27	S
G232_01082	0.3036	SM28	S
G232_01082	0.3538	SM29	S
G232_01082	0.5048	SM35	S
G232_01082	0.5642	SM36	S
G232_01082	0.3028	SM42	S
G232_01082	0.2364	SM48	S
G232_01082	0.2269	SM57	S
G232_01082	0.2529	SM66	S
G232_01082	0.2727	SM67	S
G232_01082	0.6404	SM72	S
G232_01082	0.3094	SM74	S
G232_01082	0.3257	SM84	S
G232_01082	0.2640	SM9	S
G232_01082	0.3020	SM91	S
