GENE	COVERAGE	STRAIN	GROUP
G232_03506	0.5590	Rstd	R
G232_03506	6.2657	SM102	S
G232_03506	0.5296	SM104	S
G232_03506	0.2335	SM105	S
G232_03506	0.3257	SM108	S
G232_03506	0.9696	SM109	S
G232_03506	0.9277	SM11	S
G232_03506	0.8940	SM122	S
G232_03506	0.5650	SM13	S
G232_03506	3.7527	SM14	S
G232_03506	1.0146	SM18	S
G232_03506	0.5614	SM24	S
G232_03506	0.7091	SM27	S
G232_03506	0.6357	SM28	S
G232_03506	0.4035	SM29	S
G232_03506	0.7048	SM35	S
G232_03506	4.0506	SM36	S
G232_03506	0.5827	SM42	S
G232_03506	2.0061	SM48	S
G232_03506	0.7647	SM57	S
G232_03506	0.1716	SM66	S
G232_03506	0.9123	SM67	S
G232_03506	4.0148	SM72	S
G232_03506	0.2446	SM74	S
G232_03506	0.5195	SM84	S
G232_03506	0.5968	SM9	S
G232_03506	0.5793	SM91	S
G232_03507	0.5927	Rstd	R
G232_03507	0.0839	SM102	S
G232_03507	0.9086	SM104	S
G232_03507	0.7354	SM105	S
G232_03507	0.8838	SM108	S
G232_03507	0.7652	SM109	S
G232_03507	1.2108	SM11	S
G232_03507	0.7616	SM122	S
G232_03507	0.6990	SM13	S
G232_03507	0.5833	SM14	S
G232_03507	0.9562	SM18	S
G232_03507	0.8860	SM24	S
G232_03507	0.8960	SM27	S
G232_03507	0.5571	SM28	S
G232_03507	1.1842	SM29	S
G232_03507	0.7048	SM35	S
G232_03507	0.4786	SM36	S
G232_03507	0.8151	SM42	S
G232_03507	0.7152	SM48	S
G232_03507	1.0420	SM57	S
G232_03507	0.7587	SM66	S
G232_03507	0.6851	SM67	S
G232_03507	0.3695	SM72	S
G232_03507	0.8201	SM74	S
G232_03507	0.7018	SM84	S
G232_03507	0.7568	SM9	S
G232_03507	0.7688	SM91	S
G232_03508	0.7265	Rstd	R
G232_03508	1.1189	SM102	S
G232_03508	0.5712	SM104	S
G232_03508	0.7588	SM105	S
G232_03508	0.7303	SM108	S
G232_03508	0.6522	SM109	S
G232_03508	0.6145	SM11	S
G232_03508	0.2318	SM122	S
G232_03508	0.7165	SM13	S
G232_03508	0.4382	SM14	S
G232_03508	1.0378	SM18	S
G232_03508	0.7500	SM24	S
G232_03508	0.4904	SM27	S
G232_03508	0.7964	SM28	S
G232_03508	0.8129	SM29	S
G232_03508	0.4095	SM35	S
G232_03508	0.7938	SM36	S
G232_03508	1.0106	SM42	S
G232_03508	1.2061	SM48	S
G232_03508	0.6723	SM57	S
G232_03508	0.5226	SM66	S
G232_03508	0.6136	SM67	S
G232_03508	0.8670	SM72	S
G232_03508	0.4388	SM74	S
G232_03508	0.9481	SM84	S
G232_03508	0.7504	SM9	S
G232_03508	0.8016	SM91	S
G232_03509	0.5699	Rstd	R
G232_03509	0.5874	SM102	S
G232_03509	0.7554	SM104	S
G232_03509	1.0389	SM105	S
G232_03509	0.7676	SM108	S
G232_03509	1.1304	SM109	S
G232_03509	1.3494	SM11	S
G232_03509	0.2450	SM122	S
G232_03509	0.6913	SM13	S
G232_03509	0.5027	SM14	S
G232_03509	1.5274	SM18	S
G232_03509	0.7632	SM24	S
G232_03509	0.5732	SM27	S
G232_03509	0.7714	SM28	S
G232_03509	0.8304	SM29	S
G232_03509	0.8381	SM35	S
G232_03509	0.3813	SM36	S
G232_03509	0.5739	SM42	S
G232_03509	0.9758	SM48	S
G232_03509	0.7059	SM57	S
G232_03509	0.7535	SM66	S
G232_03509	0.8052	SM67	S
G232_03509	0.3793	SM72	S
G232_03509	0.7698	SM74	S
G232_03509	0.8032	SM84	S
G232_03509	0.7072	SM9	S
G232_03509	0.6404	SM91	S
G232_03510	0.4698	Rstd	R
G232_03510	4.6783	SM102	S
G232_03510	0.7540	SM104	S
G232_03510	1.0389	SM105	S
G232_03510	0.7614	SM108	S
G232_03510	0.9435	SM109	S
G232_03510	1.2289	SM11	S
G232_03510	0.0000	SM122	S
G232_03510	0.5282	SM13	S
G232_03510	3.3360	SM14	S
G232_03510	1.3362	SM18	S
G232_03510	0.9167	SM24	S
G232_03510	0.1423	SM27	S
G232_03510	0.9750	SM28	S
G232_03510	0.7398	SM29	S
G232_03510	1.0667	SM35	S
G232_03510	3.6693	SM36	S
G232_03510	0.8415	SM42	S
G232_03510	1.5455	SM48	S
G232_03510	0.8403	SM57	S
G232_03510	1.0490	SM66	S
G232_03510	0.0260	SM67	S
G232_03510	3.8424	SM72	S
G232_03510	0.0432	SM74	S
G232_03510	0.7368	SM84	S
G232_03510	0.8736	SM9	S
G232_03510	0.9531	SM91	S
G232_03511	1.1199	Rstd	R
G232_03511	3.2867	SM102	S
G232_03511	1.2715	SM104	S
G232_03511	0.9767	SM105	S
G232_03511	1.3278	SM108	S
G232_03511	1.4609	SM109	S
G232_03511	1.7229	SM11	S
G232_03511	1.1589	SM122	S
G232_03511	1.1845	SM13	S
G232_03511	2.0968	SM14	S
G232_03511	0.2326	SM18	S
G232_03511	0.6579	SM24	S
G232_03511	1.0510	SM27	S
G232_03511	1.3393	SM28	S
G232_03511	1.7924	SM29	S
G232_03511	0.7333	SM35	S
G232_03511	3.2490	SM36	S
G232_03511	1.5722	SM42	S
G232_03511	1.4182	SM48	S
G232_03511	0.9664	SM57	S
G232_03511	0.9561	SM66	S
G232_03511	1.0130	SM67	S
G232_03511	3.6601	SM72	S
G232_03511	0.8561	SM74	S
G232_03511	0.9649	SM84	S
G232_03511	1.0224	SM9	S
G232_03511	1.3118	SM91	S
G232_03512	0.9673	Rstd	R
G232_03512	0.0000	SM102	S
G232_03512	2.2070	SM104	S
G232_03512	3.4553	SM105	S
G232_03512	2.5539	SM108	S
G232_03512	1.6261	SM109	S
G232_03512	2.8855	SM11	S
G232_03512	2.1854	SM122	S
G232_03512	2.2602	SM13	S
G232_03512	0.4462	SM14	S
G232_03512	0.4044	SM18	S
G232_03512	1.8947	SM24	S
G232_03512	2.3482	SM27	S
G232_03512	1.8393	SM28	S
G232_03512	1.9152	SM29	S
G232_03512	1.7619	SM35	S
G232_03512	0.0000	SM36	S
G232_03512	1.5264	SM42	S
G232_03512	1.5636	SM48	S
G232_03512	1.3950	SM57	S
G232_03512	2.3355	SM66	S
G232_03512	1.4383	SM67	S
G232_03512	0.1379	SM72	S
G232_03512	1.8561	SM74	S
G232_03512	0.8581	SM84	S
G232_03512	2.8736	SM9	S
G232_03512	1.7821	SM91	S
G232_03513	1.0882	Rstd	R
G232_03513	0.1538	SM102	S
G232_03513	1.0699	SM104	S
G232_03513	1.8288	SM105	S
G232_03513	1.1432	SM108	S
G232_03513	1.0826	SM109	S
G232_03513	0.7530	SM11	S
G232_03513	1.4371	SM122	S
G232_03513	1.0971	SM13	S
G232_03513	0.5161	SM14	S
G232_03513	1.4202	SM18	S
G232_03513	0.8026	SM24	S
G232_03513	1.9958	SM27	S
G232_03513	1.4143	SM28	S
G232_03513	2.4795	SM29	S
G232_03513	0.7714	SM35	S
G232_03513	0.0195	SM36	S
G232_03513	0.9261	SM42	S
G232_03513	1.5273	SM48	S
G232_03513	0.5966	SM57	S
G232_03513	0.9690	SM66	S
G232_03513	2.3506	SM67	S
G232_03513	0.1478	SM72	S
G232_03513	1.1007	SM74	S
G232_03513	2.2326	SM84	S
G232_03513	1.8880	SM9	S
G232_03513	0.9247	SM91	S
G232_03514	0.6442	Rstd	R
G232_03514	7.5105	SM102	S
G232_03514	0.9382	SM104	S
G232_03514	0.9183	SM105	S
G232_03514	0.8797	SM108	S
G232_03514	1.8348	SM109	S
G232_03514	2.9940	SM11	S
G232_03514	0.4901	SM122	S
G232_03514	0.8718	SM13	S
G232_03514	4.5726	SM14	S
G232_03514	0.1376	SM18	S
G232_03514	1.2105	SM24	S
G232_03514	0.9851	SM27	S
G232_03514	0.8500	SM28	S
G232_03514	1.0702	SM29	S
G232_03514	2.1810	SM35	S
G232_03514	9.0389	SM36	S
G232_03514	1.2711	SM42	S
G232_03514	1.5818	SM48	S
G232_03514	1.1933	SM57	S
G232_03514	0.7484	SM66	S
G232_03514	0.7857	SM67	S
G232_03514	8.2069	SM72	S
G232_03514	0.6978	SM74	S
G232_03514	0.8680	SM84	S
G232_03514	1.1584	SM9	S
G232_03514	0.9212	SM91	S
G232_03515	0.9158	Rstd	R
G232_03515	0.5455	SM102	S
G232_03515	1.0941	SM104	S
G232_03515	0.6732	SM105	S
G232_03515	1.0000	SM108	S
G232_03515	0.4261	SM109	S
G232_03515	0.6265	SM11	S
G232_03515	0.8742	SM122	S
G232_03515	0.7670	SM13	S
G232_03515	0.6317	SM14	S
G232_03515	1.2375	SM18	S
G232_03515	0.7018	SM24	S
G232_03515	0.6900	SM27	S
G232_03515	1.0714	SM28	S
