GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_06800	7.12	4.09	7.21	2.55	3.71	3.19	2.13	1.73	3.94	10.07	5.95	1.71	4.46	1.86	3.57	0.98	10.77	5.73	1.67	1.29	6.07	2.69	8.47	0.96	12.82	5.79	10.93
G232_06801	5.27	6.18	5.23	0.45	2.63	1.13	1.51	1.53	5.52	6.97	8.41	2.04	3.99	1.43	1.87	0.60	5.60	4.77	0.82	0.42	5.66	2.46	9.63	1.06	12.18	3.80	10.48
G232_06802	8.73	1.28	7.42	2.72	3.22	1.80	1.23	1.29	4.50	2.96	11.82	0.99	4.22	2.67	5.34	0.84	2.18	4.50	1.42	0.96	4.61	2.60	2.16	0.48	11.72	5.31	10.31
G232_06803	7.46	0.31	6.04	1.86	2.91	1.41	1.07	1.30	4.67	2.23	12.94	1.81	3.74	2.73	4.28	0.77	0.54	4.83	1.08	0.77	4.88	2.47	0.60	0.90	11.21	5.32	9.04
G232_06804	8.31	0.66	6.05	1.77	3.68	0.76	1.11	1.40	3.57	3.18	10.11	1.64	3.53	2.10	2.50	0.39	0.37	4.78	1.21	0.64	4.92	1.93	0.66	0.56	9.81	4.84	9.24
G232_06805	8.07	0.00	6.17	0.76	1.26	0.82	2.62	1.93	2.43	0.00	9.95	2.12	2.91	1.93	2.13	0.62	0.00	4.73	0.69	0.96	5.87	2.69	0.13	0.60	9.87	5.07	8.83
G232_06806	7.76	0.25	5.20	2.18	4.37	1.30	0.92	1.65	3.64	1.60	10.37	1.73	2.99	2.04	3.33	1.02	0.09	4.03	1.15	0.92	7.29	2.25	0.13	1.31	12.22	3.94	8.77
G232_06807	8.57	1.39	7.23	2.26	4.52	1.13	0.75	1.92	3.84	3.21	11.03	1.75	3.20	2.63	2.21	0.69	2.96	4.23	1.17	1.07	9.41	3.50	1.51	0.84	8.68	4.34	9.34
G232_06808	8.79	0.75	6.48	1.59	4.30	1.50	0.87	1.29	3.43	2.46	10.18	0.83	3.63	1.89	2.47	0.89	1.79	4.62	1.03	1.05	4.81	2.31	1.33	0.67	11.27	5.13	8.94
G232_06809	4.81	1.97	8.58	1.91	3.10	2.36	1.35	1.00	2.85	6.37	10.75	0.59	2.85	2.23	4.33	1.13	4.77	4.45	1.05	1.79	5.67	1.43	3.83	0.40	9.57	3.31	10.22
G232_06810	9.07	0.43	5.31	0.80	4.48	1.65	0.61	1.26	3.91	1.97	11.15	1.01	3.33	2.33	3.10	0.73	0.23	3.82	0.52	0.94	6.42	2.17	0.47	0.56	10.36	4.05	8.80
G232_06811	9.02	1.63	5.39	1.52	2.97	1.29	1.41	1.17	4.72	3.28	9.80	1.99	3.63	2.82	3.46	0.68	3.46	4.55	1.20	0.96	6.26	2.80	2.96	0.89	12.22	5.19	8.43
