GENE	COVERAGE	STRAIN	GROUP
G232_05143	11.4262	Rstd	R
G232_05143	0.8182	SM102	S
G232_05143	10.2245	SM104	S
G232_05143	13.7237	SM105	S
G232_05143	12.1100	SM108	S
G232_05143	10.7739	SM109	S
G232_05143	9.3795	SM11	S
G232_05143	12.9868	SM122	S
G232_05143	11.9883	SM13	S
G232_05143	3.1855	SM14	S
G232_05143	0.8124	SM18	S
G232_05143	8.7368	SM24	S
G232_05143	11.0042	SM27	S
G232_05143	11.0357	SM28	S
G232_05143	9.1988	SM29	S
G232_05143	15.0286	SM35	S
G232_05143	0.2957	SM36	S
G232_05143	11.6655	SM42	S
G232_05143	7.3636	SM48	S
G232_05143	10.0168	SM57	S
G232_05143	12.4632	SM66	S
G232_05143	10.8864	SM67	S
G232_05143	0.7143	SM72	S
G232_05143	10.3381	SM74	S
G232_05143	11.5240	SM84	S
G232_05143	10.6784	SM9	S
G232_05143	10.6670	SM91	S
