GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_09498	0.8831	0.3427	0.9355	0.8327	0.7863	1.3391	0.8614	0.6159	0.9243	0.7419	0.8855	0.7544	0.8747	0.7964	0.8772	0.6095	0.6926	0.7817	1.0121	0.4958	1.2400	1.0779	0.5025	0.8417	0.8970	0.8128	0.9008
G232_09499	0.8404	4.5035	0.9382	0.9377	0.8527	1.5043	1.5783	0.8874	0.8039	3.4301	1.3471	0.6754	0.7919	1.2036	1.1550	0.7905	5.3230	1.0458	1.0061	1.0588	0.8232	1.0097	5.1182	1.0216	0.8032	0.7904	0.9451
G232_09500	0.6957	0.5664	0.8495	0.5992	1.1577	0.6870	1.4578	0.8013	0.9961	0.4866	1.2363	0.9035	0.4395	0.6964	0.5673	1.0190	0.4786	0.9190	0.9273	0.2437	0.8013	1.0455	0.6798	0.3525	0.9207	0.6320	0.7112
G232_09501	0.7294	0.7203	0.8306	0.7082	0.8402	0.6435	0.6205	1.1656	0.8544	0.5430	1.1644	0.7325	1.0042	0.7143	0.7544	1.1810	0.4397	0.8011	0.7030	0.6891	0.8155	0.8312	0.7192	0.4173	0.8520	0.8480	0.7733
G232_09502	0.6591	1.2028	0.8777	0.7315	0.8506	0.8087	0.8735	0.5497	0.8097	0.9113	1.5652	0.5526	0.6115	0.5857	1.1667	1.0952	1.1051	0.6549	0.8606	0.9412	0.8594	0.6234	1.2167	0.5324	0.5614	0.6736	0.7830
G232_09503	0.6571	1.3007	0.9651	0.6342	0.8693	0.8565	0.5964	0.8808	0.6175	0.9005	1.0244	0.5833	0.6306	0.6643	0.8450	0.5238	0.8677	0.6320	0.6848	0.9160	1.0297	0.6526	1.3153	0.7410	0.5469	0.6624	0.7431
G232_09504	0.6918	0.1608	0.7419	1.0584	0.7842	0.5391	0.5181	1.1192	0.4330	0.3199	0.9196	0.9649	0.5817	0.6607	0.0000	1.5429	0.1245	0.8750	0.8424	0.8067	1.1781	1.1429	0.0443	1.1583	0.8284	0.7744	1.1754
G232_09505	0.9495	0.0210	0.6331	0.8833	0.7967	0.3826	0.5964	0.5894	0.6621	0.4274	0.9342	0.6886	0.7665	0.9250	0.8947	0.8952	0.0973	0.8996	0.5394	0.8824	0.6284	0.9318	0.0788	0.4317	0.8566	0.5616	0.8246
G232_09506	0.9128	0.1399	0.9462	1.0078	0.9295	0.8391	0.8554	1.1987	1.0117	0.5484	1.3264	0.8465	0.9151	0.9857	1.1170	0.9143	0.1089	0.8046	0.8121	0.7563	1.0955	0.8604	0.1478	0.9281	0.8772	0.7728	0.9610
G232_09507	0.8454	0.6084	0.8118	0.8444	0.9481	0.8087	0.4277	0.8874	0.5204	0.6102	1.1717	0.8070	0.6221	0.7857	1.0322	0.5238	0.4553	0.7923	0.7394	0.4454	0.6723	0.8474	0.2956	0.4748	0.9436	0.6752	0.8379
