GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_04844	6.86	0.00	3.44	0.04	3.46	0.82	0.73	0.72	6.80	1.02	0.00	1.88	2.41	2.96	1.05	0.21	0.00	6.64	1.85	0.61	6.41	2.51	0.00	0.62	13.82	2.93	9.78
G232_04845	27.35	0.31	15.69	3.88	11.89	5.67	2.97	3.19	12.82	2.71	0.00	5.91	8.76	6.22	1.87	3.79	0.00	13.79	5.74	1.77	16.08	11.25	0.00	1.59	38.21	11.52	24.28
G232_04846	10.11	7.46	5.19	2.72	3.20	2.68	1.38	3.45	3.77	8.65	0.00	2.18	5.23	2.40	0.00	0.47	13.65	3.97	0.67	1.22	4.21	1.04	10.88	0.00	9.04	4.65	11.37
G232_04847	10.37	0.23	6.83	1.98	3.87	1.68	0.80	1.85	4.35	2.59	9.80	1.24	2.83	2.57	3.10	0.61	0.48	3.39	1.28	1.23	6.08	3.03	0.31	1.23	10.65	4.08	10.46
G232_04848	13.53	0.02	5.27	2.69	4.39	2.56	4.33	0.00	4.31	1.30	0.00	1.98	4.44	2.15	0.00	0.82	0.02	7.50	1.33	0.50	6.99	2.53	0.01	1.24	12.04	7.39	11.88
G232_04849	6.67	0.79	7.19	2.31	3.54	1.30	1.16	0.74	4.60	3.46	10.89	1.86	3.47	2.65	4.72	1.22	1.90	6.33	1.68	0.76	8.13	2.12	1.75	1.35	12.77	4.45	9.92
G232_04850	13.07	0.12	7.72	3.27	4.81	2.44	1.38	1.19	3.76	1.41	0.02	2.90	2.18	1.72	0.25	1.77	0.00	5.26	1.63	1.36	7.43	2.33	0.00	1.83	19.22	3.85	9.24
G232_04851	13.52	0.06	8.42	4.44	4.05	3.33	1.02	0.91	8.13	2.18	0.35	4.58	5.36	2.43	1.11	1.40	0.29	4.35	2.48	1.31	6.29	4.49	0.01	2.71	23.28	5.18	8.30
G232_04852	7.43	0.79	5.55	1.44	3.61	1.77	1.04	1.26	3.18	3.06	8.86	1.83	4.16	2.83	4.01	0.92	2.50	3.84	1.31	1.35	6.63	2.26	1.58	0.94	11.37	4.68	8.42
G232_04853	5.70	12.10	4.03	3.48	5.58	5.34	3.33	1.49	4.19	26.66	10.16	2.03	5.98	2.59	3.54	1.06	23.97	8.12	1.52	1.87	7.28	2.34	16.65	1.42	12.24	3.88	10.92
