GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_00865	0.7631	0.4336	0.7984	1.0272	0.7697	0.9435	0.5482	0.9338	0.8408	1.0161	1.3021	0.5439	0.7473	0.8179	1.2924	0.4952	0.6459	0.9049	0.8121	1.3613	0.6426	0.8896	0.6404	0.4173	0.7895	0.7600	0.7768
G232_00866	1.1695	3.7902	0.6815	0.7198	0.7573	1.4217	1.2952	0.8609	0.9612	2.6532	1.4823	0.7149	0.8726	0.8179	0.9591	0.1905	4.0934	0.7993	1.0242	0.3277	0.7032	1.0844	3.7882	0.6978	0.9611	0.6720	0.8503
G232_00867	0.9871	0.0839	0.7325	0.8132	0.8755	0.9174	0.4578	0.9205	0.8602	0.5054	1.0974	0.8553	0.9575	1.1821	1.0263	0.8667	0.0078	0.9102	0.7091	0.8571	0.7316	0.6851	0.0690	0.7194	0.8200	0.6880	0.7883
G232_00868	0.9435	0.6154	0.9677	0.9728	0.8485	0.6348	0.4096	0.8477	0.7903	0.6694	1.3118	0.5132	0.5584	0.6393	1.1345	0.5905	0.5837	0.8363	0.7394	0.7143	0.6000	1.0942	0.5123	0.5540	0.8848	0.8176	0.8477
G232_00869	1.0605	3.0909	0.7487	0.5447	0.7739	0.9957	1.2289	1.1258	0.7806	2.4651	1.3337	0.8509	0.7240	0.7429	1.1637	0.7429	4.0117	0.8873	1.2545	0.9664	0.7032	0.7662	2.9261	0.4820	0.8398	0.8160	0.9761
G232_00870	1.1506	0.3007	0.8642	0.7938	0.9751	1.3652	0.8313	1.2119	0.7806	0.4651	1.2241	0.8640	0.6412	0.8464	1.3655	0.9714	0.2374	0.9842	0.7455	1.0588	0.9845	0.9091	0.4384	0.5899	0.8177	0.8768	0.9699
G232_00871	0.6987	2.7972	0.6263	0.8366	0.5166	0.5826	0.2771	0.6358	1.0544	2.3656	1.2046	0.9693	0.9384	0.9000	0.6930	0.1143	2.2140	1.0599	1.0848	0.8151	0.7290	0.5909	2.4335	0.7122	0.8154	0.9552	1.1063
G232_00872	0.8761	1.4615	0.8293	1.1440	0.7635	1.0217	0.5723	0.5298	0.7010	1.2177	1.3946	0.6491	0.7728	0.8929	1.0760	0.8571	1.4436	0.8310	1.2242	0.7227	0.6335	0.8799	1.3399	0.3957	1.0015	1.1168	1.0709
G232_00873	0.8117	0.3916	0.5645	0.6576	0.5311	1.1696	0.6506	0.6159	1.2369	0.6613	1.7929	0.9781	1.3355	1.5857	1.2515	0.4857	0.6887	1.1637	0.5576	0.3193	0.7316	0.4481	0.6847	0.4101	1.0458	1.2000	0.8468
G232_00874	0.8930	0.0000	0.8360	0.7393	0.8506	0.8783	0.3735	1.4702	1.0641	0.6532	1.2022	0.8947	0.6985	1.1571	1.6140	0.8667	0.1323	1.2060	0.8061	1.4202	0.7148	0.6948	0.1330	0.6115	0.9596	0.8464	0.8778
G232_00875	0.6957	0.6923	0.6358	0.7665	0.4855	0.5261	0.5241	0.7748	0.7767	1.8468	1.4970	1.0439	1.0340	1.1036	1.3743	0.3238	0.6537	0.8345	0.2727	0.4034	0.5265	0.8117	0.6552	0.2950	0.7841	0.8272	0.9539
G232_00876	0.8444	0.5734	0.5806	0.8327	0.8195	0.7696	0.5723	0.4437	0.6524	0.9624	1.3362	1.1053	0.8238	0.8429	1.2105	0.5810	0.4475	0.6849	1.3091	0.8235	0.9394	0.6494	0.3350	0.9784	0.7376	1.2512	0.8636
G232_00877	1.0416	0.3776	0.7957	0.8288	0.7116	0.7261	0.7711	1.1589	0.8466	1.0968	1.1060	0.8772	0.7134	0.6000	0.9240	0.6381	0.5525	0.8257	0.4970	0.6975	0.7161	0.7955	0.4828	0.6691	0.9153	0.7616	0.7839
G232_00878	0.6373	0.9441	0.7917	0.8677	0.9855	0.9652	0.7590	0.7417	0.6874	0.6694	1.3301	1.1667	0.7452	0.8786	1.3626	0.3333	0.4397	0.8398	0.4909	1.1513	0.8606	0.9318	0.7783	0.5612	0.7864	0.8768	0.7343
G232_00879	0.9841	1.1538	0.8669	0.8521	0.8548	0.8000	0.7108	1.1258	0.6524	1.3656	1.0987	0.6930	0.8769	1.0214	1.0439	1.0667	1.6848	0.8803	0.6424	0.5210	0.8594	1.0390	1.3793	0.6835	0.8757	0.7616	0.7972
G232_00880	0.9742	1.0070	0.7715	0.9377	0.7261	0.7957	0.5422	0.9801	0.7087	0.9409	1.3764	1.0219	0.9002	0.7607	1.2690	0.7238	0.8521	0.9067	0.7576	0.7563	0.7226	0.8604	0.7783	0.7338	0.9047	0.7136	0.9221
G232_00881	0.9237	0.2378	0.8548	0.5486	0.6245	0.3348	0.2289	1.7550	0.7340	0.6613	1.1900	1.0439	0.8493	0.8857	1.1404	0.7143	0.0817	0.5317	0.8788	0.1681	0.6710	1.0455	0.1133	1.0935	0.9817	0.7632	0.7360
G232_00882	1.0059	0.8811	0.5981	0.3230	0.7344	1.1565	0.9096	1.1722	0.7650	0.8253	1.0962	0.9561	1.0318	0.8571	1.3070	0.7714	0.8716	0.8732	1.1273	0.3782	0.8684	0.7565	0.8079	0.5755	0.9291	1.1968	0.9212
G232_00883	0.8890	0.0420	0.7272	0.9261	0.8174	0.4870	0.6084	0.9669	0.8369	0.4247	1.3069	0.9035	0.9278	0.8000	1.0292	0.4762	0.0467	0.8768	0.7758	0.9244	0.8413	0.7468	0.0148	0.2302	0.8566	0.7888	0.6971
G232_00884	0.9524	1.0210	0.8616	0.8016	0.7386	0.8261	0.8253	0.9007	0.7767	0.9543	1.3959	0.7719	0.8280	0.9036	1.2719	0.7143	1.3463	0.8187	0.8061	1.0504	0.7316	0.8994	1.1872	0.7266	0.8650	0.7616	0.8742
G232_00885	0.9138	0.3077	0.8051	0.8911	0.8900	0.5130	0.6928	1.2053	0.6699	0.5134	1.2753	0.6228	0.8301	0.9179	1.0380	0.6190	0.1634	0.8996	0.7394	0.6471	0.7381	0.6786	0.1626	0.8345	0.9672	0.8176	0.8645
