GENE	COVERAGE	STRAIN	GROUP
G232_08885	2.6640	Rstd	R
G232_08885	0.0490	SM102	S
G232_08885	2.1909	SM104	S
G232_08885	1.8327	SM105	S
G232_08885	2.7552	SM108	S
G232_08885	1.5174	SM109	S
G232_08885	2.6988	SM11	S
G232_08885	2.6821	SM122	S
G232_08885	3.9534	SM13	S
G232_08885	0.9731	SM14	S
G232_08885	1.9683	SM18	S
G232_08885	3.5833	SM24	S
G232_08885	2.2866	SM27	S
G232_08885	2.9143	SM28	S
G232_08885	1.7719	SM29	S
G232_08885	1.0190	SM35	S
G232_08885	0.0661	SM36	S
G232_08885	2.7183	SM42	S
G232_08885	0.5879	SM48	S
G232_08885	1.8992	SM57	S
G232_08885	3.2271	SM66	S
G232_08885	0.6948	SM67	S
G232_08885	0.0000	SM72	S
G232_08885	0.4388	SM74	S
G232_08885	0.5210	SM84	S
G232_08885	1.9344	SM9	S
G232_08885	2.7529	SM91	S
