GENE	COVERAGE	STRAIN	GROUP
G232_05351	0.4787	Rstd	R
G232_05351	0.0420	SM102	S
G232_05351	0.4059	SM104	S
G232_05351	0.6031	SM105	S
G232_05351	0.0539	SM108	S
G232_05351	0.0000	SM109	S
G232_05351	0.2048	SM11	S
G232_05351	0.5695	SM122	S
G232_05351	0.2757	SM13	S
G232_05351	0.0161	SM14	S
G232_05351	0.0183	SM18	S
G232_05351	0.0702	SM24	S
G232_05351	0.1465	SM27	S
G232_05351	0.1821	SM28	S
G232_05351	0.0292	SM29	S
G232_05351	0.5238	SM35	S
G232_05351	0.0000	SM36	S
G232_05351	0.1303	SM42	S
G232_05351	0.2667	SM48	S
G232_05351	0.2773	SM57	S
G232_05351	0.6503	SM66	S
G232_05351	0.5357	SM67	S
G232_05351	0.0000	SM72	S
G232_05351	0.4892	SM74	S
G232_05351	0.2166	SM84	S
G232_05351	0.3584	SM9	S
G232_05351	0.2161	SM91	S
