GENE	COVERAGE	STRAIN	GROUP
G232_05626	0.9772	Rstd	R
G232_05626	0.4545	SM102	S
G232_05626	0.7970	SM104	S
G232_05626	0.7432	SM105	S
G232_05626	0.8610	SM108	S
G232_05626	0.6304	SM109	S
G232_05626	0.4759	SM11	S
G232_05626	2.0795	SM122	S
G232_05626	0.7922	SM13	S
G232_05626	0.5995	SM14	S
G232_05626	1.0938	SM18	S
G232_05626	0.4167	SM24	S
G232_05626	0.6433	SM27	S
G232_05626	0.7607	SM28	S
G232_05626	0.5877	SM29	S
G232_05626	0.8857	SM35	S
G232_05626	0.5798	SM36	S
G232_05626	1.0000	SM42	S
G232_05626	0.8848	SM48	S
G232_05626	0.2773	SM57	S
G232_05626	1.0955	SM66	S
G232_05626	0.8377	SM67	S
G232_05626	0.4778	SM72	S
G232_05626	0.5108	SM74	S
G232_05626	1.1045	SM84	S
G232_05626	1.0464	SM9	S
G232_05626	0.8813	SM91	S
G232_05627	1.0069	Rstd	R
G232_05627	0.9441	SM102	S
G232_05627	0.7366	SM104	S
G232_05627	0.9222	SM105	S
G232_05627	0.7635	SM108	S
G232_05627	0.7087	SM109	S
G232_05627	0.8072	SM11	S
G232_05627	0.4636	SM122	S
G232_05627	0.7398	SM13	S
G232_05627	1.1290	SM14	S
G232_05627	1.4227	SM18	S
G232_05627	0.6798	SM24	S
G232_05627	0.7728	SM27	S
G232_05627	1.0214	SM28	S
G232_05627	1.2018	SM29	S
G232_05627	1.1905	SM35	S
G232_05627	1.1907	SM36	S
G232_05627	0.6972	SM42	S
G232_05627	0.2667	SM48	S
G232_05627	1.1429	SM57	S
G232_05627	0.7252	SM66	S
G232_05627	0.9903	SM67	S
G232_05627	1.2660	SM72	S
G232_05627	0.6978	SM74	S
G232_05627	0.9199	SM84	S
G232_05627	0.9696	SM9	S
G232_05627	1.0124	SM91	S
G232_05628	1.0268	Rstd	R
G232_05628	1.2797	SM102	S
G232_05628	0.7513	SM104	S
G232_05628	1.0856	SM105	S
G232_05628	0.9129	SM108	S
G232_05628	1.0217	SM109	S
G232_05628	0.7952	SM11	S
G232_05628	0.6954	SM122	S
G232_05628	0.8252	SM13	S
G232_05628	1.2500	SM14	S
G232_05628	1.3045	SM18	S
G232_05628	0.8640	SM24	S
G232_05628	0.7580	SM27	S
G232_05628	1.0071	SM28	S
G232_05628	1.0205	SM29	S
G232_05628	1.0857	SM35	S
G232_05628	1.7432	SM36	S
G232_05628	0.8468	SM42	S
G232_05628	0.8909	SM48	S
G232_05628	0.5042	SM57	S
G232_05628	0.6800	SM66	S
G232_05628	0.8896	SM67	S
G232_05628	1.4975	SM72	S
G232_05628	0.5683	SM74	S
G232_05628	0.9405	SM84	S
G232_05628	0.9184	SM9	S
G232_05628	0.9495	SM91	S
G232_05629	0.8434	Rstd	R
G232_05629	0.5664	SM102	S
G232_05629	1.0430	SM104	S
G232_05629	0.7121	SM105	S
G232_05629	0.6224	SM108	S
G232_05629	0.4739	SM109	S
G232_05629	0.8313	SM11	S
G232_05629	0.9073	SM122	S
G232_05629	0.9359	SM13	S
G232_05629	0.5941	SM14	S
G232_05629	1.4872	SM18	S
G232_05629	0.8991	SM24	S
G232_05629	0.7749	SM27	S
G232_05629	0.7750	SM28	S
G232_05629	1.0380	SM29	S
G232_05629	0.6762	SM35	S
G232_05629	0.3385	SM36	S
G232_05629	0.9278	SM42	S
G232_05629	1.2667	SM48	S
G232_05629	0.7143	SM57	S
G232_05629	0.6697	SM66	S
G232_05629	1.0552	SM67	S
G232_05629	0.4236	SM72	S
G232_05629	0.6619	SM74	S
G232_05629	0.8070	SM84	S
G232_05629	0.9872	SM9	S
G232_05629	0.9619	SM91	S
G232_05630	0.9296	Rstd	R
G232_05630	0.9510	SM102	S
G232_05630	0.8616	SM104	S
G232_05630	0.6459	SM105	S
G232_05630	0.7241	SM108	S
G232_05630	0.7870	SM109	S
G232_05630	0.7590	SM11	S
G232_05630	0.5695	SM122	S
G232_05630	0.6117	SM13	S
G232_05630	1.2097	SM14	S
G232_05630	1.3557	SM18	S
G232_05630	0.7632	SM24	S
G232_05630	0.7771	SM27	S
G232_05630	0.8964	SM28	S
G232_05630	1.1813	SM29	S
G232_05630	0.9143	SM35	S
G232_05630	1.1012	SM36	S
G232_05630	0.9085	SM42	S
G232_05630	0.8364	SM48	S
G232_05630	0.6723	SM57	S
G232_05630	0.6310	SM66	S
G232_05630	0.7825	SM67	S
G232_05630	1.0197	SM72	S
G232_05630	0.4820	SM74	S
G232_05630	0.8490	SM84	S
G232_05630	0.8096	SM9	S
G232_05630	0.8583	SM91	S
G232_05631	0.9277	Rstd	R
G232_05631	0.2308	SM102	S
G232_05631	0.9745	SM104	S
G232_05631	0.9377	SM105	S
G232_05631	0.8506	SM108	S
G232_05631	0.4478	SM109	S
G232_05631	1.0723	SM11	S
G232_05631	0.8079	SM122	S
G232_05631	0.9204	SM13	S
G232_05631	0.3575	SM14	S
G232_05631	1.1121	SM18	S
G232_05631	0.6184	SM24	S
G232_05631	0.6433	SM27	S
G232_05631	0.4679	SM28	S
G232_05631	0.3421	SM29	S
G232_05631	0.6952	SM35	S
G232_05631	0.0000	SM36	S
G232_05631	0.8539	SM42	S
G232_05631	0.7939	SM48	S
G232_05631	0.1429	SM57	S
G232_05631	0.8477	SM66	S
G232_05631	0.4351	SM67	S
G232_05631	0.1084	SM72	S
G232_05631	0.4460	SM74	S
G232_05631	0.8169	SM84	S
G232_05631	0.7008	SM9	S
G232_05631	0.8308	SM91	S
G232_05632	0.6492	Rstd	R
G232_05632	0.4755	SM102	S
G232_05632	0.8360	SM104	S
G232_05632	0.7938	SM105	S
G232_05632	0.7739	SM108	S
G232_05632	0.5913	SM109	S
G232_05632	0.6205	SM11	S
G232_05632	0.7020	SM122	S
G232_05632	0.9476	SM13	S
G232_05632	0.3091	SM14	S
G232_05632	1.4202	SM18	S
G232_05632	0.7895	SM24	S
G232_05632	0.4416	SM27	S
G232_05632	0.7679	SM28	S
G232_05632	1.0175	SM29	S
G232_05632	0.3714	SM35	S
G232_05632	0.1907	SM36	S
G232_05632	0.5475	SM42	S
G232_05632	0.0364	SM48	S
G232_05632	0.4286	SM57	S
G232_05632	0.6245	SM66	S
G232_05632	0.8571	SM67	S
G232_05632	0.3596	SM72	S
G232_05632	0.1367	SM74	S
G232_05632	0.9443	SM84	S
G232_05632	0.7344	SM9	S
G232_05632	0.7476	SM91	S
G232_05633	0.7641	Rstd	R
G232_05633	1.6084	SM102	S
G232_05633	1.1250	SM104	S
G232_05633	0.8949	SM105	S
G232_05633	1.0145	SM108	S
G232_05633	1.1652	SM109	S
G232_05633	0.8193	SM11	S
G232_05633	1.0000	SM122	S
G232_05633	0.9553	SM13	S
G232_05633	0.7661	SM14	S
G232_05633	1.1912	SM18	S
G232_05633	0.5702	SM24	S
G232_05633	0.9087	SM27	S
G232_05633	1.0357	SM28	S
G232_05633	1.2427	SM29	S
G232_05633	0.4381	SM35	S
G232_05633	0.2257	SM36	S
G232_05633	1.0475	SM42	S
G232_05633	0.4788	SM48	S
G232_05633	0.8151	SM57	S
G232_05633	0.7884	SM66	S
G232_05633	1.0130	SM67	S
G232_05633	0.5813	SM72	S
G232_05633	0.9712	SM74	S
G232_05633	0.9199	SM84	S
G232_05633	0.9008	SM9	S
G232_05633	0.8477	SM91	S
G232_05634	0.8444	Rstd	R
G232_05634	0.7622	SM102	S
G232_05634	0.8884	SM104	S
G232_05634	0.7004	SM105	S
G232_05634	0.9938	SM108	S
G232_05634	0.4739	SM109	S
G232_05634	0.9940	SM11	S
G232_05634	0.8212	SM122	S
G232_05634	0.7476	SM13	S
G232_05634	0.6935	SM14	S
G232_05634	1.2704	SM18	S
G232_05634	0.7412	SM24	S
G232_05634	0.7834	SM27	S
G232_05634	0.8536	SM28	S
G232_05634	1.1199	SM29	S
G232_05634	0.7714	SM35	S
G232_05634	0.5642	SM36	S
G232_05634	0.8046	SM42	S
G232_05634	0.8000	SM48	S
G232_05634	0.5882	SM57	S
G232_05634	0.7471	SM66	S
G232_05634	0.8961	SM67	S
G232_05634	0.4828	SM72	S
