GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_10513	3.98	5.71	5.61	2.65	3.09	1.82	0.48	1.16	5.87	7.70	6.15	1.13	3.94	2.62	2.19	0.55	8.45	2.72	1.49	0.87	3.78	1.76	5.33	1.14	11.35	3.16	12.46
G232_10514	10.71	0.00	3.66	1.18	4.68	1.56	0.68	1.35	4.65	2.02	8.31	1.90	2.46	3.56	3.96	0.45	0.00	5.71	0.25	1.06	6.36	2.43	0.30	2.89	9.94	5.16	9.59
G232_10515	6.21	1.44	5.07	1.53	4.25	2.47	1.39	1.87	3.91	4.22	11.48	1.42	3.31	2.42	4.79	1.02	2.68	4.61	1.27	0.83	7.74	2.59	1.70	1.00	8.13	4.65	8.91
G232_10516	7.45	6.44	7.09	2.31	3.83	3.92	2.42	0.83	3.16	13.63	10.05	1.62	2.67	2.40	4.86	0.58	16.42	4.93	1.32	1.37	6.32	3.08	12.48	0.72	9.11	3.55	9.91
G232_10517	9.97	1.62	5.65	1.62	4.04	1.91	0.67	0.71	4.60	3.98	14.73	1.63	4.74	2.17	2.72	0.85	2.66	4.87	1.01	0.96	5.28	1.70	2.30	0.50	12.32	4.15	9.48
G232_10518	7.11	0.11	4.89	1.29	2.96	1.07	0.43	1.35	3.94	0.43	10.64	1.92	3.10	1.62	2.28	0.81	0.11	4.06	1.69	0.91	5.43	3.12	0.05	0.98	10.66	4.04	9.64
G232_10519	4.81	4.28	7.39	1.60	2.91	1.96	1.25	0.97	3.95	9.12	13.12	1.50	3.66	2.25	4.34	0.66	7.32	6.14	1.43	1.59	5.20	1.18	5.13	1.14	9.10	5.64	8.85
G232_10520	6.79	2.01	6.12	1.18	3.11	1.96	1.43	1.42	3.34	6.21	9.88	1.34	2.62	1.97	3.64	0.17	4.06	3.84	1.45	1.44	3.03	2.01	2.56	0.61	9.80	5.98	8.05
G232_10521	6.66	1.09	6.05	1.87	4.27	1.55	1.25	1.17	3.67	2.53	11.30	0.99	4.36	2.61	2.94	0.71	1.23	4.82	1.73	0.85	5.80	1.94	1.48	0.75	10.50	4.33	8.55
G232_10522	8.91	0.00	5.33	1.18	2.84	1.90	0.80	0.80	3.63	0.77	7.23	1.89	3.56	1.88	1.81	0.91	0.00	3.57	0.82	1.08	6.91	2.76	0.22	1.48	10.90	3.89	8.91
G232_10523	6.82	1.02	6.70	1.43	4.86	1.76	0.98	1.66	1.68	3.78	8.18	1.42	1.55	0.81	2.08	0.39	2.50	3.18	1.05	1.47	6.68	2.29	2.23	0.70	7.27	2.29	5.77
G232_10524	8.15	0.48	6.72	1.44	4.01	1.51	1.03	1.05	3.67	2.50	9.78	1.38	3.06	2.51	2.89	1.17	0.80	4.83	1.04	0.73	6.08	1.67	0.70	0.74	10.12	4.11	8.16
G232_10525	7.43	4.98	6.29	2.60	2.95	3.13	3.62	1.65	4.21	10.53	12.34	1.31	4.48	2.79	4.21	1.43	14.86	5.04	1.94	1.26	4.32	1.90	10.57	0.94	10.29	4.53	8.78
G232_10526	7.11	3.59	4.84	1.21	3.46	2.08	1.18	1.08	3.91	6.83	9.24	1.23	3.14	2.50	3.73	0.65	8.15	4.45	0.95	0.61	4.74	2.32	5.50	0.54	10.24	3.79	8.39
G232_10527	7.92	1.29	6.53	2.57	3.17	2.22	2.01	1.08	4.48	4.37	12.87	2.31	4.32	3.60	4.49	1.06	3.06	5.66	0.97	0.96	6.48	2.22	2.46	1.28	12.03	6.67	10.52
G232_10528	9.37	1.30	6.96	2.07	3.84	2.06	1.81	1.23	3.80	4.09	11.13	2.05	3.71	2.12	4.36	0.89	3.34	4.20	1.71	0.72	6.08	3.12	2.71	1.08	12.17	4.51	8.51
G232_10529	8.34	0.20	5.01	1.66	5.26	1.33	0.75	1.90	3.40	2.10	9.26	2.11	5.37	3.92	3.18	0.99	0.30	3.51	1.41	0.32	6.58	3.04	0.03	0.01	11.12	4.73	8.06
G232_10530	9.32	2.50	7.09	1.77	3.26	2.37	1.43	1.05	5.33	6.12	10.25	1.75	3.95	3.46	3.91	0.78	5.07	5.58	1.64	1.25	6.20	2.08	3.29	1.32	10.17	5.97	9.31
G232_10531	6.50	1.97	5.61	0.14	3.77	2.96	1.52	1.61	4.44	4.15	11.30	1.68	4.37	1.96	3.12	0.91	4.52	3.23	0.44	1.99	6.10	4.67	3.89	1.55	14.10	4.96	11.01
